1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,6618.83,6685.61,6534.72,6558.53,6620.67,6647.29,0.991852,0.763653,0.965953,0.895624,0.876657,0.8281,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6634.3,6683.99,6618.67,6525.69,6656.59,6653.27,0.928441,0.7472,0.601788,0.978169,0.987351,0.974011,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6570.27,6622.28,6610.26,6653.18,6587.39,6637.76,0.995484,0.689519,0.973824,0.827817,0.980414,0.741628,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6645.25,6670.78,6642.35,6624.34,6607.98,6607.15,0.80744,0.721982,0.873587,0.72698,0.751953,0.850178,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6615.49,6671.87,6676.52,6652.79,6743.69,6556.84,0.856527,0.871999,0.452228,0.624887,0.721883,0.900969,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6600.62,6593.95,6573.56,6657.83,6762.84,6476.98,0.891188,0.765969,0.991451,0.774535,0.901022,0.996537,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6610.08,6588.59,6610.42,6571.28,6701.89,6654.94,0.97449,0.758915,0.908945,0.951222,0.806602,0.932172,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6620.14,6579.29,6597.33,6564.33,6635.79,6612.19,0.957283,0.673252,0.990669,0.592029,0.996359,0.95676,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6664.89,6593.17,6578.99,6614.11,6738,6547.32,0.868637,0.946921,0.957238,0.527787,0.924195,0.716153,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6648.42,6599.45,6659.68,6617.77,6627.74,6640.6,0.97585,0.663896,0.856686,0.865293,0.972287,0.994264,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6603.51,6578.82,6592.22,6652.23,6633.73,6630.31,0.547984,0.753658,0.999509,0.798622,0.708465,0.770889,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,6608.04,6567.8,6520.75,6657.41,6686.85,6631.99,0.878548,0.615228,0.800334,0.738203,0.987824,0.847868,0.0300954,0.0326565,0.0318944,0.031224,0.0288298,0.0280078,127,127,127,127,127,127
