variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
t_sf[1],10.742161228333334,11.223700000000001,2.269122950523849,2.431538129999998,6.319354999999999,13.5886,1.0001947829950502,13144.567415334104,10424.287769017745
t_sf[2],10.70958356875,11.117,2.199293296734695,2.4517014899999983,6.550695,13.573905000000002,1.0008977658826876,11660.059437737951,7936.557384111242
t_sf[3],10.7199013025,11.13245,2.2085032142331467,2.46341403,6.518027,13.575130000000001,1.0002316930636193,13403.372331932096,9048.932484791803
t_sf[4],11.091092584166667,11.3013,1.7748808211568325,2.1336170729999995,7.9755015,13.572310000000002,1.0004145916352403,12822.793050780208,9066.133741570015
t_sf[5],10.729694041666667,11.1051,2.1626492948756737,2.4620426250000005,6.695936,13.570124999999999,1.0002482829529917,12956.68255833892,10160.930198396352
t_sf[6],10.190137291666666,10.36725,2.075818750644434,2.145084984,6.4127735,13.24101,1.0004275357550645,14229.206051941606,9394.711213181603
t_sf[7],10.976612747083333,11.542,2.2623517873971815,2.1931360500000006,6.375975,13.62771,1.0003905280907017,11518.678581511587,10673.406826615623
t_sf[8],10.8587611925,11.16755,2.022784334169705,2.3777197499999994,7.2002695,13.583409999999999,1.0003552254131531,13130.589590135129,9631.299722116726
t_sf[9],10.929785715,11.3057,2.056115019869157,2.0193605040000002,6.8767625,13.532705,1.000453185777219,15374.275236515727,12251.996163609632
t_sf[10],11.130033890416666,11.7332,2.221326884724241,2.0478412499999994,6.5587395,13.6319,1.0001167583526154,13144.960327498342,12269.58169895122
t_sf[11],10.74067302875,11.09665,2.153253459945977,2.4638810489999994,6.762939,13.573915000000001,1.0003279719610034,13289.373466120669,9498.89825982094
t_sf[12],11.24580304125,11.8167,2.1249686598473976,1.9061046899999992,6.8148885,13.640205,1.0004944704170011,13226.570465709312,12385.12873982114
t_sf[13],10.792527452916667,11.28305,2.2679105797885137,2.3938726770000005,6.3489235,13.6082,1.0003686706183224,11826.501381218788,10540.747021262732
t_sf[14],10.700118782083333,11.1058,2.199912150345309,2.4486547470000004,6.559138,13.571615,1.0005069749275106,12612.276863805522,9155.588127359937
t_sf[15],10.925956320833333,11.504100000000001,2.28886929425473,2.2505867999999984,6.2346245,13.6204,1.0006071830847447,11760.938696999627,10387.029873899102
t_sf[16],9.229436165,9.22681,2.0091561199250925,2.0348536739999985,5.8527785,12.582419999999999,1.0002250037019111,16594.460882987278,9391.410485273647
t_sf[17],10.803965375416666,11.1314,2.0534924066891276,2.395903839,7.0848854999999995,13.5689,1.0004451947885031,10802.903044690318,7849.946363018113
t_sf[18],10.727351574583333,11.089749999999999,2.1467774565835485,2.4495887849999978,6.730868999999999,13.565719999999999,1.0004572574391102,11424.838433523966,8618.00209059177
t_sf[19],10.811581391666667,11.3234,2.2740699230963104,2.3640427649999984,6.3120795,13.60051,1.0005510074499955,11250.422589827822,9260.672895704663
t_sf[20],10.97601385875,11.21285,1.8759033456314465,2.26622823,7.6681395,13.567915,1.0002703777944644,11693.743536970407,10029.301559158344
t_sf[21],10.74176812375,11.10965,2.140474087985488,2.4479134469999995,6.7956080000000005,13.5729,1.0000691368587153,13029.458416801812,9582.596584097677
t_sf[22],10.877911184166667,11.15835,1.9940096371220275,2.3836427369999993,7.3089245,13.568505,1.0003069928983293,13319.023860423265,10540.244025917475
t_sf[23],10.760946395,11.10275,2.118636922426972,2.455348686,6.89457,13.5782,1.0005094298220418,11873.972288229304,9281.990025026013
t_sf[24],10.723037120416667,11.20965,2.277493533653039,2.452961700000001,6.2956460000000005,13.587505,1.0006263027656848,11756.056176576647,8819.336402264795
t_sf[25],10.729560662083333,11.21865,2.2763008808720495,2.4542219100000002,6.3227275,13.5844,0.9999935866272646,11499.926571907556,8623.3806911603
