variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
x[1],3.039932003666667,3.0091099999999997,0.6650754122499379,0.6478443090000003,1.99522,4.210691499999999,0.9999771517004674,18580.64028394671,12326.391954401224
x[2],3.6875773220833334,3.65292,0.5951157993518162,0.5951082269999999,2.7519255000000005,4.726322499999999,1.000137241804616,20724.389277337938,13727.165420505298
x[3],0.70786917175,0.582284,0.39239883084683713,0.2425585491,0.3383311,1.5214014999999996,1.000064470918282,18979.894477130747,15407.373790667818
x[4],4.342102625416667,4.319295,0.5430604458658024,0.5481913499999996,3.482377,5.2725740000000005,1.0000549047100469,21624.941474777963,14940.84868447229
x[5],5.982843799583334,5.978375,0.43779794026674557,0.44986531799999946,5.2665714999999995,6.709770499999999,1.0002708773142128,24208.693246862484,16752.179156278395
x[6],3.21858565975,3.188625,0.6430367152029367,0.632410443,2.209291,4.3494105,1.00032646891587,18289.795830887877,12473.537588149598
x[7],2.3714511692083335,2.3422,0.7336341606116601,0.7260292200000001,1.183186,3.6643045,1.000352788014628,15035.315109711972,10239.354708452633
x[8],6.644798137083334,6.64095,0.4035306127806508,0.41417172299999966,5.977722,7.312186,1.0001743334212407,26914.303256484778,17414.862911993925
x[9],4.85982844125,4.841049999999999,0.5065524951438038,0.5171901839999994,4.050987500000001,5.725426999999999,1.000138163493248,22738.67313362724,15070.05740722055
x[10],3.7436990591666666,3.715845,0.5957244998976643,0.5962943070000004,2.793367,4.7736785,1.0001110786858975,19428.16302811624,13470.210185483633
x[11],5.22815821625,5.21481,0.47954820404594284,0.4929719130000004,4.456208,6.037021,1.000179446461264,23612.459996263955,16273.314628572352
x[12],4.224972865833333,4.201155,0.5569553999868265,0.5648187089999996,3.3397390000000002,5.178037999999999,1.000095633284538,21705.790335556045,14133.519226803219
x[13],4.252907573333333,4.2329,0.5498775663362114,0.5560046519999998,3.3708454999999997,5.187596,1.0004483548051026,21698.305347579077,13639.792214387118
x[14],2.7296248810833332,2.7024049999999997,0.7014529286571757,0.6821813249999998,1.6012710000000001,3.9629485,1.0003536584444257,16122.746818104833,9516.369826872125
x[15],3.8806298591666666,3.860595,0.5814523042017858,0.58473744,2.960232,4.8879865,1.0001499688381479,19508.709783313723,13992.867539977406
x[16],5.347022464166667,5.33151,0.47275178998860873,0.48605558400000015,4.5858585000000005,6.1488545000000006,1.0000951848057984,23153.812835899545,16118.3017774958
x[17],1.42166646775,1.278235,0.6427053223107446,0.6070639133999999,0.67646975,2.6996955,1.000048299149463,15748.953178142616,13704.457719810625
x[18],3.8906298995833333,3.863515,0.5861775412989503,0.5861014320000001,2.961221,4.9071465,1.0002812871893938,19448.27513285494,13671.56450745718
x[19],0.9382826333333333,0.7959944999999999,0.4588308239817314,0.30305233559999994,0.48145984999999997,1.893017,1.0000932687671265,21673.17231052603,16131.479680779888
x[20],5.463121904166667,5.448055,0.4664269636914515,0.47984348999999965,4.719819,6.2458675,1.0001217474162298,24154.633473683753,15485.527193406506
x[21],1.5869677784583334,1.47683,0.6762516426766687,0.684620202,0.715114,2.8843425,1.0001744187230077,14985.53901098039,12149.093914132396
x[22],1.6227328294583334,1.525045,0.6776069074864199,0.69437571,0.7208034,2.9021934999999996,1.0000982034220838,14086.34548943652,12445.596699248146
x[23],4.305432857083333,4.28529,0.5492599970307979,0.5571017760000001,3.4370030000000003,5.243520500000001,1.0002523573661855,21189.001139820462,15203.19681303136
x[24],5.711369360416667,5.703915,0.4507801480243693,0.46595152800000017,4.9815295,6.462890499999999,1.000242900151451,23159.867414584558,16913.02122269915
x[25],0.769235046,0.643484,0.40445686735143005,0.2579924151,0.37815814999999997,1.625686,1.0000576478916545,19426.634658983377,15541.828370890218
x[26],1.59700476225,1.479525,0.6899639230326245,0.6942941669999998,0.7163474,2.928286,1.000086433029621,15246.363609295344,13112.7753318398
x[27],4.91021740375,4.894395,0.5024108591832714,0.514528917,4.1011750000000005,5.7601875,1.0002241037231312,22063.617884903302,15517.623136765198
x[28],0.7758158704166667,0.6445829999999999,0.4139976543298809,0.2592244557,0.37870980000000004,1.6314505000000001,1.0001667116506605,19100.764800869547,15355.835100690094
x[29],3.6396371445833333,3.60769,0.6060725382604604,0.6009348449999998,2.6825195,4.701159,0.9999751427299797,18596.223430924718,13366.172912880313
x[30],5.371325914583333,5.359045,0.4685319967867873,0.47801989199999956,4.6181675,6.157960999999999,0.9999603422441079,24235.85520435226,16435.584863310913
x[31],1.779246780875,1.694775,0.724920374811474,0.7544877270000001,0.7635346000000001,3.1340475,0.9999922828654353,14562.642713007826,11536.960101033112
x[32],3.352879059541667,3.3286800000000003,0.6349303487616342,0.627932991,2.3450685,4.447489,1.000536885474795,18064.26386982304,11778.484894510004
x[33],5.523646094166667,5.5145,0.45792406456056167,0.46806423299999983,4.7755835,6.288102,1.0002807581359987,25558.32705372614,16665.949194772842
x[34],6.82339630625,6.823165,0.3916801818744111,0.4029187889999997,6.187245,7.473631,0.9999738172503296,25069.115059401724,17162.359387416356
x[35],2.23192279475,2.1942500000000003,0.7389848956849635,0.736659462,1.0423185,3.537766,1.0002951127807198,14013.56224716158,10688.223315866582
x[36],4.34046174375,4.322245000000001,0.5491052609648469,0.5513715270000008,3.4593494999999996,5.276692,1.0009165775543092,19523.319484263437,14016.775014076908
x[37],5.265773049583333,5.254275,0.47523969907228025,0.4859592150000005,4.501218000000001,6.0699425,1.0000513111105696,23209.561182245718,16436.391556975348
x[38],1.1018027487083333,0.9462875,0.5141310504196996,0.3770489015999999,0.5777685499999999,2.1670429999999996,1.0000158910573382,20435.941970580316,16294.714692626143
x[39],4.35978481875,4.337705,0.5364230461624196,0.5444107200000002,3.5098955000000003,5.283192,0.999973233073959,21133.61985071712,15670.238068047935
x[40],0.5400222192916667,0.426726,0.33718891672360307,0.1923836586,0.23743730000000002,1.2512734999999995,0.9999030864060348,18195.002441674562,14218.935135811435
x[41],0.815070792,0.687293,0.4159063396348156,0.27197036789999995,0.40706435,1.6795939999999998,1.0001311102461652,19260.957983144832,15284.414669732547
x[42],2.1857758364583333,2.14565,0.7396019294067384,0.7328936579999997,1.0097545,3.5020955,1.0008268204368653,14838.178478973086,10515.234709816667
x[43],1.72876339975,1.64736,0.7080862317199049,0.7278009270000001,0.7513104500000001,3.059462,1.0000828578890182,13678.875756503054,11330.7785505946
x[44],2.7485767492083335,2.72079,0.6963597456449344,0.6795200579999998,1.6416035000000002,3.963132,1.0002115883961236,17075.520421926012,10942.404178522118
x[45],3.165255655625,3.1355399999999998,0.6517231189558821,0.647236443,2.1343665,4.307764,1.0001740707799887,18543.775962710726,13008.349954261568
x[46],4.040677265,4.014355,0.5675859751491127,0.5603338439999995,3.1402525000000003,5.019632499999999,1.0000595772695091,20464.35918559195,14381.323143221682
x[47],2.9583937303333334,2.9297050000000002,0.6765668528060926,0.6618548789999996,1.8904769999999997,4.154520499999999,1.0002349721688957,16268.935036713196,11452.905499691153
x[48],1.1782563449583334,1.017645,0.550453803885522,0.4322446170000002,0.6044995000000001,2.2970594999999996,1.0002488152002782,19150.423936269108,15997.314678881417
x[49],2.6949828549583335,2.67317,0.7073668065385522,0.68036514,1.5528815000000002,3.9233379999999993,1.0000890983045088,16324.657456105982,9922.788200124929
x[50],1.2334269386666668,1.07643,0.5683363405876857,0.4714786608,0.62434985,2.3893685000000002,0.9999561709284089,17907.394434584898,15840.844004305465
x[51],3.761804165,3.744605,0.5948410381954433,0.5937442349999998,2.8204395,4.798555,1.000070523747198,20554.462260987853,14182.757294305882
x[52],1.8516232069583334,1.77697,0.7258862055598843,0.754472901,0.7915434499999999,3.1879699999999995,1.0002645347549841,13874.076352820348,11243.346805065914
x[53],4.859918906666667,4.84197,0.5146786759102611,0.5271458429999998,4.039275000000001,5.7352110000000005,1.0004817127702252,22752.33201383283,15175.754452386425
x[54],4.260117428333333,4.235469999999999,0.5530468062282777,0.5565606269999999,3.3797745,5.2160095,1.000108383622321,20540.087660271896,13588.637011972454
x[55],1.6459416595833334,1.547795,0.6899499015932061,0.712663581,0.7277733500000001,2.9453624999999994,1.0007365233984347,14331.166240625362,12007.574354013412
x[56],0.7835048308333333,0.655914,0.4106849904785142,0.25778114459999996,0.38605734999999997,1.6429604999999998,1.0006034915099558,19647.47913761613,14958.732016317792
x[57],3.160350396166667,3.13928,0.6542077261757349,0.6454054320000002,2.120391,4.2895175,1.0003521315026453,18178.399440794008,12378.118015704727
x[58],1.2952869380416667,1.13975,0.5972906484961965,0.5176549791,0.6425094000000001,2.4990675,1.0000174261373538,18267.779487647607,15861.917101697698
x[59],2.865115335916667,2.8380900000000002,0.6826935390266602,0.6639305190000001,1.7884464999999998,4.066803,1.000131631027272,17620.08680268295,11542.168497162616
x[60],4.535830813333333,4.51668,0.5293684749646826,0.5422238849999997,3.6938125,5.439722,1.0001973240358344,20899.342034093163,14253.954584439336
x[61],2.340003237,2.304935,0.7389081547012064,0.7275933629999999,1.166197,3.6569489999999996,1.0003980937259511,14073.231789860682,8892.965053684486
x[62],3.9559929316666667,3.934125,0.5760354062700127,0.5753674079999996,3.0380675,4.9518025,1.0000114797149882,20845.69669121011,14167.17692506532
x[63],4.7725046566666665,4.757680000000001,0.5118464212042136,0.5194437359999996,3.9565785,5.6495619999999995,0.9999664854568773,21969.458634192935,15605.385242616749
x[64],2.2906366795833333,2.2621399999999996,0.7385599221621089,0.7353177089999993,1.1114165,3.6090894999999996,1.0007215966499237,14818.105989036529,10270.809983698235
x[65],0.24882817849166666,0.178037,0.20039681767085518,0.09464992529999999,0.089712495,0.6765462999999996,1.0002863064648935,27789.8795100676,15828.425093775979
x[66],3.562137311125,3.536365,0.6136303229874603,0.6067985280000001,2.590734,4.6265345,1.0003970603491408,17440.344542770516,12397.69860897424
x[67],5.090553411666667,5.0745450000000005,0.4928182883358806,0.5051514720000009,4.294269,5.924741,1.0000010780995001,23316.2618255751,15850.153193073136
x[68],2.476296114375,2.449815,0.7331996455350264,0.7189720440000001,1.2805300000000002,3.7663064999999993,1.0004441229904868,14588.631363440543,9284.464109660239
x[69],3.164424122083333,3.1341599999999996,0.65472926207782145,0.6519288719999995,2.1302920000000003,4.3033595,1.0001367083137693,17033.899425926753,11718.507180398989
x[70],4.25239344875,4.23595,0.5526343742892271,0.5568052559999999,3.3670895,5.195364499999999,1.000165515788686,20335.32385931648,13458.800389225024
x[71],0.5749370484583334,0.4618925,0.34784319888835913,0.20386936079999993,0.25778305,1.3032784999999998,0.999957806099268,19000.429823586768,14822.332182704347
x[72],4.760235045416667,4.740869999999999,0.5108875574047688,0.5214452460000015,3.943739,5.629395000000001,1.0000238670121913,22823.971958154838,14206.392116117606
