t_sf_uni,t_sf_sd,tau_uni,tau_sd,A_uni,A_sd,x_uni,x_sd,id_uni,id_sd,logSFR_today_pred_uni,logSFR_today_pred_sd
11.267766135,2.0921641186694413,8.644744618333334,4.472192381983048,7111359319.333333,3957698140.5031734,1.6250079843333334,0.689079994772505,3860,0,-1.5176105524106667,0.5127438864116636
10.699050376666667,2.229077677902587,2.5718577396666666,0.7696997642851393,6533852734,260624558.97078568,4.303879236,0.5430192240529298,3893,0,-0.49673969834633,0.2302450619004051
10.862824158333334,2.0043825806977265,1.932650978,0.45791924665670636,156853176.66666666,1889360.6534076133,5.706654787333333,0.44877300821294736,3934,0,-2.1725775013333335,0.17424956936169864
7.569044597333333,1.7504374749411837,12.032153557333332,5.0536499411511935,37083542466.333336,22803600993.36944,0.7740011993,0.4110234613015508,4007,0,-1.5769800321615666,0.5538883470843741
11.249298482666667,2.0945299910837583,8.801353357666667,4.526410512405168,5308398969,2956253327.3216305,1.5943657143333334,0.6829283994858204,4097,0,-1.6697162009126334,0.5153627699674047
10.727818154666666,2.1575370488843224,2.2404424283333335,0.6119548552936431,10927005023.333334,249085279.24316198,4.905945252,0.503244311595069,4105,0,-0.27214707274083,0.20432857254403575
7.564284676,1.7464161077330111,12.037528471333333,5.039658522306408,5583718926.7,3447881184.0301924,0.7729363490666666,0.4129405526275842,4121,0,-2.4019660269666665,0.5522847014047501
10.754518636333334,2.2613710537024883,3.1166970176666666,1.0499506002784749,8493909662.333333,701286941.1766709,3.634413111333333,0.5991332823098424,4149,0,-0.44706119013667667,0.2657450357888956
10.790215281666667,2.078346711603567,2.044331696,0.5155731133371776,9637904895.333334,146146121.72089565,5.376329529333334,0.4686300995788891,4202,0,-0.3527270832798433,0.18684774932727027
11.243334195,2.1292168694825557,7.821243147666666,4.166310455500135,2570142514.3333335,1416066798.2584057,1.7782790769333334,0.7106648014698487,4267,0,-1.8237747224,0.49765792807175474
10.813314516,2.2614233276135205,3.4384499503333332,1.2409845484346327,15366418603.333334,1807650972.3552399,3.353023765866667,0.6286857796906705,4382,0,-0.24397266794829667,0.28574424859057773
10.791894521,2.054865391350766,1.9857016186666667,0.4906817433843478,833683952.7,11327312.068110082,5.528333082333333,0.459375705929278,4386,0,-1.4260072914,0.1819704561219344
11.068071706666666,1.806944287494186,1.6370114606666666,0.32792887501948065,6425751673,53227270.43281788,6.821119896,0.39738485280540975,4408,0,-0.7076911015333334,0.1464619587067437
11.099092715333333,2.2253159809931464,5.909070582,3.1702745527107514,4282059121,2040587154.7876754,2.234028084366667,0.7368850051153679,4456,0,-1.26466815557205,0.4398829982535173
10.706020932,2.2264051340123814,2.5531409673333334,0.7599228488355536,3477438543.3333335,134652300.03190285,4.335928401,0.5438684896582825,4612,0,-0.7702345177056666,0.22879808114092023
10.764522525333334,2.1074673133240305,2.0851135486666665,0.5399275515053936,65578855810,1099735094.251715,5.267221845333333,0.4797599410096067,4679,0,0.48881808186666664,0.19107128737130694
10.490572203333333,2.0691390078778586,11.561828313,4.940532700659314,43093148910,22495473460.13747,1.1019545387333334,0.5178536316337727,4707,0,-1.2194595132755,0.5202206363065223
10.715148649666666,2.2157557521489215,2.538898440666667,0.7483153747405062,1066807236.4,39995086.768723264,4.359544962,0.5365675078436645,4746,0,-1.2833443709333334,0.2266477402679389
4.889172827333334,1.1369932077169207,11.643566848,5.136439513298715,379389894786.6667,281659018137.71216,0.5423223148,0.3394571416878812,4755,0,-0.8527939715722217,0.6046822341610263
8.126277421333333,1.8435951416733314,12.148469703666667,5.032228967680766,45226998298,26969753670.149918,0.8161126972666667,0.42163913148891446,4779,0,-1.45851583209654,0.5411232449167827
11.128665110666667,2.226675330083901,6.124034351666666,3.3096046768138234,16164726153.333334,7909077298.049633,2.1771032439666667,0.7398644862815305,4787,0,-0.7266617896744,0.4498485771278854
11.257652530666666,2.118483571044105,8.088855246,4.252513347152432,3182180728,1742767190.1599212,1.7267588326666667,0.7074905656498237,4801,0,-1.77543166059,0.5027704529923118
10.910163625666666,2.2859241490433675,4.413490634333334,2.015411056367064,14087194210,4051153947.506935,2.7603842545,0.6952924376940147,4830,0,-0.462727829324987,0.35733560442740836
10.854514061,2.275677302511081,3.707719758666667,1.4272593106951452,1846379077,285438633.48898834,3.1594923501666665,0.6547990571331631,4859,0,-1.2125268523333332,0.30569350661150624
10.736916417333333,2.2603599953584483,2.7657478133333333,0.8653971891229771,318481081.1,16708963.38593662,4.041247879666667,0.5682651230628861,4863,0,-1.8275955830333332,0.24400403243292496
10.872024761666667,2.284526044348566,4.031487157,1.6975062371597442,590790236.4333333,128672721.19629087,2.9575731423666665,0.6776922840736428,4924,0,-1.7670607799,0.3306733893821565
10.782102711333334,2.057562025914305,11.127965271,4.916635478354317,24079631166.666668,12582751933.718222,1.1833480183,0.5479000577004884,5022,0,-1.3921918377063276,0.5199447538340184
10.946094017666667,2.2827262101777053,4.572413566333333,2.1476968478136564,9574387791,2987909293.8285475,2.6948390031666665,0.7053566948012153,5043,0,-0.6617748291832717,0.36742814650437156
10.946821539666667,2.0572519925746153,10.877080292333334,4.905146335614804,51339661820,27259549241.758205,1.2357465612333334,0.5715536629139476,5101,0,-1.0189373283812666,0.5208213544871712
10.731072437666667,2.2809552179167,2.993349182,0.9910166264039088,2673788158,191346690.5280384,3.763540323,0.5953880312660236,5160,0,-0.9299828519333333,0.2610489531158506
11.208648360666666,2.167326343363922,7.392647713,4.005338241784991,1499302796.4333334,819553844.8905637,1.8696470077666667,0.7245689307331281,5161,0,-1.9834432564,0.4923667313134455
10.736525516666667,2.1494051681318003,2.2653177483333335,0.6189976513906879,620884546.8666667,14574414.137050293,4.858358423,0.5060664379328895,5283,0,-1.5177650114666668,0.2041926942874118
10.726159458666666,2.2166486832267736,2.609919468,0.7801622333801072,212280486333.33334,8848054074.626247,4.2533102493333335,0.5439625811494275,5354,0,1.0098910131666667,0.23009438709678523
11.252556437333334,2.090397072044295,8.495997876666667,4.423310715635133,11757034200.666666,6538020672.188331,1.6481126449,0.6902815073575745,5423,0,-1.2754174719686333,0.5093661388580052
7.6988786036666665,1.7912965637718972,12.000335485,5.033847849743108,43862608109,26770579351.21807,0.7878516982333333,0.4172415563928851,5477,0,-1.4865437397020334,0.5526070459724378
10.790309671333333,2.316087297616089,3.679688124,1.4404822664379215,16436815110,2603978152.097909,3.1683998382333334,0.6561628309319018,5593,0,-0.2542247320058633,0.3109913873611458
11.048216120666666,2.048899036348203,10.548676414333332,4.8679930950024435,16913142718,8935782051.555984,1.2899766635666667,0.5890739862671576,5781,0,-1.4469339551752667,0.5198384604220079
10.909478184666666,2.2780679329444258,4.213381388666667,1.8316341979411992,14324581806.666666,3541001562.4623094,2.8600976388,0.684012941000233,5804,0,-0.4179875998246967,0.34117613302902516
10.718939225666666,2.206234258209995,2.434114115333333,0.702192137848637,120674905000,3852758641.313166,4.536576855,0.5287810565956633,5811,0,0.7738260325666667,0.21960556095886455
11.086204947666667,2.2306335392997374,5.534137925333333,2.8679070910625692,3886610042,1683120512.4960475,2.3453026104,0.7322994933510443,5999,0,-1.2383528725042,0.41798219163763695
10.704336260333333,2.2619558032709945,2.8171333836666665,0.89613424176594,120742765900,6841970822.483952,3.9641589113333335,0.5743044132233907,6086,0,0.7480257572666666,0.24814000265327577
10.709963890666666,2.1725961602583093,2.3019813343333335,0.6372547118561324,886532583.9333333,22116277.53704554,4.7727436443333335,0.5040383354621644,6175,0,-1.3585866642333333,0.20995780619906632
11.082725538666667,2.233453338306576,5.711820967666666,3.0224113499286402,15847484357,7230987513.128942,2.2906558257666667,0.7359112890706693,6268,0,-0.6602444469617533,0.42979562456187004
1.9455088876666666,0.44301513804551945,11.100827998333333,5.3001309664811185,88084617621.33333,78737034273.84807,0.24934351271,0.19949923612328269,6286,0,-2.2146222110815335,0.6912870382143981
10.768591744666667,2.276021201555252,3.212226423666667,1.1142159789863457,2430845917.6666665,227188280.90174574,3.547100889,0.6137054271729049,6363,0,-1.00544395736,0.27342113474845664
10.740902536333333,2.132493850526421,2.1543361376666668,0.5715001567774112,10024252139.333334,190915964.11369509,5.095866891333333,0.48927173852142064,6503,0,-0.3166658613448067,0.19703201285540128
11.025818437666667,2.2582871489605822,5.148424457666667,2.5854482067650877,1282871909.3666666,497672139.89534336,2.4711226656666665,0.7268798291850724,6546,0,-1.6460168795666668,0.4000887800987426
10.81588772,2.305103537921009,3.6843946236666665,1.4432913638272449,5393896947.333333,904726756.6134756,3.1688546726,0.6513697035324066,6549,0,-0.7402883282896666,0.3094639545241856
10.701776521,2.24397633864064,2.6059304346666665,0.7904225790354039,1659242194.3333333,69823804.9302151,4.255401363,0.5535526409156173,6693,0,-1.0945396856666667,0.23349676391860125
5.290062554666667,1.2125582696587702,11.788470465,5.1192410887173905,6054612434.566667,4346340567.035431,0.5735580865666666,0.3500566954739193,6717,0,-2.6094365271333335,0.5913628340255671
10.70304398,2.1848343967962074,2.304488753,0.6447850533256966,124565131900,3197452958.1761975,4.768344384333333,0.5142793543633185,6795,0,0.7895706795,0.2109311227338946
10.822945715333333,2.3090786398757954,3.747622263,1.4798573696852486,249183705,42403374.74626405,3.1253806309666667,0.6560689031089222,6908,0,-2.0872955996666667,0.3133704181118654
11.18544877,2.058209089882165,9.750470815333333,4.759198517916807,11812565857.666666,6465455362.486649,1.4268588185666666,0.6388732066201209,7083,0,-1.4750352423893334,0.521065877746923
10.765838994666666,2.278725115762713,3.2425513906666668,1.133860974050209,1231667351.6666667,119693178.60085616,3.5167045013333333,0.6140319639100569,7152,0,-1.3051733579,0.27598942459381204
11.527109783,1.439958481630723,1.38030478,0.20270524220390923,67076137623.333336,512318101.3693717,8.383219069666668,0.33479551992446055,7157,0,1.1604618510333336e-5,0.11542120640133072
11.032583831,1.8378875033498574,1.662374609,0.34049184425586554,3292536159.6666665,27995917.820085716,6.698794709333334,0.39944477886717666,7215,0,-0.9774722333,0.15009108399297255
11.243684673333334,2.0804120343696657,9.380575788,4.663626057545866,31998337970,17539448224.00015,1.4933633168,0.6585550923806851,7511,0,-0.9820196216175834,0.5201052032585884
1.752732036,0.38807936856942676,11.08681304,5.29410234520359,94078243268.33333,84566652952.75854,0.22519945074,0.18124574329391047,7518,0,-2.2858530404721,0.6872300522783453
10.090196534666667,2.068803209291402,11.830039153666666,4.959626642701281,16466383874.333334,8715381921.63216,1.0321509948333334,0.49196630948818804,7559,0,-1.7005508233643,0.5216039865641284
10.801828634666666,2.2781296454531685,3.4876978343333334,1.2758871220236758,4711010209.666667,575970205.1543236,3.3104163196666665,0.6347435663281183,7635,0,-0.7647976524181667,0.2914169906060976
10.739617487333334,2.285833085237243,2.9276719073333335,0.9548090768264417,21395331990,1390839856.3371122,3.842706826,0.59228190021044,7782,0,-0.018704967430898667,0.2570363957947395
10.812373831666667,2.303316923382111,3.6881112436666665,1.442936777907195,152807766500,24644085859.569626,3.1678049411333333,0.6573055496807589,8044,0,0.7112997893285666,0.30988390721305104
10.932365343333334,1.9034351674481582,1.749463004,0.380024477629081,611495120.8666667,5712473.876939635,6.319353317,0.4136822992194418,8091,0,-1.6505638913333334,0.1584095906154385
11.485732120333333,1.4794413972491365,1.400353795,0.21237962422200676,64327498126.666664,492643511.2020269,8.235886515,0.3390131728848764,8155,0,0.014390705144756334,0.11840016485331108
10.959067760666667,2.2595729953275963,4.806038328,2.325662407370939,3488171487.3333335,1199394400.9076076,2.590138312766667,0.7073842102002552,8161,0,-1.1455456550766667,0.37974492334912324
10.949828611333333,1.9012879189134977,1.735012121,0.3751458739388753,2538455967,23013004.128902398,6.380943860666667,0.4153380610910285,8310,0,-1.0413949902333333,0.1577833457814187
10.702136354333334,2.2097479200590717,2.4506412276666665,0.7136571666774375,1972741619,65580417.439511284,4.502593647666667,0.5309592486021381,8322,0,-1.0116522489,0.2212567086111304
4.091103062666667,0.949549068799046,11.585674266,5.205083122220849,135375096761,105623948603.72452,0.46487966223666666,0.3062218031123342,8358,0,-1.4405280889099332,0.6245678846529302
10.899339501666667,2.297759474636317,4.224733842666667,1.868501855586471,7346574782.333333,1879939207.2977016,2.8577677376,0.6905180271149117,8370,0,-0.7092989022260067,0.3453361678193593
10.727062766,2.1734544205691066,2.3525359556666667,0.6594272778294598,39523911376.666664,1095865481.210172,4.6850995053333335,0.5163045173937935,8420,0,0.2888393272338,0.2112181617152294
10.799076177333333,2.283572224013582,3.5371551076666665,1.3202064014508221,2633159411.6666665,360262207.8585877,3.2709541115333334,0.6368408201230696,8446,0,-1.0255360924923334,0.2961615451811615
6.539011398333333,1.4962109502726808,11.888975119666666,5.036392703491762,14638213897.333334,9655978242.41804,0.6839522310666667,0.380818899183264,8465,0,-2.073520485559633,0.5629579035610743
11.217250329666667,2.158244944604442,7.306551090666667,3.962249122911942,33530114943.333332,18274461143.615482,1.8904244839333333,0.7275949100014107,8495,0,-0.6199917800727667,0.4885358098289768
10.977308898333334,1.8797425343232235,1.7310842623333333,0.36907207891880744,103920832100,928891069.6076783,6.409515252666667,0.41267397063062267,8559,0,0.5643910295,0.15536571676455338
10.714123904333333,2.2352479337099225,2.6895997719999998,0.8266232867624054,2001128063.3333333,94917568.92675711,4.137197445333333,0.5608615919822991,8601,0,-1.0211070621333334,0.23697891497939846
10.114840810666667,2.0527050195855687,11.892074642333334,4.937132641502416,131033177253.33333,68879917920.57951,1.0253615331333332,0.48463928180202687,8605,0,-0.808788706366,0.5162153956940936
11.066020054,2.259052973232661,5.687859203,3.0281519939808983,26548382520,12082726462.929234,2.301523389533333,0.7422343598186016,8686,0,-0.429991588993914,0.43366696657258913
10.694497783,2.23715093227642,2.5487608026666666,0.7642419738020063,219749287.66666666,8573590.674640533,4.341074298666666,0.5486136775149462,8734,0,-1.9683337823333333,0.22990638168370892
11.253532948666667,2.122781380373969,7.8870741786666665,4.228333409044352,41578099516.666664,23291891841.41982,1.7711481362333332,0.7132197746053373,8757,0,-0.6256930958626,0.5005943816615361
10.706392394666667,2.2182158986148535,2.4874766483333333,0.730673815728548,797546923.1,28051947.87468609,4.4428683913333336,0.5386672809680311,8758,0,-1.4067066945,0.22386358907944234
10.707843453666667,2.2859467743225235,2.861061356,0.9269651479319798,393201805.8666667,24091259.92388947,3.9131541916666666,0.5840989541326144,8816,0,-1.7440924537333333,0.254476000486195
10.720680159,2.199621193856841,2.402615463,0.6844401497546289,1742315031.3333333,51893058.95150715,4.591249972,0.5215842679442362,8844,0,-1.0659999202666666,0.21734086559445623
11.215872039666667,2.087280449142,9.031222071666667,4.574682340031696,3237828721.3333335,1779611436.46446,1.5470294880333333,0.6705728007231956,8883,0,-1.9220599863666668,0.5173798873071339
10.798196902,2.309196899492538,3.6704991026666667,1.428304034159789,23682662406.666668,3720237122.7171865,3.1746668503333333,0.6512274531499437,8887,0,-0.09433082826564666,0.3090926718832968
11.240226328,2.0869277749584545,9.084054497,4.5998293767821625,5078945442.666667,2804048431.7268333,1.5417612881666667,0.6692031867719839,9269,0,-1.7343015611933332,0.517835219132273
10.796023582666667,2.3127711344346276,3.6686105083333334,1.4340917118520298,31684977410,4993974656.993283,3.178091229566667,0.655100357080322,9385,0,0.032458593395934335,0.3096833868659032
10.707889645,2.2313947895843675,2.6849675266666666,0.8219103089145591,6136607884.333333,286442049.41619474,4.139525334,0.5548484615051239,9415,0,-0.53344681330552,0.2360858402629645
11.652727572333333,1.3541175753975438,1.334608897,0.1806748635216781,237554462133.33334,1825264081.1487105,8.758481076666667,0.32531169497045487,9444,0,0.46206991468,0.11115614482787373
1.9022800396666666,0.4241146729754146,11.104609323666667,5.311265873363133,10261007089500,9220920017343.17,0.24506846777666666,0.19806282894025853,9572,0,-0.17000387524863667,0.6941259004712023
10.898603777333333,2.2927740370794987,4.210423426,1.8311146212853031,16343891216.666666,3999963957.657778,2.8598530744,0.6840565708877024,9709,0,-0.35926479189017935,0.34260002784473825
10.819258979333334,2.02870800429034,1.9270878276666668,0.46418813479652177,626649800.9,7641156.385863528,5.702688331333333,0.4491008381871762,9824,0,-1.5660810500666666,0.17680738029282364
10.772769827666666,2.0980173626470777,2.056626559666667,0.5263355308481924,1893328022,29914681.17306014,5.339093521666666,0.47204925847088103,9886,0,-1.0553529971333333,0.1895305137542672
11.17038921,1.7203944280297883,1.5500871846666666,0.2879513036965288,8314066579.666667,65698616.525198594,7.256790422,0.37520167779238744,9917,0,-0.6713323565666667,0.13791365359873642
11.228746486333334,1.675804122814316,1.521934017,0.2729712114763207,124753239.2,977777.0205488693,7.425156966333334,0.36790363396143505,10022,0,-2.5281395146666665,0.13361558304561214
10.730108353,2.145878472521186,2.2049700173333333,0.5932202274564159,44594681790,945059707.3750135,4.979984736666666,0.49585854454246375,10094,0,0.3366035439396667,0.2016659331761267
11.339117496,1.583453333513372,1.4623094416666667,0.24325483201548445,1818554030.3333333,14039199.17196821,7.795077203666667,0.3541544000445468,10122,0,-1.4388006461,0.1257029003941804
9.870155858333334,2.0673553041635744,11.946621049666666,4.942550550602577,2088903932.5,1117457869.9242396,0.9967459152666667,0.47755237625119373,10123,0,-2.6294740933666665,0.5215254422145363
10.698021516666667,2.2553631297115375,2.874629956666667,0.9237100042861642,1167318232.3333333,71658524.32969153,3.8889686763333335,0.5775067661688218,10210,0,-1.2730293069666667,0.2512944169065505
11.832271521333332,1.239118859431873,1.2852853976666667,0.15573567073476294,169844296.26666668,1308496.065854947,9.228357952333333,0.3123939728397236,10212,0,-2.7995821966666665,0.10428228516656751
10.695137883666666,2.287173773305677,2.8683816953333334,0.9366703246174218,12807239356.666666,803341888.6927224,3.901267778333333,0.5850326579462406,10257,0,-0.23123474442317463,0.2549750242317066
11.011507686666667,2.2600808817319793,4.996494788333333,2.4938008845708737,757766231.0666667,282710779.65823513,2.5302491228333333,0.7227920104302531,10270,0,-1.8453171280333334,0.3928210743473521
11.126865309333333,1.7534024848972238,1.5961195026666666,0.30651016286327376,146154271.03333333,1176749.6888613454,7.026141269,0.3854103170084166,10545,0,-2.3865481276666665,0.14086241456567566
11.318294340333333,1.593076770414554,1.4757011213333333,0.24759440492604223,30927158693.333332,238285148.59895778,7.711164937666667,0.35718242418324697,10586,0,-0.19144681936641364,0.12746087119937632
11.202452948666666,2.1905181733499797,7.028585768,3.825782308622848,164847858.45666668,88511110.64730813,1.9567339893,0.7393748908357703,10602,0,-2.879410243,0.4835419402670302
10.775650288,2.316903842878598,3.599510486,1.3744700528328442,73047918130,10330097074.59399,3.2221292977333333,0.6501176293613424,10637,0,0.40863322981521,0.30549382859986285
10.670374035,2.0644091366885804,11.379540043333334,4.950443053740745,35610409051.666664,18725185315.54798,1.1441694979,0.5380745925698901,10678,0,-1.2653087245715533,0.5213256170184627
10.741517951,2.2802557595729387,3.0370432226666666,1.019267608514725,1984375082,153224594.91405472,3.719857452333333,0.6011470352940126,10856,0,-1.0662594501333333,0.26373016049225734
10.691557613333334,2.2782456977625296,2.8169575146666666,0.9019260385564019,2806635758,159571243.7639271,3.960777991,0.5742073489938008,10902,0,-0.88428786079,0.25047226728091904
11.254502677666666,1.6409680440142893,1.4983309486666667,0.26183298436740826,152684560600,1191863863.0774534,7.556367553,0.36532958807715854,10907,0,0.5349135242333334,0.13095020718597514
10.768912484333333,2.283310680613519,3.2601711836666665,1.1416585889120137,29595644223.333332,2955138094.2709208,3.49993759,0.6146744823099394,10917,0,0.07292722402074933,0.2783209556433407
11.140894072666667,1.7341106868111882,1.558695619,0.29300700883223085,141280424933.33334,1113566764.8580043,7.198986393333334,0.3746956494974604,10958,0,0.5709179335,0.138949871517139
11.222297389,2.169708890304862,7.596189389333333,4.09400197727361,1915297205.0666666,1049690946.2112125,1.8297548487333333,0.7265248103359531,10963,0,-1.9111593148,0.49933925499919357
11.183517951666667,1.6998403695715494,1.5399984136666667,0.28211373011785673,556852574.9666667,4425955.044249221,7.311320609666667,0.37404429851731924,11071,0,-1.8555817536666668,0.1362411368878015
10.703682298666667,2.2198905003552665,2.5024256116666668,0.7401985010579154,3471499697,125900741.18449773,4.418716176333334,0.5420847789457123,11122,0,-0.76838025613,0.22529805426367414
11.001629665333333,2.2488277807530523,4.826350651,2.322597822263932,11795766539.333334,4048894941.0477734,2.5897829213666665,0.7120604301696517,11158,0,-0.6217565246052,0.3782258674929314
10.757681752666667,2.290235459685735,3.3059904176666666,1.188217286542972,1572487933.6666667,176246482.8358777,3.458091485266667,0.6217963977158395,11209,0,-1.2085218165333333,0.28273671720105964
11.303845258333334,1.619592497194795,1.4811673383333332,0.25335681684866307,27378029506.666668,212431824.72194487,7.6744843676666665,0.3571542486669285,11234,0,-0.23636248030721665,0.128634920463617
11.102066914666667,1.7768760998280022,1.6046232796666666,0.3130618307544315,53230542126.666664,431649183.8008498,6.975180794333333,0.3875578335164139,11240,0,0.18495801281105,0.14312301926028576
7.304897803666667,1.6868506825115106,11.992239971333333,5.0088842864067855,19935258209.333332,12516244567.979757,0.7486390176,0.39965343628248357,11272,0,-1.8710717316883,0.5508170781901358
10.763609381333334,2.276794310412054,3.0839459986666666,1.0375029588377997,11387146957,912700760.5645938,3.674418994,0.6018775553175866,11295,0,-0.3153764601345033,0.26526431611716245
11.050473048333334,1.8200770305941874,1.642377741,0.331515952726769,988088733.7333333,8180871.524362914,6.788336652666667,0.3940914107063256,11297,0,-1.5143592337,0.14784821599883696
10.851943235666667,2.2838919507877664,3.915459852,1.5808409686848224,5726849644.333333,1067406821.3580422,3.0177368768666666,0.6634887314835994,11372,0,-0.7582118951439434,0.32086169741261145
10.940964403333334,1.9215878098278065,1.772015953,0.39054045976225754,67774459363.333336,644393495.8415632,6.2477421626666665,0.42385386759848276,11388,0,0.40161810301,0.16015891303291552
10.709420286666667,2.2546583017529995,2.7787186863333333,0.880366951592304,2107471413,119468507.53071493,4.017302393,0.574405815253528,11457,0,-1.0067655543,0.24528505637510645
11.165221401666667,1.7197466561881571,1.5561005346666668,0.28917805019070497,136942188400,1084602702.316768,7.225444339,0.37357538712935223,11508,0,0.5508062064,0.1379892347688563
6.533658197333334,1.518043514789003,11.952710705,5.093680197008205,14992219825,9954910392.483177,0.682652688,0.3842456333447755,11524,0,-2.0714308982648,0.5692991112702586
11.131003431333333,2.221789006300455,6.142604881666666,3.3274874004214436,7483676755.333333,3711223183.1858616,2.1715637527,0.7380246877540267,11693,0,-1.0650071253078706,0.4499206000775109
10.748042176333334,2.134722716899678,2.144026133,0.5694121205529297,12204987330,230090081.40289265,5.123768606,0.49126456507206645,11751,0,-0.23298377376480767,0.19697554691823232
11.077347552333332,1.7951091976670939,1.623049377,0.32152326930556474,13361464173.333334,109073263.54188399,6.883159378666667,0.39419028234068676,11773,0,-0.399562816896,0.14567266103958565
10.892123198,2.298439750210289,4.201201468333333,1.8131407811392202,8367477562.333333,1992022837.2718995,2.862157175966667,0.6828358675843492,11798,0,-0.6477920470498627,0.3426894323183546
8.523093648,1.9183285995307142,12.081171217666666,5.006415119206789,510437007363.3333,297013564452.30054,0.8576316921333333,0.4345952560540083,11809,0,-0.36072321240935,0.537612293806332
11.924634382333334,1.1640074496080182,1.2587973636666667,0.14183462610960648,14744166040,112868256.13147306,9.492909735666666,0.3067465126177752,11822,0,-0.9278050870333333,0.100719736941744
10.668341632,2.061695558624712,11.360601893,4.920709024796226,7964013171.666667,4151148861.0924773,1.1434472665666666,0.5341845166615989,11823,0,-1.9135329373856667,0.5192179711133407
10.892815647,1.9614839095845251,1.834239894,0.41852225073301347,3244413046.6666665,33398150.059028737,6.017853879666666,0.4345843676500859,11942,0,-0.8886898843333333,0.16626589856679078
10.775358346,2.275960155844504,3.248292409,1.1386513169915669,2106658278,207713603.13030112,3.5155611515,0.6177987674410009,11944,0,-1.0736677158,0.2765079838577322
10.718663014666667,2.1570059188168615,2.331057859,0.6492567496748309,6827851828.666667,182125025.6810468,4.722745439666666,0.5159669878959053,11950,0,-0.4733627735878659,0.20878522093604845
