variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
tau[1],2.9797238316666665,3.012835,0.9897329054074953,1.0538617319999999,1.3424755,4.5564219999999995,1.0005650516101587,13612.105031739742,9876.740889470195
tau[2],2.5149059104166667,2.5620700000000003,0.7331139373519657,0.8080021740000001,1.2656905,3.6433284999999995,1.0003804620334324,16128.475149129745,11224.559867238255
tau[3],11.794964671666667,12.060500000000001,4.940527804577356,5.9140913999999984,3.368783,19.193465,1.0001059113572643,18249.008400828166,13473.794561020812
tau[4],4.728758607916666,4.485995,2.2567620432096023,1.9038437249999995,1.6900579999999998,8.607047999999999,1.000242657441251,12518.197529695997,11013.678935778717
tau[5],2.2250674820833334,2.276145,0.6005895980068869,0.6748498680000001,1.1957084999999998,3.1357545,1.0000478803109558,12644.568205511503,8162.788016772879
tau[6],8.220539742916667,7.39764,4.321505560233111,4.123718466,2.3514805,16.838625,0.9999555753915789,12525.182757393091,12379.043404124175
tau[7],3.3538634883333334,3.361945,1.1976491154631597,1.22210718,1.4447165000000002,5.2888675,1.000467398718985,14347.308131765512,11333.22128732024
tau[8],12.096816064166667,12.55,4.977133809745331,6.026813478000001,3.469367,19.274225,1.0002041680315297,19055.637797313568,14755.738758187497
tau[9],2.1137491516666667,2.1568050000000003,0.5542424438965146,0.634100607,1.1702789999999998,2.953116,1.0000842279948752,13687.108711083758,9585.127758439321
tau[10],2.88053259375,2.9261150000000002,0.9267186500322737,0.9908660579999997,1.3277375,4.328716,1.0001084862733696,12622.088313775152,9239.624047343765
tau[11],3.1836612516666665,3.202065,1.103539643158241,1.1523879149999996,1.3941655000000002,4.935958999999998,1.0001848368834485,13091.5850383201,10306.193671606117
tau[12],1.5679918058333333,1.58906,0.2913763322826076,0.34755109200000006,1.0768450000000003,2.0018205,1.000573106170231,15273.592174741369,9725.459927179329
tau[13],11.66759554125,11.855699999999999,4.945591315079349,5.979385103999998,3.302106,19.130115,1.0000917638876938,15649.980594059687,14521.56005312378
tau[14],2.1712357270833333,2.215125,0.5842371864884226,0.6610987529999998,1.1680929999999998,3.055472,1.0002995659988334,13852.724827232198,9560.118581990877
tau[15],4.838941694583333,4.5771,2.3580113332357686,1.950412191,1.6996855,8.8968765,1.0003305264438394,11624.170221912249,11164.396100894515
tau[16],7.314703975833333,6.51464,3.958605141240077,3.448794467999999,2.1935189999999998,15.621955,1.0001686825963225,11732.813251255142,11285.089290985208
tau[17],4.507366288333333,4.29669,2.1285750535364194,1.7847316409999998,1.6568965,8.082578,1.0002903703051234,11113.312055875123,10209.090245771198
tau[18],3.6984845891666667,3.6602550000000003,1.4232819474684284,1.3886179859999994,1.519033,6.063667499999999,1.000144295890367,12284.47416907493,10252.875768240445
tau[19],1.646515675,1.66971,0.33265352369912693,0.39309656399999987,1.0851745,2.1428325,1.0003297416567838,16151.426017918746,10296.392360381278
tau[20],9.763659841666666,9.188365000000001,4.73108750062692,5.210353070999998,2.781232,18.308439999999997,1.0001391438780767,14837.95710858929,14140.803864630261
tau[21],11.748970128333333,11.98365,4.929523640041822,5.983024887000001,3.3553785,19.173024999999996,1.0001430021682314,16699.260378815445,16107.985933279628
tau[22],2.1677527058333332,2.212005,0.5727990470753688,0.651906633,1.186174,3.0289805,1.0000594849571518,13939.366119212722,9494.449589165844
