t_sf_skew,t_sf_sd,tau_skew,tau_sd,A_skew,A_sd,x_skew,x_sd,id_skew,id_sd,logSFR_today_pred_skew,logSFR_today_pred_sd
12.648385966666666,0.28434372815823394,2.630044287,0.22018131111303949,108520441.66666667,1950144.1324002508,4.8389886403333335,0.371579033151034,3526,0,-2.4559419116666668,0.026434146539636442
12.641124856666666,0.2875814440120296,3.3559939906666667,0.37791134990476377,3297869595.6666665,140089256.48506835,3.8099615553333335,0.39658034251889407,3527,0,-1.0092960965333333,0.03510083456833367
12.641456706666666,0.28799442017839355,3.324319031,0.3681086971716128,429568333.8333333,17677668.88596165,3.844890506,0.39343543930535035,3555,0,-1.891057175,0.033864454628006094
12.579018783333334,0.31280521772981085,4.660180897333333,0.595898095113955,174476115.96666667,14624654.017412607,2.7411493923333334,0.3387971144855972,3629,0,-2.480489885,0.07169337036534075
12.633883463333333,0.2871339496118597,3.6499807123333334,0.43635134271765336,447336828.26666665,23751651.834089406,3.5067717153333335,0.39169741757394244,3639,0,-1.9123548473333334,0.044561213645823716
12.64836668,0.2820572033258074,2.5570435186666667,0.20877510679433556,583206658.1333333,9524266.229880096,4.975527278666667,0.37175262374090867,3682,0,-1.7289466076666666,0.02779511689115268
12.474049616666667,0.35432191634049354,5.566139758333334,0.6571255118875167,2988873976.3333335,287813132.0457738,2.27099145,0.2643350264940533,3691,0,-1.409019297,0.08076839430251413
12.63472162,0.2881462891959132,3.6462251096666667,0.43965693188217375,1686353140,90702713.37485363,3.5113638153333335,0.3953935807776102,3728,0,-1.3357180976666667,0.044709446745686804
12.324279953333333,0.399999982614584,6.226284411333333,0.6826550899307843,1577665613.6666667,159635207.78644744,2.002099293666667,0.21880674550319593,3744,0,-1.8081651576666666,0.08266313990930377
12.648882193333334,0.2815750522505932,2.494479244,0.1974600150329336,588533805.3333334,8722193.340476954,5.098558781333334,0.3676525574756627,3832,0,-1.7292153616666666,0.029038746953969723
12.493182076666667,0.34835825630459605,5.436912727,0.6591038859018866,8449140716,812553174.1125455,2.3303138116666666,0.27865919610035045,3841,0,-0.9341757618,0.08101808141310467
12.49700457,0.3471757939514869,5.401352598666667,0.6544926905664878,3839258951,366026392.1736726,2.34624558,0.2797242634763316,3860,0,-1.2702338071,0.08051044910622554
12.64277875,0.28813936111162985,3.2885095366666666,0.3614267716408041,6727994832.333333,268129029.4066501,3.886756183666667,0.3968593805387113,3893,0,-0.6927457516,0.03259525800091943
12.649106703333333,0.28261327477815806,2.3685734656666666,0.17475219293238348,158021114.53333333,1969985.1637682363,5.365517845,0.358495484009317,3934,0,-2.3133903613333335,0.032644987823305605
12.210093303333334,0.4306936194147933,6.540788479,0.6899933855013716,8109715702.333333,834267311.3541206,1.8863691006666667,0.19883121137041093,4007,0,-1.1558533946,0.08258660370029945
12.490644713333333,0.3476861294072628,5.430655422666667,0.66171393391155,2812064306,271245646.14918745,2.3327687763333333,0.27956234106608624,4097,0,-1.4108119963333334,0.08137581827257594
12.645293823333333,0.2868326342431262,2.8257031103333334,0.2615059504793094,11114568560,263228753.48401517,4.509225335,0.38329105423796384,4105,0,-0.4446853124333333,0.024663942463472463
12.211094683,0.43180853232401406,6.536205651,0.6865299452793411,1216056024.4,123709515.2588622,1.8876430856666666,0.19785212401038604,4121,0,-1.9789940023333332,0.08243005105632634
12.628126813333333,0.29118952602451326,3.885601520333333,0.47801282270822787,8784338183.666666,537523746.4806294,3.295627335333333,0.3826516087977549,4149,0,-0.6524856667,0.05181926474631778
12.649038783333333,0.282558224810156,2.5423256026666667,0.20476924608542874,9742010219,153815015.70439705,5.003693541333333,0.3676741423448993,4202,0,-0.5069262472666667,0.028002163287988175
12.511498853333332,0.3428640216323805,5.296633343,0.6489976067091245,1540783250.3333333,145437239.05271113,2.3961896726666665,0.28852294645943494,4267,0,-1.6477382,0.0797915883129639
12.61186026,0.2995709937217026,4.125655002,0.5259099680411115,15688412273.333334,1096442156.5229902,3.102958048666667,0.372627450413393,4382,0,-0.43729786833333334,0.0601035146555052
12.648591056666667,0.28432153455231596,2.463111844666667,0.1898539466536295,841461146.6,11835035.40501716,5.161819825666667,0.3624454344341196,4386,0,-1.5764517953333332,0.03009472726614668
12.646854603333333,0.2855119996466128,1.9339357133333333,0.11231832424077781,6439404876.333333,52868788.99180204,6.557121774333333,0.3305756004556733,4408,0,-0.817493174,0.047012067288915126
12.549147026666667,0.32405463964812353,4.999184762666666,0.6263717056505599,3303630069,298682769.63929677,2.5479306536666666,0.3115613154299249,4456,0,-1.2629919273333334,0.07645047991055826
12.644230113333334,0.28551905981966336,3.255131244,0.354408898767008,3575239036.6666665,137386563.02167478,3.926128629,0.3958487830076328,4612,0,-0.9641024753333334,0.031601530795893625
12.650529926666668,0.28036405882217486,2.60351563,0.2151215936003114,66364071680,1142678676.9376311,4.888408049333333,0.37105148764913715,4679,0,0.3293123099,0.026611003136855382
12.397258246666667,0.37975311150910823,5.942824609666666,0.6788614280547278,15523868910,1555992081.5371583,2.112119169,0.23914492897962103,4707,0,-0.7627597080666667,0.0828666280496195
12.645947736666667,0.281447142798342,3.2364176306666668,0.35053009612573344,1096719435.6666667,41785303.7688918,3.949038676333333,0.397118367927611,4746,0,-1.4757111103333334,0.03074714638657584
11.980481302666666,0.46859689375693797,7.0053128283333335,0.6852495789049443,43544680683.333336,4485662441.659041,1.7254772563333334,0.17099258497168662,4755,0,-0.5139353097666667,0.08054031543338662
12.247808166666667,0.4217797118917461,6.448248663,0.6818473081585279,10792915715,1093139662.8760421,1.919548347,0.20316604125458948,4779,0,-1.0143661634333334,0.08202955093309036
12.54758114,0.3281011087813529,5.035391643333333,0.6265099211874975,12120896896,1092233651.9010587,2.528776533333333,0.3071574748800058,4787,0,-0.7048679451333333,0.07674413142721993
12.504324266666666,0.3434724847136775,5.328600025333333,0.6503818343121263,1845837822,174770042.84424388,2.380057552333333,0.2845825623092613,4801,0,-1.575047217,0.08004645646700842
12.583567686666667,0.3098166340693691,4.638546195333333,0.592908973954691,13222353070,1102368276.2031577,2.7548691896666666,0.34010793155491625,4830,0,-0.5972167735,0.07115597975197174
12.603617533333333,0.3016577698732783,4.294939121333333,0.5575520532486488,1854299687.6666667,140722018.18843377,2.9808897093333333,0.3686359223768863,4859,0,-1.3923087286666667,0.06482664567241377
12.6385321,0.28632660568732954,3.5102943073333335,0.4046212353363777,329110290.7,15691734.180144425,3.6442438,0.39219987243238347,4863,0,-2.0277944366666665,0.03940267237022957
12.59632561,0.3047464363239429,4.472869107,0.5757676586849468,576947163.9666667,46046706.941094264,2.860173574,0.35317827840012705,4924,0,-1.929045371,0.06821656382777115
12.420778143333333,0.37537006996420696,5.843001423333333,0.6704880275412803,9409205290,928961481.9518843,2.1525375126666666,0.24465579183051384,5022,0,-0.9617936306333333,0.08208138894807147
12.580281936666667,0.31303567782906544,4.680419744333333,0.59981808933063,8808558711.333334,745682979.9773853,2.7298103913333334,0.3384422913044482,5043,0,-0.7809093446,0.07219905210121018
12.431821586666667,0.3696088205053495,5.7680646693333335,0.6725767176113515,20877402883.333332,2065150233.0126452,2.183413888,0.25234381865266786,5101,0,-0.6019330135,0.08246133194485919
12.6315796,0.29089027467799045,3.7636727856666665,0.45638966092485417,2766852274,158115115.41285247,3.401592539,0.3862132705036091,5160,0,-1.1365595238666666,0.048220926625958976
12.52166371,0.3331597589608759,5.240054605,0.6417910484703885,949423286.5666667,88542938.73266627,2.4238685723333333,0.29023253618350076,5161,0,-1.847738253,0.07881944120935568
12.648896263333333,0.28224627365890437,2.859049294666667,0.26642878793607094,632039432.0666667,15354151.960953962,4.458578202666667,0.3831299440118842,5283,0,-1.6908760913333334,0.02416557725801583
12.641062303333333,0.2848260195862422,3.320901259333333,0.37175454876323744,218589519533.33334,9038360191.257963,3.849791691666667,0.39919265300378715,5354,0,0.8157013277333334,0.03378536470603805
12.500460336666666,0.34719743174603174,5.386228364333333,0.649749357577174,6465757112,614436071.891829,2.353249746,0.27962783327699503,5423,0,-1.0411447510333334,0.07986514024906245
12.216432913333334,0.42618059612961784,6.508063557333333,0.6890650877308783,9873567390,1010587315.9060084,1.8970246723333333,0.20078295568675422,5477,0,-1.0643219530333334,0.08269571360639755
12.604806223333334,0.3019839131649187,4.3041922716666665,0.5514715924135145,16544625286.666666,1244084231.940288,2.973752446,0.36449104636049195,5593,0,-0.4433102975,0.06414158603631424
12.44981149,0.36210175639504893,5.7046792176666665,0.664683493815056,7205804004.666667,701040333.2407132,2.210762979666667,0.25434397787461166,5781,0,-1.0521917204333333,0.08165197557656925
12.58581199,0.31126277038805583,4.546454058666667,0.5855990304686448,13738990630,1128514974.0519285,2.8116755963333335,0.3483576213354448,5804,0,-0.5646982094666667,0.06980890958613982
12.643512873333334,0.2839488044848864,3.0987246776666666,0.31880183530342043,123650099133.33333,4032141558.1909766,4.119429599333333,0.39383817726472614,5811,0,0.5881652434666667,0.027151610565954797
12.556450933333334,0.3226489937928968,4.921653081,0.6261509592888694,3160972655,283789029.7759265,2.5906162156666666,0.3201496217010072,5999,0,-1.2683658433333334,0.07633689869963864
12.63358115,0.2920127903043533,3.583286643666667,0.42770108005146257,124964484700,6417878066.105257,3.5717102923333335,0.3979851013029171,6086,0,0.5424205981666667,0.04278342801945788
12.648234946666667,0.2858115787927708,2.9232600833333335,0.28291765951053993,904462319.4333333,24163583.380344376,4.363009221,0.38836682596400207,6175,0,-1.5375824173333332,0.024850150707983774
12.552667786666667,0.3242311549132219,4.960861112,0.6300292195545854,12564252876.333334,1137471209.0618784,2.569335172666667,0.31796790141828457,6268,0,-0.6760568321666667,0.07679798594994532
11.432710552666666,0.5071077187674781,7.691989489333333,0.6886445375161273,2175371866.6666665,229648350.41669804,1.4970840966666668,0.13740216379763165,6286,0,-1.9518537996666667,0.07846938520509988
12.62150021,0.29284598923222915,3.9514951586666665,0.4931406240007301,2503028492.3333335,160112539.37092414,3.240223261,0.3810359223659632,6363,0,-1.2074836183333333,0.05436312447135227
12.64998421,0.28449642989610613,2.7093072923333335,0.23613220676371302,10170788427,203212355.73119006,4.700710123,0.37798913750210317,6503,0,-0.48275055073333334,0.02537766722819937
12.563254533333334,0.3204439722095368,4.836001437,0.6176457923790893,1097763363.3666666,96494249.23717368,2.638208568,0.32686429925741406,6546,0,-1.7125018853333334,0.07511175977426836
12.605588876666667,0.29973677682335015,4.2974038813333335,0.55032095778465,5424529886.333333,405354486.64226204,2.9783443893333335,0.3630393743759006,6549,0,-0.9264059881666666,0.06414866456960863
12.641152126666666,0.2866891166271641,3.323138754,0.36676095903754075,1708497834,69728511.07357013,3.846289354,0.39593629248876183,6693,0,-1.2914197956666666,0.03333067538848125
12.021356091,0.4631161555315328,6.933405482333334,0.6926233799786989,775801545.4,80427326.58604991,1.749992766,0.17606700696708433,6717,0,-2.2493145946666666,0.08175269011517036
12.649300323333334,0.28310438728620724,2.9303032153333333,0.28344330581805727,127111831533.33333,3429188391.8190517,4.352954217333333,0.38806901211238126,6795,0,0.6098410781,0.024661975645974225
12.60311574,0.3024513944803691,4.33655251,0.5522770186008187,249565142.93333334,18801573.137720466,2.950342116333333,0.35740412841002733,6908,0,-2.2699470456666666,0.06484218023467826
12.47385338,0.353846705800147,5.576947997333333,0.6587332548491618,5567605117.333333,538343337.4657595,2.2666434276666667,0.26442022498153783,7083,0,-1.1408627166,0.0808671308839238
12.621380626666667,0.2951234336624432,3.990354737,0.4985471062655595,1269016817.3333333,82492877.8878155,3.208912693,0.3792982415175228,7152,0,-1.5084416223333332,0.05532613877001606
12.647233803333334,0.28493637644034725,1.5410431253333334,0.07040512219258854,67102130526.666664,514154904.1896868,8.219193150333334,0.30797553257198995,7157,0,-0.06847092017718537,0.061079527009299465
12.647824823333334,0.2845458978766028,1.9752999126666666,0.11683804872466289,3300885536.3333335,28245703.15352823,6.421308049666667,0.33522418724119024,7215,0,-1.0908505538666666,0.04642056487939753
12.482150223333333,0.34981042753343394,5.508991316333334,0.6510419694282972,15812757523.333334,1509447992.5421321,2.2961790416666665,0.2680045557815182,7511,0,-0.6750898413666667,0.07996276455488545
11.365926543,0.49820024775055505,7.757754206,0.6871651261441138,1925238375.6666667,201857038.40007642,1.475479984,0.1337671947314162,7518,0,-2.0185185653333333,0.07803054825821176
12.363749206666666,0.3909594586483968,6.0607089179999996,0.6794654482529789,5501939738.666667,555820749.2767514,2.0646299983333334,0.23140888445183655,7559,0,-1.2351288402,0.08262065608988402
12.609820646666666,0.3009337855417553,4.166863557,0.5301470316669303,4799221303.666667,340824204.340614,3.0718677776666667,0.37033388625773217,7635,0,-0.9583128511666666,0.06082310810157096
12.63242192,0.28679548463643423,3.6873467536666666,0.4483106090248034,22131355003.333332,1223125439.3861854,3.472380487,0.3942243289809981,7782,0,-0.22312909708,0.046144210565829076
12.603858626666666,0.30294386346383434,4.302366302333334,0.554208125546656,153720211133.33334,11622727004.918299,2.975083936,0.36526014283041147,8044,0,0.5250741112666667,0.06453913671438348
12.651634346666667,0.281860998746534,2.1120219056666665,0.1346439156693412,613915670.4333333,5695918.829184873,6.010597369666667,0.34044856852494626,8091,0,-1.775996371,0.04088779121949957
12.645906946666667,0.2864089559541487,1.5709162583333334,0.07336452175380824,64350864606.666664,494817850.5815587,8.062733699333334,0.31085248514223845,8155,0,-0.057118052970792,0.06035767972422444
12.572376763333333,0.3147383656430913,4.757592319,0.6053852503682904,3119283785,268187663.13968617,2.683193777,0.33016091483769017,8161,0,-1.2451567503333334,0.07318522236860461
12.648204593333332,0.28580029675962354,2.0874894526666665,0.13314555474980036,2547887405.3333335,23335829.73839494,6.079640147,0.345976211447846,8310,0,-1.1648202273333332,0.04285976493643815
12.64450607,0.28207116885099226,3.1234352013333333,0.32371228520831985,2022184596.3333333,67753306.18142313,4.087560661333334,0.3918223428538602,8322,0,-1.2000618776666667,0.027834123648242937
11.880705612,0.4838515432900436,7.165099567,0.6952826199499663,11605957348.666666,1213173727.5616431,1.6725250666666667,0.16383362345758393,8358,0,-1.1189614146333333,0.08109012726756273
12.588783263333333,0.3105077039334516,4.55297112,0.5842344130320448,7030758332.666667,573024149.0340693,2.807891695,0.3458510312630731,8370,0,-0.8567383971333333,0.0698441179060677
12.648593496666667,0.28145097781165557,2.9833680756666667,0.29349010071102477,40366446813.333336,1149320803.6317945,4.276663615666667,0.38897191128982056,8420,0,0.10915454455413333,0.02514430794450825
12.608319043333333,0.30100557585351795,4.212741028666667,0.5339475632596571,2677794513,193113125.2079303,3.037786641,0.3657667948354898,8446,0,-1.219080907,0.06156436384303177
12.137818906666666,0.4413847661767811,6.717508184,0.6850641183108839,2605445481.6666665,264419256.51588842,1.8244461806666668,0.18546862618170568,8465,0,-1.6820166056666668,0.08166514020249181
12.52309704,0.3349503505742556,5.221793602,0.6401563660154738,21455906093.333332,1984167546.2172847,2.432742858666667,0.29204529908342175,8495,0,-0.49030844413333335,0.07877412388770284
12.64904028,0.2854188527963292,2.075764163666667,0.13092767784272374,104277805733.33333,950138073.9691375,6.113841043666667,0.34270432740714196,8559,0,0.4435909986666667,0.04279676729377534
12.6405205,0.28662735272660395,3.4256646043333334,0.3920436801061847,2065086763,93230676.13329268,3.733927495,0.39670249012714476,8601,0,-1.2203611753333334,0.0371456307656063
12.369151453333334,0.387335259908872,6.058901299666666,0.6773191900517569,43574048030,4372925444.594452,2.06587923,0.22959214334806116,8605,0,-0.3359740236766667,0.08238367496085457
12.554179433333333,0.3238281980264743,4.961639530666667,0.6298472895079645,21117127246.666668,1910091278.0950131,2.569145353,0.317473957333062,8686,0,-0.45068743866666666,0.07678801838828138
12.641776263333334,0.2855616794202771,3.2563187566666665,0.3511999396022158,226000448.26666668,8654187.48516335,3.9229806183333333,0.3905250171996193,8734,0,-2.163084789,0.03162948864757721
12.510288036666667,0.3413086362351788,5.300193033333334,0.6485528390159628,24671073973.333332,2328851778.261292,2.3943036783333334,0.2884525459617155,8757,0,-0.44395062533333335,0.07967480153387063
12.645433476666666,0.2821938377328273,3.170296568,0.3339840745849577,818431056.6333333,28792009.110978127,4.028846606666667,0.3935617775170874,8758,0,-1.5967929176666666,0.028899964333689136
12.6329517,0.2908356852169907,3.6234609046666666,0.42922865458783804,406571397.43333334,21144393.52825084,3.5313366233333334,0.3911368124518154,8816,0,-1.9502427173333334,0.043525990688839555
12.644855723333333,0.2838120725063097,3.051791179333333,0.30751671016531257,1782625636.3333333,54902096.09647831,4.181541124333333,0.3913160137821783,8844,0,-1.249705722,0.026264307828576784
12.484221663333333,0.3497284560895781,5.472120510333333,0.6536044326258514,1667327594,159223324.84309673,2.3127040573333333,0.27264113624282216,8883,0,-1.6453559113333334,0.08041435378570563
12.605219713333334,0.30185822354921626,4.300894708,0.5426300614389825,23870104070,1758383990.8100486,2.9746186573333335,0.3581832081680887,8887,0,-0.2833607841,0.06336591883002535
12.48716022,0.348432838682465,5.470307629,0.6579800802332705,2600350329.6666665,250870208.28099155,2.314470353,0.2748449137979091,9269,0,-1.452065586,0.08076156294837869
12.603587933333333,0.30477648420206727,4.297759116,0.5508316915372776,31934536796.666668,2394675013.3917956,2.977803385666667,0.364440966294878,9385,0,-0.15658744701181668,0.06416223346048855
12.639247956666667,0.2850142916335471,3.423630172,0.39137775289300625,6333745398.333333,283069229.80467176,3.735842115666667,0.3976638189689936,9415,0,-0.7333493457333333,0.03689076547097529
12.641866116666666,0.28681324820905907,1.469283159,0.06472895478673855,237589625233.33334,1845451120.1450195,8.615672010666668,0.3057362542683967,9444,0,0.4032258549666667,0.0638609118625543
11.421179154333334,0.5007392729294124,7.7086050513333335,0.6809792008845242,242799444766.66666,25305120476.88822,1.4920588786666666,0.13508999229598725,9572,0,0.09258662120705333,0.07744762474709514
12.589451226666666,0.307828247641706,4.550413901333333,0.5850921301135662,15685649680,1284555890.3866665,2.809907648333333,0.3476137552169652,9709,0,-0.5078853980333333,0.06973598994042628
12.649667933333333,0.2818399872522398,2.3751515883333334,0.1775128452448294,631574111.8666667,8012736.211045853,5.351597839,0.36247518876120194,9824,0,-1.7110038626666666,0.032646780750372896
12.649536436666667,0.28365573008339345,2.5627052453333334,0.2125181734882029,1914514793.6666667,31885550.114865992,4.965918175333333,0.3765530625054411,9886,0,-1.2126692503333334,0.02784898197974048
12.648209526666667,0.2824487098743763,1.807028504,0.09725885589163742,8324595099.333333,66105766.37708501,7.015377411333334,0.3253614248522478,9917,0,-0.7696043683,0.052081985568648854
12.64555656,0.2849273777672475,1.7599565106666666,0.09239784214233021,124888454.7,985996.1954107576,7.20043168,0.3221176679519114,10022,0,-2.621375376,0.053586565211232395
12.648772276666667,0.2825228733268899,2.7803089553333336,0.2535937228701806,45322730573.333336,1011275590.0943004,4.583231570666666,0.38488641672370344,10094,0,0.16607386343333333,0.024402460909743535
12.646396473333333,0.28480155895727716,1.6678576723333334,0.08249671640701363,1819737404,14157838.246483034,7.596291739,0.31468218425754924,10122,0,-1.5225497936666668,0.05644147817243423
12.348690696666667,0.3934925482445194,6.1130705076666665,0.6777032902870113,669091956.7666667,67257563.63881005,2.043779934333333,0.22568581952663797,10123,0,-2.159800859,0.0823452344362032
12.629849903333334,0.2903067344149269,3.652171183666667,0.4413344319209741,1209113704.6666667,65306865.85977306,3.504570035,0.3960419488035022,10210,0,-1.4808269513333334,0.04499286677316358
12.642063733333334,0.2846782444880976,1.3885658956666667,0.057258133291542515,169874182.4,1305497.8020205968,9.114610722333333,0.29489419765265285,10212,0,-2.8463742163333334,0.06525484157647492
12.635489476666667,0.2869281578081598,3.646277287,0.440657254834954,13263729133.333334,713545672.0589925,3.511784161,0.3964347461666821,10257,0,-0.440063819,0.04475601248561537
12.565514576666667,0.3199825961068005,4.794748667333334,0.6124273473306004,661039332.3666667,57701662.44933687,2.6613804873333335,0.32970019783659665,10270,0,-1.9255239896666667,0.07422109283638055
12.64464283,0.28656821385020603,1.872239149,0.10539188527156713,146418311.83333334,1185722.871986091,6.7708515186666665,0.3321101793485327,10545,0,-2.4891004966666666,0.050459612692235596
12.643098036666666,0.2852329296042383,1.6883496546666668,0.08401766065717466,30948707066.666668,239276154.7947002,7.502448438,0.31591749512511075,10586,0,-0.27581733571666667,0.05612935427065552
12.528785923333333,0.3347595879526654,5.175905706666667,0.65025921624857,109376810.06,10298121.4562306,2.4572405946666667,0.3024864119133609,10602,0,-2.7748009263333335,0.07974525235490623
12.60692021,0.30009695154938437,4.258757416666667,0.5487144662890803,73986850310,5514092247.356674,3.0062394543333335,0.36858941561090564,10637,0,0.21462616012626667,0.06346920625835711
12.410549126666666,0.37781804355938137,5.889246057333334,0.6752063750261135,13347053980.666666,1335445444.457246,2.1339554803333334,0.24370072856337413,10678,0,-0.8185634319333334,0.08234193635134836
12.626529623333333,0.29268726142060125,3.802032599,0.46664984064521836,2052015299,120981418.06754673,3.366947921,0.3865276777868707,10856,0,-1.2717196483333333,0.049847706860285675
12.633946276666666,0.2880461168499202,3.588670400333333,0.42308013804063554,2905256231.3333335,147771375.1314535,3.5653913173333334,0.3927555754186125,10902,0,-1.0917175542,0.04238728615135721
12.642248983333333,0.2884353601881479,1.7248393943333333,0.08891508179457251,152810894033.33334,1179381607.8084989,7.344343946333334,0.3204252558425171,10907,0,0.44370368813333333,0.05502411566853794
12.61937397,0.29507163835442485,4.005798414333333,0.502773956175393,30479638546.666668,2006258121.1711302,3.196268021,0.37828447344812954,10917,0,-0.13021471671836668,0.05607104894396855
12.646660106666667,0.2838070065574274,1.8235059896666668,0.09945743657402843,141482474500,1127876322.7040427,6.95162709,0.3274152856307935,10958,0,0.4702213217,0.05164959938141261
12.516259933333334,0.3377327940389185,5.258298025666667,0.6437219776857065,1180265961.8333333,109894505.52021953,2.414429387,0.28949984572801324,10963,0,-1.756473714,0.07929876068452188
12.646992676666667,0.2847647775328254,1.790428376,0.09471422106680549,557518084.4666667,4427165.257619446,7.07913433,0.32307876839621846,11071,0,-1.953134659,0.05280673888371417
12.64362454,0.2836709446582134,3.190752076,0.3399926990106742,3564152527.6666665,128651115.19600445,4.003440946333333,0.39604865932672917,11122,0,-0.9595397157666666,0.029512327235542438
12.576370883333333,0.3134626839338728,4.762700688,0.6013650067288119,10542080850,899037788.9350713,2.6807653613333335,0.32891745570906555,11158,0,-0.7172231272,0.07271668462690703
12.616679656666667,0.29565770845213507,4.048989139,0.5157075265658762,1616999278.6666667,109662773.92579116,3.1630656536666666,0.381106624540703,11209,0,-1.412316914,0.057821603308310085
12.65030776,0.2819272111914635,1.6974870656666667,0.08542056825836743,27399139536.666668,213884130.13098794,7.466772483333333,0.31904010581478676,11234,0,-0.3233909786,0.05605857470397394
12.648746246666667,0.286081492304647,1.8871720683333333,0.10665708937485494,53321869300,429526318.1545957,6.7196712136666665,0.3320869793618419,11240,0,0.078898704040037,0.04989291650211768
12.190926833333334,0.4342413328428604,6.579036389,0.6830179708086498,4141163043,423004557.4843041,1.871849956,0.1947061903574807,11272,0,-1.454983387,0.08166758524698911
12.626917163333333,0.2919200775922696,3.8416402533333334,0.47696428942637004,11769408060,717232674.6368215,3.333746309,0.3895033234263928,11295,0,-0.5190935789666666,0.05107065887119089
12.64666955,0.2852427608807721,1.944896051,0.11434730001608884,990330991.1333333,8236755.6992465,6.520757463333333,0.336896425573871,11297,0,-1.626005239,0.047787988188421525
12.596175116666666,0.30353365711870106,4.423895805,0.5622644313122275,5661589325.666667,441357655.7226774,2.8906819656666665,0.3523417094048035,11372,0,-0.9288453629,0.06627296458982744
12.650508936666666,0.2825825628094607,2.137111395,0.13918662117859776,68052671520,649333983.7661654,5.940629012333333,0.3471790478167751,11388,0,0.27558575845,0.04090719962410323
12.637806233333333,0.28710373943643697,3.532117449,0.40732831101913475,2177478930.6666665,104849783.01730761,3.6215203673333334,0.3896864269646606,11457,0,-1.2097708943333334,0.040149578362812126
12.645183016666667,0.2855312241943066,1.8145371223333333,0.09887553273998,137128825633.33333,1085346716.8971682,6.9851399553333335,0.3292588041966016,11508,0,0.45182810543333335,0.052521141560833186
12.14112931,0.4416426393680236,6.719748257333333,0.6860344031994816,2638369939.3333335,270804684.3322167,1.8245626113333333,0.18758482247142222,11524,0,-1.677041989,0.08150206216682573
12.544079953333334,0.3268384094599773,5.041351216333333,0.6252416154915436,5596477426.333333,505087335.69770783,2.5249372076666665,0.3068465221853081,11693,0,-1.0415784440666667,0.07638956561544188
12.649264586666666,0.2850203863865139,2.6882460883333335,0.23116032605866213,12373584136.666666,238225155.0742945,4.736252616333333,0.37402481668743326,11751,0,-0.3976806577,0.025411885636515003
12.645677683333334,0.286017854046551,1.9141097433333334,0.10941242008265363,13387527840,109307757.40294929,6.623969365,0.3319846862665866,11773,0,-0.5082596828666667,0.048707652603311016
12.588340993333333,0.30793680195241335,4.554477994333333,0.5786401001214914,8047214290,649468133.5496652,2.806092737,0.34264901487106586,11798,0,-0.7982802870666666,0.06920517175485548
12.269589113333334,0.41331499268748184,6.373743722,0.6753454754965805,131815923646.66667,13293312972.995537,1.9456127806666668,0.20663754664069148,11809,0,0.08624476068338933,0.081369091694149
12.64165782,0.2861022509641984,1.3475046963333333,0.054742054414181146,14745478306.666666,112552412.80215576,9.391598531,0.2979205610527332,11822,0,-0.9681880259,0.06788916181896817
12.410189806666667,0.3733215396828347,5.890963101666666,0.6708909620116471,2994377561,296349825.5677543,2.1327590713333335,0.24031299183575658,11823,0,-1.4678625143333333,0.0819902355091472
12.646915166666666,0.28342335047267836,2.2290530873333334,0.1527650453769819,3261293277.3333335,34521180.80014859,5.696397664333333,0.3517783407151363,11942,0,-1.0218868227333333,0.0375148477120016
12.6204042,0.2962562321778173,3.9844081553333335,0.49835320419490453,2167363548.6666665,140696321.13086548,3.213439872,0.3793888362067667,11944,0,-1.2750318266666667,0.0553258532994422
