variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],445649470125,440833000000,33354536406.654068,31235416800,400118500000,507502799999.99994,1.0004720679935777,41719.429516940676,17468.338971919162
A[2],300092799,297154500,18225912.233435117,16240400.399999999,276222950,334067200,0.9999342497086439,43195.03726688952,16139.051269365173
A[3],359294250.7083333,356283000,35089726.37940239,34551993,306917800,421941800,1.0007440979964108,49353.7148168465,17943.977264483827
A[4],641314860.75,637025500,25399368.40246055,22526624.4,608628750,688670000,1.0001010886869224,43094.42863772463,17435.281791993373
A[5],178367203.91666666,178237000,2008433.355945386,1931827.7999999998,175304950,181870000,1.000694781386543,42133.83602493594,17404.54158781006
A[6],2173236290.4166665,2149010000,155654320.81341115,143441550,1965430000,2466150000,1.0004231752262585,42532.017385018895,17654.122718256946
A[7],133199118.79166667,131711000,11499860.58944104,10907488.2,117089000,154269200,1.0003947131516735,42299.99830063962,15670.453398516609
A[8],325027307.5416667,324974000,2832095.6620707135,2816940,320429950,329757050,1.000463620168416,37409.446245248204,16834.894476829046
A[9],101097333.52916667,100706000,2593486.593556057,2314042.08,97646675,105851050,1.0001102565628475,37237.950729914126,17246.669729547655
A[10],1112769451.2083333,1102220000,63830638.94539892,57784335,1028949500,1231741000,1.000196086336564,42579.3339877127,17548.012817330273
A[11],108846793.25,108574000,2064865.546831813,1866593.4,106016950,112615050,1.000751070148643,36517.759757948785,17987.178867612263
A[12],3315014583.3333335,3292335000,141418859.13786882,127629621,3128808500,3580551499.9999995,1.000167612496232,36153.72257352934,17417.054562781686
A[13],432099706.0416667,429014000,18273381.755313177,16140324.899999999,408373650,466327449.99999994,1.0001527939845547,37374.149807829264,17205.402577242912
A[14],174165075.875,172367000,13928904.040302003,13349330.399999999,154707600,200009100,1.0006903040936785,45277.196350053586,17485.713859927542
A[15],449452871.9583333,445492000,23640804.843806952,21293101.2,418564650,493907500,1.0003350550212138,40390.51244587721,17151.30133166252
A[16],584940419.2083334,583748500,10157031.299421275,9371514.6,570681950,603043150,1.0001140719871355,36213.97573434545,17234.926052028943
A[17],2956618400.4166665,2927410000,274114588.8786087,267268302,2560048500,3444977500,1.0003026231156404,41421.23137345883,17823.882231468368
A[18],1695112884.5833333,1679340000,90647341.02154592,79437708,1577809000,1864324499.9999998,1.0004569670983423,38941.4862253745,16672.18696019563
A[19],1548261574.1666667,1534375000,148604634.90147862,145309626,1328828000,1815098499.9999998,1.0002525250503316,39251.03073199178,18102.71097755885
A[20],589969618.9166666,588994000,9168936.834513783,8420426.7,576768000,606383000,1.0001972092381974,34168.97639403815,17350.12322120354
A[21],8369012497.916667,8290335000,759342114.3938692,734702430,7275888000,9739955999.999998,1.0001517633279051,41445.41341416362,17591.462119537722
A[22],3806025834.5833335,3769455000,345695957.36940724,335008296,3310624000,4435208500,1.0001927771915975,38700.52139807229,16625.6842527725
A[23],6765679977.083333,6716940000,278600238.1576205,244769847,6405338500,7287744500,1.0008991327857795,41132.35855410748,17267.502789851027
A[24],158325667.54166666,158149000,2059917.7045987446,1952584.2,155327000,161931000,1.0003420211397283,37417.170102746066,17066.479183562165
A[25],7937700386.666667,7876455000,760363347.0920994,737541609,6809383000,9287590000,1.000625550232352,42664.91081292424,18324.578500562333
A[26],2784457648.3333335,2756245000,252687085.7608759,243880287,2420556000,3243133000,1.0003452754008684,45526.16029242568,16902.862401502796
A[27],11156331420.833334,11115950000,272930418.31884503,244554870,10790100000,11658605000,1.000508116619833,35664.33077760168,17523.621406118367
A[28],1190869097.3333333,1181190000,115056104.12932359,113085315,1019239000,1395782500,1.0002422965199245,44148.357562914665,17748.448635380017
A[29],8821492404.583334,8736925000,535216693.9441214,489725019,8115667000,9826660500,1.0001725103675008,40428.46123592968,17734.665737787178
A[30],9769033670,9750355000,162640237.88942975,151899783,9538047500,10057700000,1.000187321545541,39470.75972094071,18191.899325966915
A[31],1528653920.8333333,1513210000,136642271.27353203,130542930,1332856500,1779355000,1.0001783170345482,46524.88199123383,16605.355409233376
A[32],15747609166.666666,15578900000,1071231066.2582064,983112060,14319880000,17746500000,0.9999878962087395,39089.02255622693,16390.671815124268
A[33],843493629.9583334,842261000,12623130.87837468,11918621.399999999,825371750,865990100,1.0004763185028354,39126.2118868204,18573.400637121653
A[34],6443897765.833333,6442840000,54540015.9600518,54485550,6356199000,6534750000,1.0001822567420449,42073.45248128746,17162.51441060018
A[35],3285788525.8333335,3251270000,282876769.0874519,267750147,2884628500,3803743500,1.0006420221511922,42131.990124859694,17576.466884566005
A[36],3593558601.25,3570505000,142095237.98436528,125961696,3409789000,3856650000,1.0001352339211713,41571.44125892816,18007.664325547248
A[37],66557680120.833336,66406600000,1222868680.7410405,1113803250,64856390000,68772010000,1.0001288301585238,38072.63717817678,15532.301516005615
A[38],15293793712.5,15144750000,1455945361.6848261,1404837630,13174300000,17914475000,1.0004011609038617,42391.44399055095,17180.81081747421
A[39],1102034011.6666667,1095190000,42112966.06038094,37302216,1047329000,1180422500,1.0000452419958465,39529.06275490474,15082.11361689676
A[40],42429698345.833336,42129150000,4185462017.663172,4120812570,36170600000,49849360000,1.000147706222864,41756.50562834218,16946.760485303086
A[41],10572998633.75,10483750000,1007962308.6492363,995491770,9077776500,12356710000,0.9999702882683058,43728.390982315046,18219.591039722993
A[42],12058575820.833334,11942850000,1034675858.5285429,1001718690,10598985000,13925974999.999998,0.9999889372741605,41362.50536403326,15762.858742152872
A[43],1830296774.1666667,1812095000,163798939.1043569,156747885,1595148000,2127092999.9999998,1.0005296837643605,41080.615680111834,17590.777731430124
A[44],13202013454.166666,13061300000,1058214977.7645376,998827620,11738780000,15139554999.999998,1.000984019245982,43353.923393754165,16887.036760835257
A[45],1859576049.1666667,1839235000,136506032.19977266,125368656,1676198000,2115720500,1.0008352048716787,44471.1889345903,16264.143314528335
A[46],330851292.6666667,328082500,16294495.396168973,14264094.6,309783950,361411850,1.0002248177477127,37704.54330250756,16449.283038587946
A[47],577122994.5833334,570710500,44209341.47143972,41790046.199999996,516808550,659309200,0.9999802283720943,39442.68452897226,17767.256038689236
A[48],9272071123.333334,9183950000,879902119.6635761,845437824,8007363500,10857855000,1.0002761741415254,41657.99623387873,16958.96703089521
A[49],8785575962.083334,8691425000,699629247.626958,663656238,7809708500,10069849999.999998,1.0001806878331845,41429.57567138045,17565.77282075346
A[50],20601902275,20407000000,1913329493.578175,1851174360,17808870000,24047030000,1.0003493798009613,41493.787967695134,16873.528650361488
A[51],2780387530,2752915000,160526482.93310013,144049416,2570349500,3076172500,1.0001152931308621,39897.425381469904,17060.72515449036
A[52],943138368.5416666,933264000,85009385.3327771,81439959.3,821603450,1097691500,0.9999737911873514,40035.079588543354,16195.633706244871
A[53],634832119.375,632297000,16560689.519398982,14590266.6,612952950,664986750,1.0003764682643725,37060.186124253756,15675.514762409646
A[54],219718120916.66666,218093000000,9334846487.744299,8295147000,207780000000,237127250000,1.0000821034442111,40772.61643215911,17167.477452313484
A[55],6406712054.166667,6342915000,573247861.2949786,551186202,5589760500,7432857500,1.000292824166894,39906.21107925823,17273.87455350638
A[56],9676377912.5,9593120000,940614827.3972263,913444686,8286058500,11359605000,1.0009504579500996,47253.72510566711,16619.513289299677
A[57],16564146662.5,16375850000,1211520614.4581954,1116990840,14944345000,18822430000,1.0004347802384317,41054.017549583594,17154.191118380586
