variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
tau[1],4.632813036,4.586040000000001,0.5759004579508207,0.574070132999999,3.7789985,5.646681500000001,1.0002736752236185,47840.16638084018,21131.296065753068
tau[2],4.053429802,4.008465,0.49085522402197757,0.47861293200000016,3.336929,4.9235115,1.000425212017841,45345.65173240946,21483.484793353364
tau[3],6.83513925,6.81164,0.6786380666166413,0.6830264070000004,5.760194,7.989244,0.9999564752389233,49867.615093243556,22566.843678348636
tau[4],3.458323643,3.419835,0.37510145822570545,0.360501603,2.9136025,4.1284065,1.0001173408400463,44028.13291938658,21716.241520753207
tau[5],2.382748669,2.3727150000000004,0.1658382419525773,0.1607434920000006,2.1277995,2.6733724999999997,0.9999416988925507,40907.13908314131,23036.44054452559
tau[6],4.474812086333333,4.42342,0.5570998198934802,0.5461379490000003,3.652261,5.467697,0.9999090891061253,47252.234224923406,21340.837687521496
tau[7],5.106456077,5.064275,0.6204139788516739,0.614218941,4.172933499999999,6.197836000000001,1.0003436043486578,45312.66754848676,21820.294239105668
tau[8],2.1107591053333334,2.10518,0.12708583769042725,0.12465700799999989,1.9109889999999998,2.3275414999999997,1.0001317824287919,40250.32192217236,23604.590828125696
tau[9],3.045078252666667,3.01966,0.2876234692448019,0.2750593649999999,2.621206,3.5598045,1.0001387196585645,44054.688833599335,20667.654284248933
tau[10],3.998347947,3.9491300000000003,0.4807383262883117,0.46526953200000026,3.298025,4.860320499999999,1.000155821599025,45464.53670700536,21256.345988841895
tau[11],2.795331201333333,2.7751650000000003,0.23683152019501555,0.2290913519999993,2.4432095,3.2153,1.0000964987866343,44401.24204618806,21607.86945024217
tau[12],3.564026782,3.5259850000000004,0.39562920580173794,0.3798421199999993,2.9884929999999996,4.274371,0.9999056086141899,41834.75652365741,20801.01902254533
tau[13],3.53414842,3.49347,0.38974005205755996,0.37122080099999977,2.96928,4.243769,0.9999646663766146,45830.55861308621,21439.920985379722
tau[14],4.86594351,4.81784,0.5979661556240529,0.5926841759999995,3.9661215000000003,5.933814999999999,1.000067617827728,47973.884864772444,21819.754060944786
tau[15],3.868022347,3.822905,0.45242478630263355,0.4359140519999999,3.208684,4.679744999999999,1.000283540218365,46971.1035678724,21147.793479742588
tau[16],2.7178368593333335,2.701765,0.22366631375774912,0.218342502,2.3827179999999997,3.109524,1.0000977669325102,42874.64954629309,21820.43086105252
tau[17],5.741996630666667,5.706135,0.6502632993192083,0.6474958979999997,4.7315295,6.863783000000001,1.0002560665449058,47821.416835616845,22172.586385022107
tau[18],3.862531199,3.81991,0.4516151828185188,0.4380193440000002,3.1989505000000005,4.6660675,0.999981905584268,44978.62597173157,21082.824625471214
tau[19],6.391050202,6.366474999999999,0.6741391753224325,0.6795200579999995,5.3300564999999995,7.536455,1.000052812667141,48636.3747025066,22615.338105530245
tau[20],2.651734687,2.6365350000000003,0.20939014915290094,0.20279744099999988,2.3347395,3.0180620000000005,1.0001228058223446,42146.39307903706,22079.70239402436
tau[21],5.622806964,5.589510000000001,0.6443089067400198,0.6435373560000002,4.6225665000000005,6.733485,1.000240507221914,48669.45647886958,22807.793879700548
tau[22],5.589497336,5.559279999999999,0.6482257635260366,0.6514766790000005,4.588489,6.7038329999999995,1.000134051449986,48646.63124166932,22293.931502511543
tau[23],3.492460669,3.45442,0.381344724476982,0.36615030899999945,2.93659,4.1747705,0.999963402791287,43018.298997467115,22051.341545077463
tau[24],2.5144934643333334,2.50129,0.18905035495399633,0.18361259699999996,2.230629,2.8457969999999997,0.9999746485771263,39851.19237156839,21950.315685034824
tau[25],6.708016439666666,6.68219,0.6767322732111428,0.6729743789999998,5.6401995,7.865501,1.000236885165715,47794.90553551533,22955.083245960057
tau[26],5.618152271333333,5.581049999999999,0.647353425814136,0.6471474870000004,4.6120295,6.747329,1.0002155610048362,49350.1274553162,22021.16326543616
tau[27],3.006185357,2.98148,0.2789234162513855,0.269647875,2.596835,3.5025795,1.000286578079242,42476.91341015502,22536.868604874016
tau[28],6.701578986,6.67608,0.6856734310055854,0.6840642269999999,5.61032,7.8704754999999995,1.0001940526755406,51999.794011184495,22314.637601851555
