variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
tau[1],3.5086723454166666,3.5309049999999997,0.6949187408453132,0.6570067769999998,2.308501,4.625068499999999,1.0005292329877533,23774.273279571804,13687.70331154031
tau[2],3.0431646441666667,3.079075,0.547593871797574,0.5090877749999999,2.069927,3.883701,0.999989138164922,24727.444217360982,13667.894001761793
tau[3],4.19584435125,4.187950000000001,0.9800374553592073,0.9890721119999999,2.5914020000000004,5.826555999999999,1.000386535353579,32203.059590523466,14316.413216854995
tau[4],4.083167369583333,4.105124999999999,0.8858147641473033,0.8854976760000012,2.597337,5.4981535,1.0000795002438472,28088.480127471976,15973.32972078198
tau[5],2.687472902916667,2.7327649999999997,0.4590481439485821,0.4234676250000007,1.846741,3.3694615,1.0000212468499166,21859.200695269526,12364.63453844158
tau[6],4.2015959625,4.207,0.9513367589053707,0.9617922719999998,2.6377115,5.782583999999999,1.0002140625666751,30667.73803533414,15808.588269868966
tau[7],3.73267148,3.7576850000000004,0.7524354338347832,0.7266296730000003,2.4415885000000004,4.932592999999999,1.00031561397817,23046.88796945678,15183.57306495998
tau[8],4.1817186883333335,4.1786200000000004,0.9773667000009767,0.9722149500000007,2.5950370000000005,5.8151399999999995,1.0002211352509847,32006.410673479437,13522.784909812479
tau[9],2.5371905883333334,2.5806,0.4146309831280934,0.38019794399999995,1.7759485,3.1476489999999995,1.000140708718265,22045.846704474607,12333.792042328356
tau[10],3.41480970875,3.43785,0.647845180227145,0.6146340690000001,2.2968375,4.4286885,1.0003076166703604,25642.36027575223,14763.138720824329
tau[11],3.6475306945833332,3.67009,0.7323773787962418,0.7049392349999998,2.3863174999999996,4.8311765,0.9999747534903646,24699.645173741614,15660.503250201798
tau[12],1.7459423358333332,1.79355,0.24874751883496074,0.23122629599999997,1.2509285,2.074719,1.0004866251655529,17322.066600448557,8106.863354274706
tau[13],4.1955268554166665,4.19422,0.9635880004176951,0.9624520290000003,2.622202,5.799129499999998,1.0000984322305662,29368.702821107934,14272.162409783288
tau[14],2.6314288733333333,2.6775599999999997,0.44041756731977943,0.3969216719999999,1.821345,3.2760425,1.0002607476800949,19698.273836336084,12443.517963819822
tau[15],4.0851776825,4.10107,0.8956628930718746,0.8977142999999999,2.5941395,5.534424,1.0001815127843348,26190.341203244323,15058.480503062403
tau[16],4.19833664375,4.2052700000000005,0.9509942013038527,0.9544311630000001,2.61378,5.7583245,1.0003211790518254,31158.27254710086,16234.189225433918
tau[17],4.04350043625,4.06025,0.8634332545654929,0.8702862000000002,2.5986065,5.4428385,1.000226240655405,26295.365037519474,16920.146262469803
tau[18],3.862836125,3.88391,0.8093310195110209,0.7859040209999998,2.484062,5.1525479999999995,1.0002614646744201,25229.47704175434,14218.151105499834
tau[19],1.86209394625,1.912645,0.27474395062863816,0.2508336810000002,1.3155555,2.2308525,1.0004973565897592,21183.897020820248,11058.713612139625
tau[20],4.207590855416667,4.210615,0.9752859599549214,0.9937941930000002,2.6005985000000003,5.7956705,1.0004981816624077,33206.95414365336,15368.562892269745
tau[21],4.18921171,4.182975,0.965859833799673,0.9612585359999997,2.5861110000000003,5.793324999999999,1.0004907274608401,32332.06899487754,15290.246903650768
tau[22],2.608759071666667,2.6537550000000003,0.43846918497568,0.40295585399999995,1.8002295,3.2525914999999994,1.000604639153195,20029.88167913108,11508.51447197035
tau[23],2.270995000416667,2.32012,0.3595550401178213,0.32195400299999966,1.5856335,2.7794635,1.0001755640276964,20850.059096699533,11387.153735890344
tau[24],3.9847790308333333,3.99998,0.8531522154066772,0.8354154479999996,2.548111,5.3490655,1.0002481296459482,27359.662328794348,15969.608002428193
tau[25],1.83235049,1.88041,0.26146105288009364,0.23938800900000026,1.3112890000000001,2.1831625000000003,1.0001049523940058,19057.676331769137,9098.686633080637
tau[26],4.17713068875,4.17819,0.949153291944978,0.9508210319999998,2.606307,5.7296795000000005,1.0000637959620537,30880.142128502313,16132.940391514787
tau[27],4.201289512083333,4.19697,0.9571338012183045,0.967040676,2.6356735,5.7800735,1.0001983020125589,29629.13967067504,15372.373141916862
tau[28],2.730981905,2.775795,0.46176726837442356,0.42492798600000004,1.8873545,3.4187405,1.0003155659169318,23235.244047676504,14360.976811679859
tau[29],2.996066727916667,3.02752,0.5262325379784338,0.488798394,2.0677920000000003,3.811181,1.00051079317387,22457.95368637951,14651.710945942
tau[30],4.171527554583333,4.1594,0.9685936195649133,0.9710436959999996,2.597045,5.783903499999999,1.0000950722635273,32429.568693028777,14895.137220651279
tau[31],1.9736163875,2.02365,0.2968807626231315,0.27198297,1.3884660000000002,2.3756609999999996,1.00089354654308,16980.481387629552,8262.70740932732
tau[32],2.59702645625,2.644235,0.4358236196643164,0.39606176399999987,1.7900185,3.2337994999999995,1.0004386285619526,20929.750245114647,11735.661658917881
tau[33],3.5094421091666668,3.535915,0.6869405934645169,0.6557095020000002,2.3137455000000005,4.603981500000001,1.000237915569033,24063.031797381136,14474.566794275992
tau[34],2.7999173795833334,2.846335,0.4877729294079352,0.44235594899999997,1.9163985,3.5315335,1.0001677419640411,22006.955350047956,12007.458865412102
tau[35],2.874130784166667,2.9162850000000002,0.5048908528216233,0.4677602999999998,1.9713445,3.6369244999999997,1.0000189384750269,21955.52624557764,12820.444238773269
tau[36],4.145713239166667,4.138765,0.9609295356792585,0.9566105850000002,2.571579,5.7403285,1.000099680434018,31606.121330155427,13607.195112688843
tau[37],4.075221579166667,4.095505,0.8782478556127402,0.8742595679999999,2.610207,5.496250999999999,1.0002583667210196,26589.831740224265,15908.474838388489
