t_sf,t_sf_sd,tau,tau_sd,A,A_sd,x,x_sd,id,id_sd,source_dataset,cumulative_step,model,base_group
11.978528303333333,1.4320837191443736,3.5086723454166666,0.6949187408453132,620887539.2083334,36737515.13338198,3.4881120533333334,0.43832260023553093,3402,0,Hec_2-10,4,np,WholeHEC-2Mpc
12.1737766575,1.363734162192984,3.0431646441666667,0.547593871797574,2691510.7616666667,100154.66856906725,4.067176784583333,0.4356344448163446,4096,0,Hec_2-10,4,np,WholeHEC-2Mpc
7.490628552916666,1.2818908808311844,4.19584435125,0.9800374553592072,4220173126.6666665,815093393.2890441,1.8427686320416667,0.34046708413557536,4407,0,Hec_2-10,4,np,WholeHEC-2Mpc
11.0005745375,1.5902535116043268,4.083167369583333,0.8858147641473033,3043990.07625,291682.4575230162,2.761214705,0.3929255774971029,4495,0,Hec_2-10,4,np,WholeHEC-2Mpc
12.224685303333333,1.374747561341806,2.687472902916667,0.4590481439485821,913466.7585,21869.724781493293,4.610295145416667,0.4302991471902312,5766,0,Hec_2-10,4,np,WholeHEC-2Mpc
9.60280109125,1.569121730733443,4.2015959625,0.9513367589053708,14224831.822916666,1838405.379676544,2.345868504583333,0.36669583946706386,5839,0,Hec_2-10,4,np,WholeHEC-2Mpc
11.765839485,1.4562353444018834,3.73267148,0.7524354338347832,2773473.1354166665,194674.229710932,3.2231494675,0.41939708643012674,5898,0,Hec_2-10,4,np,WholeHEC-2Mpc
6.730033300416666,1.1557220557715508,4.1817186883333335,0.9773667000009768,2600437.4883333333,584023.6351266738,1.6650381113333332,0.32899704711484196,6107,0,Hec_2-10,4,np,WholeHEC-2Mpc
12.233969257916666,1.3597971249535523,2.5371905883333334,0.4146309831280934,83874918.17916666,1615199.105737556,4.877717462083333,0.4170083988089245,6648,0,Hec_2-10,4,np,WholeHEC-2Mpc
12.047997047916668,1.3877125748670245,3.41480970875,0.647845180227145,59963765.1125,3187492.446087471,3.5972433179166665,0.42823391711588066,6696,0,Hec_2-10,4,np,WholeHEC-2Mpc
11.85482378375,1.4441621039966872,3.647530694583333,0.7323773787962418,1209774.940416667,79843.31587255867,3.322322027083333,0.4255958656509787,7016,0,Hec_2-10,4,np,WholeHEC-2Mpc
12.1501411525,1.385517480427558,1.7459423358333332,0.2487475188349607,48470735.37083333,388466.44703479926,6.9966132775,0.360724830368075,7397,0,Hec_2-10,4,np,WholeHEC-2Mpc
