variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
tau[1],4.191869732,4.1854700000000005,0.9618954765582082,0.9705321989999995,2.6190184999999997,5.789421999999999,1.0001861513775052,28694.43488989054,16750.11799186883
tau[2],2.7771089433333334,2.819675,0.47957409239027204,0.44477258699999966,1.9080224999999997,3.498801,1.0005627032709716,21859.301301883228,13424.715355477816
tau[3],4.208405986333333,4.20265,0.9708801814396997,0.9797984489999997,2.628783,5.82089,1.000226735347099,30432.78563870653,17461.66933809582
tau[4],2.394068946,2.4457,0.391966519057463,0.3548084190000002,1.651714,2.950973,1.0000432508861006,17967.02245459566,10013.758477652804
tau[5],4.208838399,4.198145,0.9591423506541703,0.9666774390000002,2.6360875,5.804811,0.9999932583400615,30989.16502080172,17587.116121313145
tau[6],4.166722035666667,4.157629999999999,0.9672310785626587,0.9828822569999998,2.586334,5.770308499999999,1.0002216416684704,31964.46036392762,16152.325871948096
tau[7],4.003507664,4.02502,0.8638108244660007,0.8593297860000002,2.5474010000000002,5.3941205000000005,1.0000641271230688,19112.585337300687,12591.88311641469
tau[8],4.195922337666667,4.192875,0.9725488140527802,0.9750022380000002,2.5975065,5.821236,1.0000840389690178,33081.72087249533,16206.554604382594
tau[9],3.5498512163333333,3.57208,0.6892158121876892,0.6587636579999991,2.376228,4.65053,1.0003037265412282,25408.435011919795,16583.058792039043
tau[10],4.158658220333334,4.16448,0.9732335884081185,0.9823411079999999,2.548033,5.7595215,1.000087800392016,33204.18762986181,15732.872961607176
tau[11],4.198329994666667,4.19278,0.9546109588118028,0.9550464420000004,2.6288715,5.7841535,1.0001324248998311,31043.669387976417,17108.43360787817
tau[12],3.722860587,3.75147,0.7494869775856134,0.7284977490000001,2.4484409999999994,4.919363,1.0000576231142508,27036.84135527263,17258.58377974965
tau[13],2.3016804123333334,2.35069,0.36447880530755683,0.3298191959999998,1.6121525,2.8192965,1.0006861369008728,15510.614619744078,9275.4963067202
tau[14],2.3867639156666667,2.43445,0.3817261756280317,0.34300692299999996,1.669234,2.9312365,1.000191372569211,18277.619148822683,10707.188859911226
tau[15],4.164532602,4.159605,0.9572003612596421,0.9637789560000001,2.5940265000000005,5.7472224999999995,1.000420572087277,36153.92176396886,17128.062325801395
tau[16],4.125752356333333,4.14185,0.9190531888703922,0.9105091379999997,2.5806880000000003,5.6158965,1.0002279626507007,25071.654559001738,15700.947168438888
