1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,9147.99,8998.56,9073.12,9063.2,8985.75,8924.98,0.968028,0.963015,0.866529,0.59161299999999994,0.892352,0.968964,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9126.48,9151.67,9115.82,9064.46,9203.42,8956.99,0.921415,0.989986,0.886567,0.931392,0.801878,0.748964,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9088.61,9188.69,9226.77,9076.45,9003.96,8919.99,0.854977,0.566347,0.924212,0.668914,0.893578,0.891521,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9034.74,9029.2,9232.96,9034.39,9089.09,8939.32,0.978143,0.771614,0.972815,0.976012,0.873236,0.994262,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8971.2,9001.82,9080.58,9100.79,9138.23,8971.89,0.915055,0.93183,0.84779,0.667559,0.86537,0.999848,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8981.57,8964.79,8984.21,8949.89,9082.32,9072.07,0.926351,0.950585,0.855404,0.648445,0.894748,0.819951,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9051.9,9028.18,9050.41,8979.76,8968.46,9016.78,0.941567,0.894672,0.94465,0.853128,0.954727,0.944931,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9114.54,9032.46,8987.22,8984.33,9046.88,9040.87,0.924391,0.532166,0.745401,0.963421,0.841224,0.872219,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,8956.95,9146.83,8946.7,8998.18,9113.01,9058.73,0.957423,0.905513,0.847518,0.997587,0.972499,0.795035,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,9134.96,9064.57,9017.83,9072.92,9194.19,9124.2,0.868283,0.810426,0.933961,0.913627,0.832276,0.758058,0.0347124,0.0373235,0.0329432,0.0364974,0.0325814,0.0350988,127,127,127,127,127,127
