variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],2196569057.3333335,2137490000,364803131.4728294,324289098,1717009500,2874824500,1.000206466272978,30767.920566467572,21415.883003341558
A[2],13140156236.666666,13087400000,352296109.66259634,317276400,12664095000,13792410000,1.0000572731926964,26633.971010145386,20590.21074353342
A[3],555437537.9,540467500,91349068.57775451,82915887.6,435346800,723092449.9999999,1.0006034212896422,28690.28524111912,20417.431998781187
A[4],171288683.53333333,171000000,2690549.2571639884,2510041.8,167406000,176064000,1.0001171100035884,26515.699132656708,20219.600986766127
A[5],6471122655.666667,6303150000,1050805839.6381661,940479897,5092056500,8428925500,1.000391710231355,30744.897778774684,22031.42905618295
A[6],948368408.4,905454500,245542035.86570764,213574460.39999998,636689050,1411323500,1.0000502543801821,34094.18245688076,18351.773212997155
A[7],28257501.786666665,27879650,2518758.1737634265,2338949.76,24868385,32910320,0.9999620797023933,20708.499257941567,14962.501289892638
A[8],2680927144,2589950000,558255571.7682152,498835596,1946687000,3722755499.9999995,1.000084468411377,33991.57694739176,21006.048373896625
A[9],177908171.56666666,176104500,10740708.677104494,9602058.9,163919950,197913900,1.0000072707697851,29507.429911722957,21528.500506902197
A[10],764113929.7,726079000,215673396.14976665,187279066.79999998,490397050,1167948999.9999998,1.000375035177788,34914.22132054985,18255.044053348425
A[11],17819209920,17282550000,3409341431.9405212,3015015360,13336885000,24219845000,1.0002136992241606,31429.63670648361,19330.36539050785
A[12],147506656.36666667,145979000,10144933.530902393,9275145.6,134036000,166387100,1.000043129381977,28096.3448033412,20331.924050625385
A[13],1807060708.6666667,1805035000,24533496.23934012,23224929,1770869500,1850160500,1.0000508372032553,28974.252693615144,22811.852719738745
A[14],300236293.7,299754000,4602584.840812918,4237270.8,293641000,308426200,1.0004400063906789,27846.02624273744,21919.049788066415
A[15],29257038763.333332,27810450000,8323908133.574654,7181492010,18836030000,44588224999.999985,1.0002337322594312,40685.50661470869,20080.676208047833
A[16],748588532.1333333,737076500,78006525.11561915,71244119.1,643458800,891951500,1.0001373778720577,28151.023179646,20286.56672416718
A[17],2563433913,2486955000,458970187.57405996,407403654,1967116500,3410707499.9999995,1.000180125241459,28706.517146839764,19935.778248115967
A[18],826259940.1,821350500,29814217.19047477,25843200.599999998,787245000,881296450,1.000224505906282,22944.42776975048,17439.467700123634
A[19],3975810343.6666665,3926030000,326767778.36537755,298580814,3543459000,4588226000,1.0001106364371524,27324.766045264332,19820.437941067874
