variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
id[1],3148,3148,0,0,3148,3148,NA,NA,NA
id[2],3161,3161,0,0,3161,3161,NA,NA,NA
id[3],3223,3223,0,0,3223,3223,NA,NA,NA
id[4],3298,3298,0,0,3298,3298,NA,NA,NA
id[5],3365,3365,0,0,3365,3365,NA,NA,NA
id[6],3461,3461,0,0,3461,3461,NA,NA,NA
id[7],3595,3595,0,0,3595,3595,NA,NA,NA
id[8],3649,3649,0,0,3649,3649,NA,NA,NA
id[9],3733,3733,0,0,3733,3733,NA,NA,NA
id[10],3783,3783,0,0,3783,3783,NA,NA,NA
id[11],3916,3916,0,0,3916,3916,NA,NA,NA
id[12],4067,4067,0,0,4067,4067,NA,NA,NA
id[13],4126,4126,0,0,4126,4126,NA,NA,NA
id[14],4131,4131,0,0,4131,4131,NA,NA,NA
id[15],4157,4157,0,0,4157,4157,NA,NA,NA
id[16],4191,4191,0,0,4191,4191,NA,NA,NA
id[17],4239,4239,0,0,4239,4239,NA,NA,NA
id[18],4534,4534,0,0,4534,4534,NA,NA,NA
id[19],4539,4539,0,0,4539,4539,NA,NA,NA
id[20],4614,4614,0,0,4614,4614,NA,NA,NA
id[21],4883,4883,0,0,4883,4883,NA,NA,NA
id[22],5199,5199,0,0,5199,5199,NA,NA,NA
id[23],5442,5442,0,0,5442,5442,NA,NA,NA
id[24],5487,5487,0,0,5487,5487,NA,NA,NA
id[25],5489,5489,0,0,5489,5489,NA,NA,NA
id[26],5531,5531,0,0,5531,5531,NA,NA,NA
id[27],5699,5699,0,0,5699,5699,NA,NA,NA
id[28],5753,5753,0,0,5753,5753,NA,NA,NA
id[29],5907,5907,0,0,5907,5907,NA,NA,NA
id[30],5908,5908,0,0,5908,5908,NA,NA,NA
id[31],5942,5942,0,0,5942,5942,NA,NA,NA
id[32],6157,6157,0,0,6157,6157,NA,NA,NA
id[33],6308,6308,0,0,6308,6308,NA,NA,NA
id[34],6411,6411,0,0,6411,6411,NA,NA,NA
id[35],7289,7289,0,0,7289,7289,NA,NA,NA
id[36],7391,7391,0,0,7391,7391,NA,NA,NA
id[37],7623,7623,0,0,7623,7623,NA,NA,NA
id[38],7926,7926,0,0,7926,7926,NA,NA,NA
id[39],8324,8324,0,0,8324,8324,NA,NA,NA
id[40],8377,8377,0,0,8377,8377,NA,NA,NA
id[41],8637,8637,0,0,8637,8637,NA,NA,NA
id[42],8709,8709,0,0,8709,8709,NA,NA,NA
id[43],8783,8783,0,0,8783,8783,NA,NA,NA
id[44],9022,9022,0,0,9022,9022,NA,NA,NA
id[45],9049,9049,0,0,9049,9049,NA,NA,NA
id[46],9341,9341,0,0,9341,9341,NA,NA,NA
id[47],9884,9884,0,0,9884,9884,NA,NA,NA
id[48],10320,10320,0,0,10320,10320,NA,NA,NA
id[49],10654,10654,0,0,10654,10654,NA,NA,NA
id[50],10660,10660,0,0,10660,10660,NA,NA,NA
id[51],10702,10702,0,0,10702,10702,NA,NA,NA
id[52],11216,11216,0,0,11216,11216,NA,NA,NA
id[53],11362,11362,0,0,11362,11362,NA,NA,NA
id[54],11391,11391,0,0,11391,11391,NA,NA,NA
id[55],11432,11432,0,0,11432,11432,NA,NA,NA
id[56],11454,11454,0,0,11454,11454,NA,NA,NA
id[57],11612,11612,0,0,11612,11612,NA,NA,NA
id[58],11684,11684,0,0,11684,11684,NA,NA,NA
id[59],11738,11738,0,0,11738,11738,NA,NA,NA
id[60],11763,11763,0,0,11763,11763,NA,NA,NA
id[61],11933,11933,0,0,11933,11933,NA,NA,NA
id[62],11965,11965,0,0,11965,11965,NA,NA,NA
id[63],12015,12015,0,0,12015,12015,NA,NA,NA
id[64],12044,12044,0,0,12044,12044,NA,NA,NA
id[65],12082,12082,0,0,12082,12082,NA,NA,NA
id[66],12208,12208,0,0,12208,12208,NA,NA,NA
id[67],12242,12242,0,0,12242,12242,NA,NA,NA
id[68],12247,12247,0,0,12247,12247,NA,NA,NA
id[69],12309,12309,0,0,12309,12309,NA,NA,NA
id[70],12342,12342,0,0,12342,12342,NA,NA,NA
id[71],12532,12532,0,0,12532,12532,NA,NA,NA
id[72],12614,12614,0,0,12614,12614,NA,NA,NA
id[73],12840,12840,0,0,12840,12840,NA,NA,NA
id[74],12984,12984,0,0,12984,12984,NA,NA,NA
id[75],13154,13154,0,0,13154,13154,NA,NA,NA
id[76],13173,13173,0,0,13173,13173,NA,NA,NA
id[77],13296,13296,0,0,13296,13296,NA,NA,NA
id[78],13655,13655,0,0,13655,13655,NA,NA,NA
id[79],13804,13804,0,0,13804,13804,NA,NA,NA
id[80],13985,13985,0,0,13985,13985,NA,NA,NA
id[81],14091,14091,0,0,14091,14091,NA,NA,NA
id[82],14158,14158,0,0,14158,14158,NA,NA,NA
id[83],14370,14370,0,0,14370,14370,NA,NA,NA
id[84],14434,14434,0,0,14434,14434,NA,NA,NA
id[85],14687,14687,0,0,14687,14687,NA,NA,NA
id[86],14954,14954,0,0,14954,14954,NA,NA,NA
id[87],14965,14965,0,0,14965,14965,NA,NA,NA
id[88],14994,14994,0,0,14994,14994,NA,NA,NA
id[89],15048,15048,0,0,15048,15048,NA,NA,NA
id[90],15151,15151,0,0,15151,15151,NA,NA,NA
id[91],15194,15194,0,0,15194,15194,NA,NA,NA
id[92],15232,15232,0,0,15232,15232,NA,NA,NA
id[93],15327,15327,0,0,15327,15327,NA,NA,NA
