variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],1034023327.8,1018530000,104831322.03503716,95662541.1,892506300,1227011500,0.9999621067633803,30492.62243375233,20942.94730005513
A[2],102625150.16,102624000,794640.840297978,791708.3999999999,101320950,103943000,1.000609442810291,77967.42307373871,21287.731384561823
A[3],3242644739,3193335000,328194185.36252093,299729829,2799758500,3847124499.9999995,1.0001955243848533,30931.72313146176,21817.550108911364
A[4],30365638273.333332,30295150000,571332540.041433,519577170,29564690000,31395110000,1.0000890659868253,28099.052678752607,20150.888675798516
A[5],2470720433.6666665,2468495000,31269722.915001545,30030063,2423769500,2525121500,1.0000300833028377,34192.468089521,23233.38231550089
A[6],4327353550.666667,4246955000,525361899.65509784,473653635,3621294000,5295363999.999999,1.0004503330773344,31560.96610108436,22309.27372934772
A[7],28355458.45,28136000,1316259.586443556,1167918.15,26644100,30826770,0.9999582465140239,28865.314663413137,20066.55945059027
A[8],10013245461.333334,10008400000,102614907.63754952,99193353,9853009000,10186900000,1.000112891867737,33682.7279757445,21879.901096694106
A[9],84264822.29666667,84061800,1653377.6235587343,1489568.22,81966680,87284250,1.0003191844816972,29576.302865061753,21852.308452686797
A[10],1086254621,1060970000,161038262.59304047,144901911,872836800,1381744000,1.0002571194036132,29317.825064829358,20037.218957310997
A[11],1906107595.4333334,1809245000,548935270.391631,482223063,1209595500,2934882000,1.0005801587325578,32535.43763744069,18274.116147916804
A[12],1732901905.6666667,1695060000,240592112.560933,216652338,1413240000,2177178500,1.0002458836582706,30221.593974999007,21547.95503913437
A[13],26922610.476666667,25913700,5895634.209984127,5099402.699999999,19381990,37840909.99999999,1.0001412428972443,30774.841865600443,21150.47690435179
A[14],92603195730,90826700000,11726954089.443884,10665231360,77026660000,114108599999.99998,1.0001515486121009,31801.12334253241,22330.60121170875
A[15],167598679733.33334,167570000000,1517886523.320892,1491495600,165170000000,170160050000,1.0004759684518116,44376.75180501392,23903.18732780813
A[16],33606229283.333332,33552400000,514927076.11267006,476062860,32865200000,34523820000,1.0002208662832759,30675.447650762166,21925.977344313622
A[17],9405611.663,8849110,3012336.0641559465,2600346.966,5633869,14991005,1.0001247324581366,35623.705871862876,20444.928986465155
A[18],5494018823,5411405000,570430897.1008878,522327393,4726795500,6545946000,1.0003167703481761,30715.383114350567,21308.747031932835
A[19],22582586696.666668,22268600000,2045850866.8040774,1883420910,19850695000,26381080000,1.000334126973211,30048.58336151413,20601.384192681475
A[20],1687820057.3333333,1687140000,16812361.987752736,16367904,1661520000,1716460500,1.0004087004109912,38686.719616054106,23458.38904010593
A[21],2268630076,2242965000,158451673.4111943,142440795,2058717000,2561539000,0.9999960316863763,29337.23956330647,20124.228731760086
A[22],358725539.6666667,348750000,61203430.318678916,55061540.099999994,278343800,471051949.99999994,1.0002049219173144,27520.625502124338,20240.15990075404
A[23],4209430888.3333335,3952905000,1358338860.2250988,1176658077,2500933500.0000005,6768436999.999999,1.0001179601204417,40622.54493777902,20469.370246892577
A[24],11601377508,11428250000,1161828902.8535886,1054647510,10041800000,13748335000,1.0001503203477,31078.14811854289,23093.07514617594
A[25],671308677.0333333,662858000,54997274.96118662,50094830.099999994,597777900,774080400,0.9999875504726975,29799.818825493578,20209.690362854297
A[26],443991085.1666667,441468000,16007870.572206719,14132884.5,422889850,473780849.99999994,1.0000287775016543,30393.522370587034,19993.51250534281
A[27],51908965600,51279400000,4121782079.388191,3744602820,46450160000,59550710000,1.0003141952903014,30241.994543807665,20260.47769967976
A[28],19990768.61,19731050,1805438.191335396,1659029.4,17548795,23320125,1.000085737085494,29866.57768329143,21125.452547846344
A[29],293010220.23333335,291789000,8407042.659747047,7495284.3,281778950,308411150,1.0001722940183606,26580.41979731978,19159.81846535299
A[30],31582531923.333332,31477650000,753187309.273505,679920360,30565395000,32949135000,1.0000790245360136,28525.13753363226,20249.49080060018
A[31],3098232881.3333335,3008600000,545972560.178159,484239399,2386006000,4097579999.9999995,1.0003564465462436,28008.033343709023,20857.56213269965
A[32],5313991334.666667,5230795000,593738547.5647572,545315106,4505607000,6397875000,1.0001379294175448,27822.79989052251,18969.049190957016
A[33],94018992.90333334,88788150,28753246.560076077,24927695.099999998,57957500,147591450,1.0002280705141702,34745.143192446834,19205.26182229897
A[34],19228009136.666668,18900550000,2215621828.639033,1998470670,16268795000,23374735000,1.000085824667484,31415.853687563304,21210.46718522765
A[35],836202640.7666667,811958000,148161180.79834127,132168600.89999999,642507000,1112848499.9999998,0.999944605599603,28812.324550123743,21867.972988379493
A[36],2132085302.3333333,2126100000,46195355.16401931,42432012,2068469000,2216430000,1.0000228306853152,24770.978731888856,20641.75620280011
A[37],188535410.93333334,188458000,1928073.0529357656,1873265.0999999999,185546000,191840000,1.000393118965315,37677.011516365434,23655.21508738514
A[38],89642032.56666666,89593200,941924.3121654772,916469.19,88176790,91261415,1.0002579999619963,37040.729973620946,22419.86620611381
A[39],2234610971.6666665,2195720000,261327014.6513344,240114483,1884159000,2714760999.9999995,1.0000508713635838,29173.972308400662,19982.008593589624
A[40],85539974.53666666,85291650,1805626.155137239,1629525.66,83070255,88829505,0.9999548845079508,29406.992022672857,19413.728334497915
A[41],5259471696.366667,5083000000,1633012084.4933782,1595092275,2881953000,8217959000,1.0003585164876374,69489.08865205452,19853.80136260144
A[42],80891044.66,80479300,2669694.662608167,2362745.4899999998,77345995,85815670,1.0001332700067063,25432.775175118582,18689.308622837336
A[43],63445169.693333335,63344500,983713.9638348101,911205.96,62033000,65186500,1.0001097109651842,29459.64516961182,20246.891870732135
A[44],21555665256.666668,20628800000,5301679431.685314,4631716530,14817645000,31355720000,1.0001876732554043,28824.08616292546,19223.96358795094
A[45],17318164411.333332,15725350000,8464901809.501949,7670082840,6475576500,33582014999.999996,0.9999655145316496,37728.479492191356,18154.25520757853
A[46],303548359,300584500,17944548.303176813,16097329.5,279999800,336914350,1.0003803455788403,29843.98041041472,21635.79488487116
A[47],444990434.06666666,438932500,41659893.83741399,38062048.5,388764850,522722050,0.9999959022662058,30381.562047192416,21695.82770667534
A[48],91373185.49666667,91153250,1832033.2870688105,1677339.51,88822485,94686020,1.0000800470167346,26662.510793961494,20261.41657355176
A[49],81095238.84,80883250,1586017.3021663036,1434712.02,78889195,83976975,1.0000344484724915,29732.895038703642,21773.92497289508
A[50],7607182.342,7374035,1479208.3265321073,1334918.214,5664958.5,10326645,1.00017543909995,28702.5584789831,20263.182774345136
A[51],169462264.16666666,167735000,10935733.235869288,9985311,154899950,189809100,1.000242675711217,28544.890444823744,21347.751185367375
A[52],350602407.57,311439500,182311192.59500417,153813819.6,133150550,699719749.9999998,1.0002212679537845,34798.0521096044,20837.248261334764
A[53],5629437747.333333,5080330000,2583756129.839529,2118153555,2568044500,10486859999.999996,1.0001200398929921,44785.44381474711,19492.085527809904
A[54],17428570255.333332,16652550000,4461912933.21424,3886858290,11731900000,25708755000,1.0001247262714967,33725.28049200984,20724.058212987315
A[55],102825662.09333333,102740500,1270241.055290046,1216473.3,100911000,105024050,1.0001456426570974,32520.195261172088,21952.127344058048
A[56],101242223.55,100977000,2050056.6060542488,1863628.2,98413490,104973000,1.000200132434387,25184.72617821141,19554.398309846776
A[57],5441694947.666667,5330280000,724753815.8221513,659223264,4475317000,6786377500,1.0001441223274432,28623.82275295128,21380.560392884734
A[58],9693480120.333334,9674360000,166193489.3734986,154783440,9455279000,9990384000,1.000161505661648,30219.446677696495,21269.061610249315
A[59],34599847.58,34343600,1619288.7235465918,1442125.02,32487795,37598820,1.0001466292402104,27219.071206727425,18418.07692634829
A[60],1066164983.1,1050800000,101341002.84289862,92751456,930404700,1253440500,1.000137248298951,31118.908181797113,21981.922621480884
A[61],749504968.6,748999000,8430687.69519908,8166160.8,736653800,764015200,1.0003128624661068,34797.208185970805,22538.876351703893
A[62],513864642.56666666,488112500,141718672.3249826,121760748.89999999,335489850,778869199.9999996,1.0001602763135442,32992.52066686268,18100.274925048736
A[63],1785615064.3333333,1756905000,203016900.39556822,187015164,1511859500,2156384500,0.9999960487711868,30840.308407324028,21867.39619170647
