variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
t_sf[1],11.956127048333334,12.2806,1.4567036501441197,1.3853414400000001,9.136989,13.669810000000002,1.0002256352880883,18762.415654653843,12709.253585300085
t_sf[2],12.1645631875,12.53425,1.4065007454563128,1.2141011399999988,9.3368685,13.699705,1.000298128171782,19909.534400656958,11590.344188713221
t_sf[3],12.175933385416666,12.5249,1.3764524463235224,1.2073553099999987,9.428796,13.697705,1.0004624425978326,20276.82843610057,12983.051884730328
t_sf[4],12.154122520833333,12.55185,1.400063384035886,1.2464959499999997,9.262705,13.699405,1.000493003335436,14414.048968144709,6124.80928234412
t_sf[5],12.209733130416666,12.57295,1.3744727894286108,1.1837819699999999,9.434155,13.6995,0.9999627720205735,21036.53951268022,11562.065803337362
t_sf[6],7.497914518333333,7.4400200000000005,1.2765579568047873,1.2532714320000007,5.5109855,9.708577499999999,1.00039294517023,28906.507030705725,14994.303959414401
t_sf[7],10.992407640833333,11.1042,1.5914759943334518,1.6641591960000002,8.15515,13.378155,1.0000067689083059,20504.370636780266,12257.052092653295
t_sf[8],12.217513913333333,12.602,1.3881629108235947,1.1980149299999996,9.313357,13.70703,1.0004437569692637,21732.722036319607,11891.991783120431
t_sf[9],8.358903457916666,8.311695,1.3975560696569114,1.3670758080000003,6.143111,10.760005,1.0002200464619868,30856.91911661235,15923.966493387841
t_sf[10],10.460303719583333,10.5076,1.6042758825923837,1.667480220000001,7.742472499999999,13.057504999999999,1.00036297737082,22157.7390219692,13124.535592287604
t_sf[11],12.22433327125,12.5925,1.3617806568349857,1.1748863700000007,9.436938,13.704604999999999,1.0000541629120792,19252.68597454374,11240.13105766906
t_sf[12],9.605696875416667,9.571455,1.5712788622050273,1.5687390600000006,7.072884,12.302674999999997,1.0002843278084457,25270.46929686788,12770.216514167516
t_sf[13],11.746102110416667,12.0159,1.4884790849086025,1.48600998,8.947688,13.620955,1.000092032113369,19990.71670147539,14356.397812019331
t_sf[14],12.204862896666667,12.55745,1.3696137254724114,1.17458985,9.451564,13.7005,1.0006089218512324,18883.344280109897,11497.050475020109
t_sf[15],11.198029641666666,11.3545,1.563997575532709,1.6594000500000001,8.422065,13.455334999999998,1.0004047303596064,21416.609418750926,12439.148215534944
t_sf[16],6.746916868333333,6.673935,1.1483659322743707,1.1361682709999996,4.9738335000000005,8.728275499999999,0.9999509045304453,31446.252880041997,16904.01732198804
t_sf[17],12.221044120416666,12.61565,1.3874843372882997,1.1640633899999997,9.3815035,13.70721,1.0002299389480596,17445.505503890377,9727.017662331637
t_sf[18],12.2201455825,12.6012,1.3916691592799086,1.18430088,9.405213,13.7068,1.0001664247907462,18523.55994632049,9875.888383454016
t_sf[19],11.766864382916667,12.0359,1.4771407907092173,1.49097669,8.9795415,13.633320000000001,1.000377698275956,20258.60368270876,13434.079019042829
t_sf[20],12.17225190375,12.5574,1.3975911810164028,1.249387020000001,9.276791499999998,13.707405,1.0002940798211013,21497.522722750662,10323.339765849001
t_sf[21],12.22810703875,12.611550000000001,1.3756916591816155,1.1711798700000002,9.448903999999999,13.7025,1.0002767352818407,17872.964242181228,11649.235967915378
t_sf[22],12.213721814583334,12.59075,1.373209246021985,1.195939289999999,9.377385,13.7062,1.0004146044851583,19953.763059737703,10808.412524761095
t_sf[23],12.24525928625,12.619,1.3596550377108656,1.1683629300000002,9.4699455,13.705005000000002,1.0004443816683206,19651.484797131812,11948.351039598121
t_sf[24],12.05464976875,12.3697,1.3878207405319871,1.3023899700000012,9.3239605,13.676115,1.0003225760828722,21861.222492673347,14754.153293294356
t_sf[25],12.002799434166667,12.3041,1.387681635040433,1.3283354699999999,9.3259255,13.656015,1.000132016636245,21045.346099697068,15416.53689843848
t_sf[26],11.86608251125,12.14555,1.425877906243803,1.3995002699999988,9.1230615,13.6324,0.9999403317310329,21235.882017787993,13835.24845445171
t_sf[27],9.912621807916667,9.90976,1.599180848794407,1.6468127759999998,7.285064,12.60266,1.000217079981475,22528.719620691678,12179.356751024374
t_sf[28],12.126530835833334,12.46505,1.3742838315005559,1.247088990000001,9.3891305,13.682504999999999,1.000034513177861,20578.802381622198,13466.19037117436
t_sf[29],12.157992841666667,12.5354,1.3767149272142758,1.2636941100000005,9.3038125,13.699314999999999,1.0000035081714582,19912.569747393958,10027.95418028473
t_sf[30],9.132695380416667,9.071315,1.5054983236025385,1.5037641149999994,6.7344615,11.72023,1.0004841552682078,28089.724366278304,14566.35650285289
t_sf[31],12.18911736125,12.5464,1.3730837331985402,1.1948273399999991,9.432252,13.6964,1.0004222657832782,17742.327321682627,11268.786911084642
t_sf[32],12.17494735125,12.54855,1.371997636193737,1.2334490699999985,9.320815000000001,13.703305,1.0002649414399738,20795.72998562386,9178.376463198929
t_sf[33],7.679034645,7.618365,1.3009719842631318,1.2975418679999997,5.6714805,9.919528,1.0001025978911169,32158.459013421147,16578.60245085684
t_sf[34],11.74683998625,12.0102,1.4759798487289575,1.4806726200000018,8.9660525,13.6174,1.000225689477737,18332.95139898611,13475.720484582736
t_sf[35],11.732114902083334,11.9785,1.4532405748600579,1.4533186499999997,8.998905500000001,13.5985,1.0001639528265494,20148.614574144583,13999.417222093143
t_sf[36],12.170429682916666,12.5337,1.355871790751201,1.2564293700000002,9.3566545,13.704115,1.0007328066168533,21276.622411534696,9618.547607538609
t_sf[37],12.227630016666666,12.6006,1.3722603989958326,1.1686594499999994,9.450299500000002,13.698810000000002,0.9999388338915467,19406.166366768462,11363.454689855917
t_sf[38],10.964139704166667,11.060649999999999,1.5848277808192435,1.6669983750000008,8.183595,13.376104999999999,1.0002400280810657,21078.175029352293,13509.663996013807
t_sf[39],11.834742203333333,12.1235,1.4667373005042659,1.42047906,9.012593500000001,13.635905,1.000329540280908,19240.857881766868,12800.571858050258
t_sf[40],9.955864574583334,9.94773,1.5775331060344144,1.6088359769999996,7.390098500000001,12.602504999999999,1.0004723552865264,22973.823889151605,12392.833270669711
t_sf[41],11.529281399166667,11.747,1.5071258706414914,1.55435784,8.741593,13.558505,1.0000432742898326,18711.146035098533,14607.619328789098
t_sf[42],11.123652776666667,11.2715,1.5781684344089555,1.6729658400000014,8.3007805,13.42621,1.0000172341985645,22173.84415043224,13108.55008881648
t_sf[43],10.89223984625,10.98475,1.5853006658645614,1.6709717430000004,8.1018125,13.311015,1.000727202779835,20974.273129731915,12731.25582176226
t_sf[44],11.644861831666667,11.8939,1.5204814526299375,1.5202580400000003,8.782876,13.597,1.0001038362425527,17017.74510543297,12029.295176047912
t_sf[45],12.209958872083334,12.56885,1.3676391297974757,1.1788893899999993,9.468824000000001,13.6995,1.0004830338449264,18403.63924374601,11072.065916357777
t_sf[46],11.560913196666666,11.79155,1.5098165292181758,1.5449433300000022,8.7541425,13.567610000000002,1.0002148121298138,20836.07185205887,13364.294770600654
t_sf[47],12.16088761125,12.5553,1.3999215187679788,1.2430859699999999,9.241795999999999,13.7028,1.0003462240596097,19471.99527146533,9937.345233243701
t_sf[48],8.96159415,8.91333,1.492001886425988,1.473363402,6.5810435,11.528105,1.0001475616057889,26898.225220906865,14743.562359164645
t_sf[49],7.486606999166667,7.421915,1.2796118158997685,1.2555546359999992,5.5038815,9.695091,1.0003032522018727,28749.534213087416,15087.582757484512
t_sf[50],12.174877834583333,12.551449999999999,1.4087198401787684,1.2169922100000001,9.374894,13.705605,1.0003360244783968,17717.571282974317,10822.976279532422
t_sf[51],12.24553596625,12.6202,1.355365116262591,1.154574749999998,9.4423525,13.7035,1.0002248306264967,19212.790563560895,12420.720278917719
t_sf[52],12.06778125875,12.3863,1.3933529078411193,1.2920859000000016,9.31078,13.6792,1.0002834104065466,19551.662320825675,13550.751461831574
t_sf[53],12.226924813333333,12.611,1.3765520957774349,1.177184399999998,9.439202,13.711605,1.0001730812214717,19119.74227073316,11719.85309676663
t_sf[54],12.227842130416667,12.6162,1.3841961690741589,1.1745898500000014,9.375579,13.7123,1.0003673696857618,19094.39092017323,10171.440165533557
t_sf[55],12.182352771666666,12.58935,1.4348483073457674,1.18763673,9.1880605,13.699,1.0004408733692316,13293.250000624008,5735.949894736439
t_sf[56],10.913632810833333,11.012,1.582631379232315,1.6735588800000012,8.1402585,13.331734999999998,1.000319371923785,21839.02829041107,13175.741252114285
t_sf[57],11.334303098333333,11.5095,1.5561445989020604,1.6235952600000005,8.5438245,13.525215,1.0005184508853535,20807.38087968431,12800.548506722505
t_sf[58],12.1848265375,12.56195,1.3700513639643856,1.2264067200000004,9.357306,13.700105,1.0009128325066898,24245.777013163355,11126.180896829725
