1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,7611.35,7688.67,7652.95,7476.57,7480.49,7592.04,0.983924,0.682879,0.917861,0.705176,0.721727,0.880413,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7642.25,7605.87,7565.14,7511.48,7490.7,7523.57,0.995247,0.89381,0.882629,0.833551,0.861273,0.874926,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7643.74,7680.11,7508.03,7617.6,7580.96,7663.83,0.701872,0.969297,0.772188,0.904416,0.930087,0.591098,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7662.08,7665.34,7526.4,7669.84,7602.9,7698.42,0.973846,0.933494,0.813297,0.984507,0.831985,0.767637,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7625.82,7672.72,7510.51,7666.11,7559.85,7757.89,0.945342,0.853529,0.979816,0.816545,0.800362,0.882411,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7595.5,7540.12,7558.59,7616,7628.73,7728.5,0.980748,0.708942,0.944012,0.787713,0.920342,0.81044,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7640.04,7576.8,7638.85,7691.04,7660.1,7640.31,0.948729,0.87757,0.839171,0.997301,0.838752,0.96323,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7597.88,7624.29,7633.6,7756.06,7644.84,7655.82,0.927199,0.755084,0.796114,0.626558,0.640281,0.98222,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7518.75,7641.81,7576.25,7773.37,7642.6,7607.97,0.961568,0.883612,0.955253,0.970911,0.947522,0.801423,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7627.07,7664.59,7652.29,7682.05,7568.53,7595.92,0.43915,0.89333,0.953915,0.932806,0.843331,0.883309,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7670.41,7558.66,7672.7,7711.03,7639.48,7618.69,0.911307,0.990693,0.952526,0.883701,0.478598,0.609036,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7634.83,7581.03,7772.24,7639.71,7564,7567.67,0.974919,0.611407,0.9792,0.832533,0.979366,0.906278,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,7669.7,7571.65,7695.59,7659.51,7636.94,7572.03,0.837482,0.712499,0.861129,0.994002,0.838514,0.941776,0.038869,0.0427621,0.0381491,0.0434657,0.045143,0.0409109,127,127,127,127,127,127
