variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
x[1],3.4866663933333335,3.4716050000000003,0.4415028650401115,0.43462419,2.7914410000000003,4.227437999999999,1.0008173412431962,21084.43620864512,15888.835085715677
x[2],4.1204692779166665,4.110345000000001,0.44203300580620336,0.4351875779999994,3.4075765,4.86704,1.0005150713925814,20828.26739188181,14655.995473162591
x[3],4.06261650125,4.0544899999999995,0.4387576407639263,0.43156262100000037,3.358773,4.7912525,1.000604212790937,21517.18133428831,15617.42036207954
x[4],6.733885856666666,6.72972,0.3688997204181596,0.3685076430000008,6.129953499999999,7.341234,1.000133584324886,18514.76257255082,14066.182483260643
x[5],4.535852387916667,4.52778,0.4295172087815035,0.42403842600000013,3.849242,5.253582,1.0002910127117863,20490.5614760854,14288.661557549995
x[6],1.839208788875,1.8137249999999998,0.3376363583962999,0.3239406869999998,1.332031,2.4351035,1.000436253328691,21267.720617237963,15496.993693697355
x[7],2.763891215,2.74048,0.3988446721808137,0.3917622239999997,2.150842,3.4570289999999995,1.0001267107435146,23302.26751146449,14262.352321278022
x[8],5.397627776666667,5.38844,0.4040572070526098,0.39947174399999985,4.7466475,6.0730005,1.0002600870944716,20405.42462134433,15498.579914716633
x[9],2.041039283875,2.016915,0.3484661655756775,0.33883340399999995,1.5108545,2.6432745,1.000287477975804,22303.877875704737,16182.718974990748
x[10],2.5892449308333334,2.56372,0.38231349401758374,0.3760540769999998,2.010174,3.2555525,1.0002337461981252,24315.44321460842,17416.1455709471
x[11],4.610907682916666,4.608745000000001,0.4274613058248384,0.42094720499999866,3.9190159999999996,5.321479999999999,1.0000795182682978,19884.43552319434,14424.692699812584
x[12],2.34419089125,2.318105,0.36996521393685106,0.3626291339999998,1.7903685,2.985191,1.0000445747551971,23596.054426817595,17143.143000055272
x[13],3.222887588333333,3.20199,0.4232786002663935,0.41334146699999985,2.5590465,3.9524134999999996,1.0004894212282143,22084.470524971497,15910.873144753734
x[14],4.2140776025,4.2059750000000005,0.4393969422195835,0.43029499799999965,3.5042225,4.9475605,1.0004328180607291,20789.148810304046,14665.6654633185
x[15],2.839952993333333,2.817755,0.3984997949132421,0.39540200699999983,2.2301395,3.531329,1.00029923342451,24862.740164646915,17262.430267734893
x[16],1.6601665137916666,1.63464,0.32186941348990433,0.3097966829999998,1.1798989999999998,2.2304544999999996,1.0005812706360908,23818.796077597464,16454.963417274914
x[17],5.262450150833334,5.25812,0.41188544081250145,0.40785584700000044,4.5906155,5.9485635,1.0003534139470025,20167.499172435488,13177.499665481822
x[18],4.561779659166667,4.55212,0.43018200123978545,0.42501694199999995,3.8697144999999997,5.2762804999999995,1.0005597926102436,20166.564779761466,12839.1424940024
x[19],3.218853396666667,3.1999199999999997,0.425547218572576,0.417233292,2.5531615,3.9525525000000004,1.0001494734093908,23562.083700033378,15970.099737251703
x[20],6.318814749583333,6.3168,0.37567422589242216,0.3705239789999995,5.719209500000001,6.951699,1.0002029038544178,20575.54192275213,14642.582562381664
x[21],4.74071259875,4.733169999999999,0.4198177478629584,0.419805603000001,4.0603435,5.442486,1.0002257065109894,20255.45357234802,15247.711663309507
x[22],5.646780475416667,5.640475,0.3957288897901299,0.38847085199999953,5.006122,6.304995,1.0002162228923148,19630.061170778765,14327.94191528261
x[23],4.87538285125,4.872555,0.42429268018189426,0.41881226099999913,4.1843129999999995,5.5744265,1.0001753857337012,20777.085410709402,14597.92777125786
x[24],3.59724975375,3.58529,0.4362043850036424,0.4342016490000002,2.9028665000000005,4.339899999999999,1.0001539341372563,23487.718621759013,16829.555781967243
