t_sf,t_sf_sd,tau,tau_sd,A,A_sd,x,x_sd,id,id_sd,source_dataset,cumulative_step,model,base_group
11.956127048333334,1.4567036501441195,3.5051841545833335,0.7033191510185008,621142308.9166666,37325495.373234585,3.4866663933333335,0.4415028650401115,3402,0,Hec_10,2,np,WholeHEC
12.1645631875,1.4065007454563128,3.002968174583333,0.5518420762085835,207143.853,7493.688403414546,4.1204692779166665,0.44203300580620336,4003,0,Hec_10,2,np,WholeHEC
12.175933385416666,1.3764524463235224,3.04798626,0.5518759770729278,2692637.691666667,100230.84195046878,4.06261650125,0.4387576407639263,4096,0,Hec_10,2,np,WholeHEC
12.154122520833331,1.400063384035886,1.8157195895833331,0.26494068943321814,717267.003375,5924.16535413031,6.733885856666666,0.3688997204181596,4104,0,Hec_10,2,np,WholeHEC
12.209733130416666,1.3744727894286108,2.729044135,0.4673773651179021,211842.760125,5331.073170639873,4.535852387916667,0.4295172087815035,4262,0,Hec_10,2,np,WholeHEC
7.497914518333333,1.2765579568047871,4.203603817083334,0.9658556993205974,4225947856.25,814373314.8678081,1.839208788875,0.3376363583962999,4407,0,Hec_10,2,np,WholeHEC
10.992407640833331,1.5914759943334518,4.07908861,0.8930690519980212,3043858.837916666,297033.6846364327,2.763891215,0.3988446721808137,4495,0,Hec_10,2,np,WholeHEC
12.217513913333333,1.3881629108235949,2.28514959375,0.3610701417211286,619609.5843333333,8214.3949687982,5.397627776666667,0.4040572070526098,4825,0,Hec_10,2,np,WholeHEC
8.358903457916666,1.3975560696569114,4.210406085833333,0.9499244661335242,6189692.477083334,1010642.982090669,2.041039283875,0.3484661655756775,5197,0,Hec_10,2,np,WholeHEC
10.460303719583331,1.6042758825923835,4.143797025416666,0.9231753545822804,132587.27141666666,14176.576776378186,2.5892449308333334,0.38231349401758374,5268,0,Hec_10,2,np,WholeHEC
12.22433327125,1.3617806568349855,2.686267274583334,0.45359406987725354,913375.1339166666,21859.06688954158,4.610907682916666,0.4274613058248384,5766,0,Hec_10,2,np,WholeHEC
9.605696875416667,1.571278862205027,4.20735315125,0.9546196847000772,14239313.016666668,1857820.911331025,2.34419089125,0.36996521393685106,5839,0,Hec_10,2,np,WholeHEC
11.746102110416668,1.4884790849086025,3.728531584166667,0.76317879862931,2774075.990833333,195586.58825493624,3.222887588333333,0.4232786002663935,5898,0,Hec_10,2,np,WholeHEC
12.204862896666668,1.3696137254724114,2.9425176858333333,0.5221591106068254,227274.00341666667,7569.616505691694,4.2140776025,0.4393969422195835,5920,0,Hec_10,2,np,WholeHEC
11.198029641666666,1.563997575532709,4.039527165,0.8625708907943922,488940.3195,44182.27075131533,2.839952993333333,0.3984997949132421,6095,0,Hec_10,2,np,WholeHEC
6.746916868333333,1.148365932274371,4.198455589583333,0.96610833954771,2604603.04875,578077.5131637139,1.6601665137916666,0.32186941348990433,6107,0,Hec_10,2,np,WholeHEC
12.221044120416666,1.3874843372882997,2.346088092083334,0.3756274213765232,214162.08358333333,3083.7208446978725,5.262450150833334,0.41188544081250145,6158,0,Hec_10,2,np,WholeHEC
12.2201455825,1.3916691592799086,2.7159711820833334,0.46895348300190287,379163.17833333334,9429.226655802822,4.561779659166667,0.43018200123978545,6208,0,Hec_10,2,np,WholeHEC
11.766864382916667,1.4771407907092171,3.7407703145833335,0.7668595104867523,28054.06174166667,2003.2251717734248,3.218853396666667,0.425547218572576,6297,0,Hec_10,2,np,WholeHEC
12.17225190375,1.3975911810164028,1.9393302658333331,0.28787712563837964,75979468325,673446014.106259,6.318814749583333,0.37567422589242216,6559,0,Hec_10,2,np,WholeHEC
12.22810703875,1.3756916591816155,2.611167073333333,0.4341877266759269,257786.885125,5427.214451374476,4.74071259875,0.4198177478629584,6620,0,Hec_10,2,np,WholeHEC
12.213721814583334,1.373209246021985,2.1815403904166666,0.33535737173839525,1336732.07875,15424.64778980734,5.646780475416667,0.3957288897901299,6631,0,Hec_10,2,np,WholeHEC
12.24525928625,1.3596550377108656,2.5415957804166665,0.41743307680507274,83892936.5,1643615.335596063,4.87538285125,0.42429268018189426,6648,0,Hec_10,2,np,WholeHEC
12.05464976875,1.3878207405319871,3.41911346,0.6561908947399193,59982458.541666664,3250029.5594783085,3.59724975375,0.4362043850036424,6696,0,Hec_10,2,np,WholeHEC
12.002799434166668,1.387681635040433,3.4989114541666666,0.6762226011071939,847951.9158333334,49241.41099689576,3.5011717516666665,0.42985717224989856,6864,0,Hec_10,2,np,WholeHEC
11.86608251125,1.425877906243803,3.651835678333333,0.7227067834710824,1209898.16,79138.76389373926,3.3199820645833333,0.42312206799068935,7016,0,Hec_10,2,np,WholeHEC
9.912621807916668,1.599180848794407,4.191620502916667,0.949848104161305,1524339.4720833334,186628.6463902832,2.427389193333333,0.37390554952821703,7051,0,Hec_10,2,np,WholeHEC
12.126530835833334,1.374283831500556,3.210421025,0.5943083683706107,1511734.6304166666,66720.03588363035,3.84587289375,0.4326369221251481,7077,0,Hec_10,2,np,WholeHEC
12.157992841666667,1.3767149272142758,1.7477109016666668,0.24866343111785183,48470886.4,387118.73696028686,6.99447801875,0.36398322104745295,7397,0,Hec_10,2,np,WholeHEC
9.132695380416669,1.5054983236025383,4.20636397125,0.9563432811842912,1191169.116541667,167510.21304599207,2.23049168875,0.3605585353824381,7450,0,Hec_10,2,np,WholeHEC
12.18911736125,1.3730837331985402,2.9595086775,0.5313446347837695,477521.46875,16346.272229561451,4.185509710833333,0.4368279710900276,7737,0,Hec_10,2,np,WholeHEC
12.17494735125,1.371997636193737,1.7924378829166667,0.2551523644712301,382907.1323333333,3102.7986371922652,6.8307239225,0.36526180584869233,7781,0,Hec_10,2,np,WholeHEC
7.679034645,1.3009719842631318,4.1932988025,0.9671827179916972,78373399858.33333,14449028748.46754,1.88808874725,0.34254152865710613,7882,0,Hec_10,2,np,WholeHEC
11.74683998625,1.4759798487289577,3.7697446879166665,0.7725779471999024,176594.52875,12863.71516544051,3.18854481375,0.42189981122131137,8245,0,Hec_10,2,np,WholeHEC
11.732114902083334,1.453240574860058,3.77315403125,0.7623911087808766,146417.365,10633.720951149278,3.1797496241666665,0.41655283556767186,8278,0,Hec_10,2,np,WholeHEC
12.170429682916666,1.355871790751201,1.64835445625,0.22640312785387243,423300.44970833336,3359.6269122744347,7.418239977083333,0.3599046330241388,8338,0,Hec_10,2,np,WholeHEC
12.227630016666666,1.3722603989958326,2.6285110954166666,0.4394499714147447,5798852.242083333,125557.61624251268,4.7108732091666665,0.424143550098525,8592,0,Hec_10,2,np,WholeHEC
10.964139704166667,1.5848277808192437,4.089500894583334,0.88600005762885,12297531425,1187337445.4497907,2.74770705375,0.393147609394664,8782,0,Hec_10,2,np,WholeHEC
11.834742203333333,1.466737300504266,3.6608884766666665,0.7395948716032765,200781.82820833335,13359.93336000422,3.3057154725,0.4275180654208712,8860,0,Hec_10,2,np,WholeHEC
9.955864574583334,1.5775331060344144,4.191024269166666,0.9374386005247388,351041271,42119647.36693837,2.43688695125,0.3698455048689754,9250,0,Hec_10,2,np,WholeHEC
11.529281399166669,1.5071258706414914,3.907565602916667,0.8084678614060004,337151.0585,27189.866840176455,3.019909031666667,0.409681057100777,9254,0,Hec_10,2,np,WholeHEC
11.123652776666669,1.5781684344089555,4.035846006666667,0.8712274477762164,13301567.625,1224351.248883214,2.82422974,0.3971353229193046,9733,0,Hec_10,2,np,WholeHEC
10.89223984625,1.5853006658645614,4.104741331666666,0.8908918642831577,4012756864.1666665,393634551.6264224,2.719064990416667,0.3872695153643071,9835,0,Hec_10,2,np,WholeHEC
11.644861831666669,1.5204814526299375,3.826859085,0.7977543221546662,144932.37904166666,11078.607677078457,3.116173905416667,0.4225930430624662,9979,0,Hec_10,2,np,WholeHEC
12.209958872083334,1.3676391297974757,2.8160727033333335,0.4889239464658944,344269.2843333333,9744.32397265068,4.399404575,0.4330132141611704,10034,0,Hec_10,2,np,WholeHEC
11.560913196666666,1.5098165292181758,3.859288235416667,0.8060954678190627,5081311938.333333,399179885.8452943,3.06679655,0.4129875910559494,10182,0,Hec_10,2,np,WholeHEC
12.16088761125,1.3999215187679788,1.8612732083333337,0.27520343185531737,2139253.72,18220.28642214005,6.57589620375,0.3794313429547916,10189,0,Hec_10,2,np,WholeHEC
8.96159415,1.492001886425988,4.208674023333334,0.9655007018754576,13173655.080416666,1929833.8021013404,2.18935603,0.3622138769467329,10201,0,Hec_10,2,np,WholeHEC
7.486606999166667,1.2796118158997685,4.191616785833333,0.9739370211688626,1345708433.25,261858327.92743343,1.843321011625,0.3418188403253996,10283,0,Hec_10,2,np,WholeHEC
12.174877834583333,1.4087198401787684,2.8928634558333335,0.5221125903791333,179320894.875,5683656.014285824,4.275946537083334,0.4378736779204569,10333,0,Hec_10,2,np,WholeHEC
12.24553596625,1.355365116262591,2.613276079583333,0.4327593361139567,4228280.39375,91407.26189799026,4.743993652916667,0.4238309958487527,10624,0,Hec_10,2,np,WholeHEC
12.06778125875,1.393352907841119,3.33784954625,0.6360280130866351,92361.50135416668,4643.578272562817,3.686165322916666,0.4334638902724322,10690,0,Hec_10,2,np,WholeHEC
12.226924813333332,1.3765520957774349,2.62373426875,0.44113690444914766,1623885.2029166666,35334.99323060074,4.7194453733333335,0.42437051550516586,11113,0,Hec_10,2,np,WholeHEC
12.227842130416668,1.3841961690741589,2.4253399404166665,0.394495139638216,248052.13095833332,4062.03483131899,5.09713582125,0.41769781364475167,11365,0,Hec_10,2,np,WholeHEC
12.182352771666666,1.4348483073457674,2.2614904166666667,0.3673085383444785,2872349.2020833334,37555.14703710668,5.4410402275,0.41334533203368384,11575,0,Hec_10,2,np,WholeHEC
10.913632810833333,1.582631379232315,4.092120816666666,0.886846277627666,113969.24247916669,11143.789429178636,2.73309628,0.3908870946358547,11792,0,Hec_10,2,np,WholeHEC
11.334303098333333,1.5561445989020604,3.983456770416667,0.85268019574827,463259886.0833333,40473134.764497496,2.91627719625,0.4079080395977037,11896,0,Hec_10,2,np,WholeHEC
12.1848265375,1.3700513639643856,1.83175907625,0.26211528942548756,3388557.9266666668,28062.474444608175,6.691030559166666,0.3687987464508861,12001,0,Hec_10,2,np,WholeHEC
12.198063786666667,1.3836014285794824,2.7884766625,0.48564450376308793,963209.095875,26328.73659158919,4.43744775875,0.42924293213562503,12111,0,Hec_10,2,np,WholeHEC
10.14132268375,1.59725737962281,4.184571586666666,0.936897967999954,7228455100.416667,851489195.1608379,2.4867862095833333,0.37870019651604175,12145,0,Hec_10,2,np,WholeHEC
9.814131942083334,1.5769373082367009,4.190439658333333,0.947816728602138,486210.354625,61362.37938545036,2.4046978645833335,0.374775284409875,12234,0,Hec_10,2,np,WholeHEC
9.166127360416668,1.5250489332997872,4.208644215416666,0.96626116778118,1454389177.9166667,204917397.8996824,2.238372749583333,0.36322231635194574,12255,0,Hec_10,2,np,WholeHEC
12.2386534175,1.363895887172938,2.73382907375,0.4682144822674716,19618348029.166668,505904040.02655214,4.5394026625,0.433941683196577,12256,0,Hec_10,2,np,WholeHEC
11.53052865625,1.4891882106572656,3.8914721845833338,0.8023158974670942,54.283692583333334,4.32727310192082,3.0318061545833332,0.4068562017635817,12313,0,Hec_10,2,np,WholeHEC
12.188944764583333,1.404203346553648,1.9813103616666667,0.2990562462302361,216334.82733333332,1993.708888662891,6.19708705125,0.3901750829221922,12732,0,Hec_10,2,np,WholeHEC
12.1875691825,1.3768475107062343,2.9942847258333334,0.5409406626301879,80301559.20416667,2884100.463857784,4.13814140375,0.4408641263882664,12763,0,Hec_10,2,np,WholeHEC
5.720346557916667,0.9900506965924054,4.17217658125,0.965510713691232,193644319466.66663,50850338749.355965,1.4209969133333331,0.300137903407298,12769,0,Hec_10,2,np,WholeHEC
12.220575705416667,1.3808354184178595,2.20665648625,0.34270179872487994,693545.4193333334,8283.684715819154,5.5876883133333335,0.40254325903699056,12850,0,Hec_10,2,np,WholeHEC
12.158034229166669,1.4274324715420623,1.97121811625,0.3028359725946287,1521476210.8333333,13920630.632222302,6.214034136666666,0.39015795853141955,13048,0,Hec_10,2,np,WholeHEC
12.225888005,1.3802633437136382,2.5998687845833333,0.4365279409015645,2370090.3920833333,50389.9674486524,4.761846818333333,0.425283192000805,13091,0,Hec_10,2,np,WholeHEC
7.97292018125,1.331250289748796,4.203935505833333,0.9599745026059008,142938.4569625,25392.604340214228,1.953828355458333,0.34811657381589,13166,0,Hec_10,2,np,WholeHEC
11.965693026666669,1.44050002088214,3.5075852383333332,0.6954616427864427,16268960.041666666,961686.998408328,3.4848606525,0.4346430962656369,13295,0,Hec_10,2,np,WholeHEC
12.206302619583331,1.3921141030351116,2.79447600625,0.48844811535412386,2619759103.75,72086835.51323014,4.431829460416667,0.431585423209977,13353,0,Hec_10,2,np,WholeHEC
11.57550700375,1.5217793630586458,3.85207478125,0.8059774067020574,302885.86625,23652.27982030076,3.077388927916666,0.4169611955572083,13773,0,Hec_10,2,np,WholeHEC
12.213386756666669,1.356271643838158,2.877447532916667,0.5008838562294263,6096565493.333333,186766811.20826936,4.308197245,0.43327234288141186,13812,0,Hec_10,2,np,WholeHEC
3.883869300833333,0.7062605933421275,4.1427188925,0.9713096077781904,370913661.9583333,134471565.05729154,0.9778685429166668,0.2396056926449597,14057,0,Hec_10,2,np,WholeHEC
12.0081760125,1.395828602887377,3.45574403875,0.6665435578722008,146037.34804166667,8143.168820505953,3.5454075920833334,0.43016140462346486,14415,0,Hec_10,2,np,WholeHEC
