variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],1040710800.7666667,1029685000,86306425.60020122,82336191,919679500,1199128999.9999998,1.0000085271630146,62694.4072913427,21308.084775429652
A[2],102618133.65,102621000,785560.9403271714,772434.6,101324950,103909000,1.0004488858422098,70992.34498342876,20229.677919481142
A[3],3261810318.6666665,3225925000,270569343.48748064,258172551,2884793500,3759842500,0.9999989997805762,65683.41799413059,22548.719671838415
A[4],30516296883.333332,30445400000,566754524.3851023,516018930,29730400000,31541505000,1.0000408337719002,55207.20208956988,23147.53865014862
A[5],2478911029.3333335,2476200000,31632090.798418865,30067128,2431769500,2535070500,1.0003518680825125,55105.72368266283,21617.424070207235
A[6],4260210699,4216605000,377901523.15352577,361539423,3719417000,4952690000,1.000185303670034,67445.67403093915,21406.62953432871
A[7],28706462.11,28481400,1330868.028865005,1191417.3599999999,26974785,31171720,1.0000352509235728,63847.086186248765,22352.894279816155
A[8],10036289523,10032000000,102400609.81217578,100179282,9877789500,10210900000,1.0004095957388126,59303.269800990456,22470.78313433398
A[9],84741903.71333334,84534600,1695588.351365622,1532637.75,82410890,87832960,1.0002043972141756,56369.795976979934,21720.98466202605
A[10],1025807668.5,1016600000,92821545.07989281,89730658.5,890847850,1192590499.9999998,1.0000020261607392,67536.47790754859,21539.645350261406
A[11],1171489291.8,1162175000,111683914.41438444,110335092,1003948000,1369331000,1.0009285938342856,63056.50728410617,21671.995372510042
A[12],1663460756.3333333,1648175000,150591713.8094044,146710683,1444489000,1934132999.9999998,1.0001491273680598,63258.08346063395,22575.594617627637
A[13],21407114.69,21224750,2068663.1255965233,2020635.5399999998,18330295,25070069.999999996,1.0003333411729476,68280.68626712487,20431.76100293479
A[14],90548392776.66667,89697400000,7983932888.034495,7831612110,79124785000,104896300000,1.0000776569635854,65289.98320576288,20295.33403376957
A[15],167868792133.33334,167840500000,1514063598.6677737,1504097700,165448950000,170409000000,1.0001391066509295,57718.299836978826,21607.181666488606
A[16],33740452653.333332,33687250000,513750299.1713222,475099170,33004400000,34665005000,0.9999425474589098,58560.825360893316,21263.139054931602
A[17],5097013.014333333,5052895,497706.25397715473,489065.262,4358628.5,5977586.5,1.0000696617977602,67719.0570977454,22255.38132489433
A[18],5504985722.666667,5445350000,466762344.7844253,443949744,4850408500,6356285499.999999,1.0004354929096624,61943.2419763495,23240.98047710265
A[19],22844520216.666668,22596400000,1816180217.1591692,1698466560,20353500000,26215205000,1.0002715696385547,59784.62029854669,22001.91888084611
A[20],1691628800.3333333,1690860000,16888436.4985941,16671837,1665100000,1720300500,1.0000357196225726,58436.41088345101,22083.354181965216
A[21],2305314497,2282005000,151131655.19107398,137770605,2104450000,2589030500,0.99995420803903,63642.09552507924,21991.53657260068
A[22],323645071.5,320882500,30187006.14408213,30011530.5,279500850,377356450,1.0003146067967532,66418.20158708467,22890.606024693094
A[23],2223650419.6666665,2205805000,218948186.02660164,215444019,1897177000,2610211000,1.0003395358637754,65504.67700716741,21636.85375405557
A[24],11685426184,11561650000,971541264.8505442,917358750,10336285000,13485105000,1.0002014865240931,67706.82067063749,20401.83718119832
A[25],681551237.8,673959000,50801616.53673509,47109615,612571900,775699599.9999999,1.0001462583294842,61279.088005075704,21641.563485656312
A[26],448391341.46666664,445704000,16287210.430559335,14400493.799999999,427390550,478618200,1.0002379983943661,56578.2853581796,21738.82188303628
A[27],52677633620,52096150000,3819175480.0724483,3533109930,47521325000,59844185000,1.0003785067061493,65135.111139780616,20466.20613475361
A[28],20219990.726666667,20006000,1598322.2378108036,1491792.1199999999,18030790,23181325,1.0000190709194032,66478.71648687757,20302.457603828338
A[29],295318838.8333333,294066500,8508893.335633326,7627977,284193000,310841250,1.00022757443848,60346.63835136182,22062.869630431363
A[30],31791822746.666668,31682400000,767727897.7542036,686443800,30765480000,33192325000,1.0005433624798894,58767.32926321565,22669.291370842482
A[31],2756569768.3333335,2731500000,260676952.51945236,254747745,2375509500,3225100500,1.0001868601635666,72059.52893498464,21561.72337022516
A[32],5286515258.333333,5231145000,460581449.7215024,433682739,4630835000,6132863000,1.0000369735577246,65515.13666364638,21197.952401766153
