variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],1191883356.0333333,1158040000,215430997.47523254,191455551,910191700,1588838500,1.0000486521125398,30415.054290287935,20096.307645697318
A[2],709993111.6,687405000,139672834.20218292,124292288.39999999,527538500,966494700,1.000263610479123,32242.20786773232,21223.73132546419
A[3],1055716964.1333333,1046560000,57326300.87460826,51631545,979952500,1163550500,1.0001253565164308,25888.19207266214,19073.55870242634
A[4],144345843.23333332,143892000,3280365.508728142,2948891.4,139880950,150372000,1.0001251033876422,23138.362927103677,19288.84840278218
A[5],98011090.7,97008850,6466053.50140498,5845224.63,89445995,109976050,1.000217041675185,24750.35868043419,17631.96118220201
A[6],568053061,565254500,17840513.061600994,15706664.399999999,544562950,601458150,1.0000418583460762,23410.35578574943,17552.77492186834
A[7],397654437.1333333,397215000,5303132.09050841,4987466.399999999,389794000,407022050,1.0000626491559088,28598.355740523093,22646.430193411263
A[8],53507988.10333333,51852450,10237265.210327074,9098419.68,40172685,72480520,1.0002090381466004,32411.4106267633,19786.267918584224
A[9],46026664646.666664,45439350000,3784979426.55608,3441559380,40982485000,53080350000,1.0001322760834122,29202.60300982926,20796.09643317838
A[10],4588140893.333333,4532070000,371486960.53045624,345045498,4087799000,5272180500,1.0002393123814683,28273.7556909997,21446.63825841639
A[11],534363889.56666666,531511500,18078093.42768305,16044697.2,510610000,567430300,1.0002003772638652,24656.426254224407,18862.30330350157
A[12],3114399094,3058945000,370910405.78282934,335000883,2617949000,3803877500,1.0003115972435246,30465.742840712588,22242.200256997203
A[13],383343280.6666667,382157000,8648206.92670998,7760669.699999999,371501900,399107350,0.9998838783359831,25749.69561337077,20791.77703214025
A[14],8220971839.333333,7869075000,2124236491.3788233,1871271003,5485200500,12112925000,1.000310485511203,28732.669712142102,15038.40250169362
A[15],2857648136.6666665,2829120000,171852247.92760763,154249704,2633028500,3178739499.9999995,1.0002253819855285,26657.42654022985,20411.230951660687
A[16],4923263356.333333,4862220000,403790204.5817798,368166645,4383560000,5669666000,0.9999934496429455,26718.022571017063,19364.118434900243
A[17],3105334968.3333335,3043015000,411460127.90309846,372755292,2557286500,3868682500,1.000300167503842,28528.773811186613,20750.919730546295
A[18],244302608.43333334,244199000,2477955.7123818747,2385503.4,240402950,248557050,1.0000356575141645,35138.2874105355,23075.685252123592
A[19],2183503624.6666665,2156095000,178337334.6516076,163397346,1946626500,2513764000,0.9999107534349779,28909.438740861937,21940.450369155802
A[20],12688925590,12542000000,966993827.0655462,874585740,11396890000,14488864999.999998,1.0001358739034243,27930.703982603485,21494.73908785269
