variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
tau[1],3.9821442966666667,3.93786,0.4820133013244198,0.46730810700000014,3.2854124999999996,4.844663499999999,1.0002242562888142,51644.3920190008,17987.69561832704
tau[2],3.405629815,3.3674049999999998,0.368427645132046,0.3548899620000001,2.8677915,4.0661125,1.000423194783789,48115.31139591524,17746.914298779317
tau[3],6.200995882916667,6.1731549999999995,0.6692102697490412,0.665420532,5.14858,7.3523815,1.000669700086173,52112.26372716858,17021.154017953864
tau[4],4.938385830416666,4.896265,0.6090746850908375,0.6088222770000001,4.010517,6.0041775,1.0006558635783251,54440.68786067695,16888.092169161064
tau[5],2.98479363375,2.96055,0.2756252436446342,0.2655558990000002,2.5805684999999996,3.478921,1.0002038464021223,52432.03599247594,18848.41418651334
tau[6],5.542185825,5.504985,0.6476946763212458,0.6414839549999996,4.5381915,6.658138,1.0000301115849826,57950.48485813563,17913.671525097638
tau[7],4.304406644166667,4.259765,0.5268921492325795,0.5164266449999997,3.5279985000000003,5.2431545,1.000169459484782,54447.86916275734,18450.013506150626
tau[8],6.41993518625,6.3937100000000004,0.6729370303104868,0.6790752779999999,5.3619215,7.5630915000000005,1.0002297855578783,58223.83387274067,17628.41174211286
tau[9],2.81061117125,2.791695,0.24132739141558504,0.2330943720000002,2.452279,3.2336604999999996,1.0002003091244567,48812.9180084177,19066.11075563459
tau[10],3.864836513333333,3.8212450000000002,0.4588874028939802,0.4454619959999999,3.1947795,4.686342,1.000154274180073,50022.78833243555,16985.74115798005
tau[11],4.17990307125,4.12916,0.511451545975822,0.4909185120000001,3.430067,5.0875005,1.0000651121561355,53487.97408774406,17232.742443672396
tau[12],1.93380497,1.930035,0.10525171831063411,0.10245507300000012,1.7654295000000002,2.1114309999999996,1.0000333241021886,41591.14615804427,17606.854185119926
tau[13],6.148469520833333,6.122999999999999,0.675438857506582,0.676977399000001,5.088255,7.3019229999999995,1.0003993122247097,55212.64077227845,17134.771132155336
tau[14],2.9200224316666668,2.896965,0.2651176649552797,0.25242006299999975,2.530956,3.3899554999999997,1.0004268425675167,52623.78931823867,18258.842261733425
tau[15],4.961444505,4.91606,0.6102439942486132,0.604322586,4.038328,6.046685999999999,1.00034560088653,54436.61257374483,17154.56282719189
tau[16],5.417793345833333,5.374829999999999,0.6391830267865464,0.638592885000001,4.4434819999999995,6.532547,1.0001498262386028,51839.34474664717,17763.551033900665
tau[17],4.861190888333334,4.811465,0.6031293115114724,0.5942853840000001,3.9573755000000004,5.9298135,1.0000950731788674,52233.89233165045,18208.724190577115
tau[18],4.517789531666667,4.46964,0.5635496795813011,0.5595777179999999,3.678152,5.5197895,1.0001449169447842,53738.58041825256,18145.0750771392
tau[19],2.062487355,2.05764,0.12064517051182627,0.12008318699999988,1.8711685,2.266352,1.0000225650034988,45368.82997526592,18960.864225374833
tau[20],5.7527383854166665,5.719675,0.6559434975871258,0.6558874140000007,4.73083,6.884029499999999,1.0002889552572802,53783.18088445516,17647.530845582816
tau[21],6.2069211541666665,6.17656,0.6691060180783903,0.6657689429999999,5.161557,7.360871,1.00044211664166,50910.700127315875,16612.582465382595
tau[22],2.89450017375,2.87223,0.2605742052530989,0.25268693100000017,2.5110605,3.35418,1.000152478675884,43869.89792080433,16909.11811155446
tau[23],2.5131246720833333,2.4999700000000002,0.18760597469050203,0.18258219000000012,2.2266255000000004,2.8339,1.0000488653571675,48788.53631445863,18996.518171027292
tau[24],4.721815145,4.676444999999999,0.5759213146871572,0.5732991809999992,3.8538475,5.748768,1.0001774805159573,56189.97375159671,17942.22975945823
tau[25],2.02612878625,2.02173,0.11623248420524272,0.11410089599999954,1.8420774999999998,2.223378,0.9998876165734402,41823.8322852562,18212.78278412348
tau[26],5.338743547083333,5.29977,0.6342833233744486,0.6377922809999997,4.3591485,6.4351845,1.000569133530609,53489.878071299856,16072.649740263896
tau[27],5.6911098225,5.6622900000000005,0.6548458713608392,0.6560653260000006,4.6711155,6.818322500000001,1.000237297086152,54204.468138752185,16457.906823997484
tau[28],3.032016216666667,3.007155,0.2863761800140211,0.27342109200000003,2.612356,3.5348915,1.000831036125571,45080.02802550449,18159.72109699467
tau[29],3.33998498125,3.3074899999999996,0.34940830087389113,0.3301157159999991,2.832898,3.9684329999999997,1.0001380237828117,49590.384936451366,18113.40868779793
tau[30],6.700924758333334,6.675929999999999,0.6783197887998352,0.6829003859999992,5.629116000000001,7.8494364999999995,1.0002706798425942,55055.900587969074,16944.71681715623
tau[31],2.1869846516666667,2.17898,0.13783287156631216,0.13565789999999986,1.97454,2.4237515,1.0003331407315692,46764.33724706908,19671.625723354224
tau[32],2.8803992879166667,2.85902,0.25438397380553307,0.24637105500000026,2.500908,3.3283354999999997,1.000600851683832,48324.09299294007,18819.412824177245
tau[33],3.9882386404166668,3.93797,0.47600641345910416,0.46350523799999993,3.2932625,4.848691,1.0002373778530713,49580.82514546468,18170.23999039908
tau[34],3.114468355,3.0857349999999997,0.3043543824467328,0.2902263629999995,2.669538,3.662747,1.0007025073331808,52312.59628140316,17444.571960296398
tau[35],3.203425360833333,3.172505,0.31620249482146234,0.3007379970000002,2.7397075,3.768677,1.000313132331245,47441.767501331364,19504.271105454492
tau[36],7.197458080833333,7.177105,0.6871566825102895,0.6850575689999999,6.105663,8.356915999999998,1.0001009601720694,53974.1755218136,16389.871225633917
tau[37],4.943101714583333,4.90233,0.6104679596374916,0.6072433079999994,4.0111665,6.017181,1.0002756823781893,56454.04243787756,17031.727570134957
tau[38],1.66861577375,1.668135,0.07723772338726544,0.07596842400000009,1.543419,1.797793,1.0000191062977712,41246.50541492143,18233.49995203105
tau[39],3.5481892041666665,3.508045,0.39023285482647974,0.37090945500000005,2.974129,4.247233499999999,1.0004263002245906,49471.76633608738,16886.678011717304
tau[40],6.41505917625,6.390165,0.6760944902485881,0.6810397229999999,5.349495,7.5689885,1.0000419335659403,55356.28331590041,18177.1856313989
tau[41],3.2629258016666665,3.230455,0.32969282581290527,0.31464478500000015,2.7827455000000003,3.8474085,1.000686254943487,52566.12995699589,18574.458361445515
tau[42],5.5234834175,5.48485,0.6467209099050186,0.6441674610000007,4.529825,6.65503,1.0000956720392287,53879.84843106605,17584.427167164882
tau[43],6.74713953,6.717205,0.6851939000643474,0.6866513640000002,5.6692219999999995,7.9210885,1.0004416784954213,58622.45418284905,18465.78067892615
tau[44],2.941211958333333,2.920235,0.26616691489482863,0.2562155189999999,2.5469390000000005,3.411697,1.0005735689217616,45442.34673936354,18979.169452627346
tau[45],3.9811696195833335,3.93494,0.47096807334026247,0.4594725659999992,3.2900275,4.8382724999999995,1.0008088770087649,49784.53484300945,18454.823804844615
tau[46],2.20857102,2.201785,0.1407899486292235,0.13796334300000015,1.9910575000000001,2.449956,1.000135365055338,46506.016312865446,19334.24139468272
tau[47],4.63942468,4.595335,0.5722711684172164,0.5523203909999994,3.784305,5.6417825,1.0003147611677545,53458.84273153907,17781.610536720254
tau[48],6.03074326125,6.00176,0.6675372539300718,0.666636264,4.9816255,7.184287499999999,1.0003216026910453,57493.12999660026,17476.406441963973
tau[49],5.970437323333333,5.936495,0.6649867443563073,0.6634634999999997,4.934047,7.115615,1.0004753615984594,57294.387201690224,17930.377433091064
tau[50],2.3951933075,2.38578,0.16635560168963154,0.16373834400000012,2.138544,2.68604,1.0007221385802563,47508.7849548608,18854.176124418427
tau[51],4.023021306666666,3.975485,0.48106914326038847,0.46074760199999965,3.3251335,4.888715,1.0002845393483462,53031.12235453367,16923.29902372196
tau[52],1.0747986633333333,1.075505,0.03208561796545297,0.033410390999999956,1.0202385,1.12702,1.0004061357238914,23241.288565478153,12650.696059224043
tau[53],1.41126589375,1.41217,0.056056314504636356,0.055641977999999925,1.3181,1.5025709999999999,1.0001375937490669,38973.06566346405,18717.106014905225
tau[54],1.4202059104166667,1.42107,0.056798517479220365,0.05553078300000002,1.3254185,1.5127944999999998,1.0000692255579102,36929.248705078746,18113.306037758837
tau[55],4.8855050225,4.839585,0.6108924396517365,0.6037517849999993,3.9633485,5.966060000000001,1.000209904622612,52304.89883130027,16092.312192466497
tau[56],2.046678492083333,2.043825,0.11811679261988733,0.11684370600000006,1.858389,2.247235,0.9999568976510893,45566.089888616276,20052.826292534355
tau[57],4.55198235875,4.503765,0.5650938047643563,0.5530839300000001,3.709918,5.5495295,1.0006763414659283,62420.6359073451,16506.77375218526
tau[58],5.487130745833333,5.4501100000000005,0.6456615056261065,0.6410836529999995,4.4974755,6.605625,1.0002356731177753,54598.051370679765,16881.70622762253
tau[59],3.178737945,3.1486,0.31632077066534336,0.3047484300000002,2.7169564999999998,3.744625,1.0003289148478711,45214.38704469413,17408.52024397704
tau[60],6.2038984133333335,6.178319999999999,0.6712862655962791,0.6738416999999992,5.1490755,7.3639244999999995,1.0000729302454492,51634.20223725086,18272.224952059103
tau[61],2.28512712875,2.276745,0.1513883692650285,0.14885303999999974,2.052659,2.54898,1.0006935397802683,48968.264547828876,19387.822658426325
tau[62],2.9615672566666666,2.938075,0.272750691620782,0.26024819099999996,2.5603595,3.444691,1.000206596180715,45160.07926392279,17297.763468696186
tau[63],2.91478901625,2.891025,0.26373989154631333,0.25375440300000024,2.5254649999999996,3.3832305000000003,1.0007062629416097,51072.11379676825,18430.07682536171
tau[64],3.44575075375,3.41072,0.36968508223325985,0.35127983100000015,2.9010565,4.1064205,1.0003833337585701,49123.87416156865,17363.95023542703
tau[65],3.9330100183333334,3.88462,0.4753514809077504,0.45977649899999984,3.243133,4.7814625,1.0003467523793188,53391.72828167256,17749.08817503137
tau[66],4.963482286666666,4.917945,0.6086732804368047,0.6021357509999998,4.043335,6.034275,1.0005987378558163,51790.85473344266,17240.039079498798
tau[67],6.00797702625,5.97786,0.6608442501138844,0.6632411099999995,4.973758500000001,7.1505174999999985,1.0005566392761533,53307.71543713195,16337.109634438297
tau[68],3.6102209425,3.567415,0.40604225011297357,0.38867100299999985,3.0244855,4.339724499999999,1.0002676312177736,48700.700789116585,17526.226730608196
tau[69],6.150707481666666,6.12324,0.6711621297510078,0.6665473080000001,5.099521,7.2898245,1.0006122447591912,57745.544531680374,16270.945543776214
tau[70],5.4153921675,5.380475,0.6436432205933872,0.6376440210000001,4.4309475,6.5375885,1.0001618967341863,55411.74767125753,16970.68048326083
tau[71],3.74745366125,3.70458,0.42983769885451834,0.41241484199999967,3.125062,4.5247745,1.0002717176119678,52576.81781065704,17218.50612363141
tau[72],3.2479365391666666,3.2165549999999996,0.32908080956087393,0.3127767089999991,2.7671969999999995,3.8317050000000004,1.0002350673794518,46468.553962820275,17947.015631550785
tau[73],4.6416849325,4.59229,0.5804418358319331,0.572669076,3.7833259999999997,5.669668,1.0009101910730438,57238.155997073685,17551.780139625425
tau[74],4.389319755833333,4.339055,0.5375609531773409,0.5245068149999995,3.5962525000000003,5.353731,1.0000490687474208,53123.24483712663,16969.522791004667
tau[75],5.912511299166667,5.877705000000001,0.6668323393815763,0.6651165990000003,4.872327500000001,7.0752925,1.0005490469080576,54146.49213813293,18227.17021556553
tau[76],6.936994289583334,6.91464,0.6772991190903644,0.6747757379999993,5.867338,8.0930345,1.0003749152416235,51505.3699704185,17146.565768208264
tau[77],7.057003979166667,7.035970000000001,0.6721156654389034,0.6690010110000013,5.9833885,8.202780500000001,1.000763935984388,57027.48096753122,17897.861855333107
tau[78],6.338487420416667,6.311310000000001,0.6698252517071095,0.6692234010000002,5.289248,7.486998,1.0005536740500345,55829.48027718742,17331.682272647507
