variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],630097901.1666666,623949500,36712336.64184248,33101268.9,582042450,699081550,1.0004314846169327,48697.32910145006,16842.450650764615
A[2],2721075.4858333333,2703640,104103.49401108825,93077.628,2585698.5,2914441,1.0005298394670805,45644.271540944115,17430.204773212427
A[3],3602569622.9166665,3572120000,342707522.3221899,334852623,3098573500,4212279499.9999995,1.0006050700394975,48376.706573982534,17439.653995089342
A[4],3069607.9254166665,3037005,251772.4157692939,242382.86099999998,2719430,3530555.4999999995,1.0009288989414522,50798.996048388784,17216.4315297701
A[5],919682.6666666666,916447,22088.65854729314,19748.232,890127.4,960618.55,1.0001253503379257,45504.690671549404,18546.512031342663
A[6],13833245.129166666,13695600,1246779.8149161683,1193567.13,12037490,16099535,1.0003566609131274,53255.05698900549,17353.159045843477
A[7],2818900.94875,2790550,187921.49516212445,174798.53999999998,2569309,3170121.4999999995,1.0001569204007816,51879.896791952415,18034.35235353769
A[8],2051787.7641666667,2033790,196181.1450939662,193731.34199999998,1761679,2399052.5,1.0000919273074282,51061.375897036225,17509.831815479854
A[9],84324071.90416667,84114350,1639756.3058869916,1494460.7999999998,82077775,87275950,1.0004264550037592,43215.19736611892,18343.586512583326
A[10],60873268.2375,60335850,3275424.876007283,2964532.8299999996,56593990,66983205,1.000379127822902,47097.54397953404,17157.467968364675
A[11],1229197.3529166668,1216315,78773.1142054118,71594.754,1124989.5,1374552.4999999998,1.0002449286124377,49892.772069586004,16857.606712791523
A[12],48513815.791666664,48513000,390723.82250555354,394445.73,47879800,49158625,1.0009488095748016,52737.03758709983,16726.464831368594
A[13],68118074954.166664,67542250000,6473752835.0070505,6368211780,58583935000,79643060000,1.0008195783208218,51133.231108942266,16679.59796385139
A[14],5836676.1970833335,5816215,131342.649149006,116769.57599999999,5660489,6079650.5,1.0002324356846373,45595.52097615433,17936.235165435395
A[15],12399185320.833334,12265850000,1023114472.197958,964208910,10976165000,14292210000,1.0003445615055624,50585.103600892704,17263.99351732484
A[16],345986708.25,342141500,30724181.753719117,29723906.099999998,302622750,402201450,1.0000939547719911,49977.25493629235,17377.75941719296
A[17],13471528.825,13321750,1090758.6389295615,1022326.83,11975175,15483729.999999998,1.0002883885458014,49311.381699305406,17043.772649875333
