1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,5605.38,5840.16,5807.84,5860.89,5807.51,5739.67,0.710112,0.969615,0.741558,0.912466,0.845567,0.340692,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5650.17,5787.43,5700.81,5700.41,5767.35,5758.38,0.820755,0.877609,0.989594,0.996508,0.762406,0.64735,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5733.83,5813.33,5708.7,5681.25,5724.49,5748.82,0.975039,0.921986,0.457884,0.833008,0.998188,0.503719,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5731.33,5853.69,5746.03,5684.36,5797.72,5706.78,0.863144,0.986911,0.85195,0.772789,0.938116,0.94408,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5781.87,5821.58,5706.82,5747.96,5759.76,5758.99,0.923107,0.770608,0.971829,0.683803,0.977724,0.752376,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5878.27,5738.64,5818.67,5819.53,5771.4,5806.48,0.66704,0.914562,0.990591,0.82268,0.856531,0.736559,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
8,7,7,7,7,7,0,0,0,0,0,0,5877.73,5768.59,5849,5685.29,5895.7,5792.4,0.872688,0.99851,0.818096,0.92362,0.84939,0.728137,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,255,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5752.81,5804.85,5823.09,5711.91,5841.18,5783.9,0.958735,0.860312,0.77356,0.528005,0.801581,0.856425,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5788.04,5813.45,5823.45,5829.02,5780.05,5862.07,0.952825,0.996662,0.957712,0.758999,0.587624,0.74612,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5807.25,5768.94,5713.44,5737.7,5741.18,5949.98,0.960717,0.806129,0.803622,0.69441,0.914854,0.76596,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5773.66,5798.52,5795.11,5831.43,5782.73,5898.39,0.800575,0.738129,0.938314,0.642344,0.98508,0.969539,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5706.21,5791.74,5683.77,5843.64,5750.26,5793.21,0.878414,0.949128,0.979903,0.807154,0.961095,0.926741,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5768.7,5826.27,5794.46,5936.63,5811.88,5814.19,0.607798,0.742626,0.560907,0.899077,0.734216,0.97437,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5813.15,5763.71,5651.14,5883.66,5767.62,5743.74,0.99732,0.96464,0.776145,0.953162,0.89176,0.611826,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,255,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5805.82,5767.9,5645.27,5803.29,5669.04,5773.29,0.945195,0.699348,0.957768,0.779854,0.942104,0.9969,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5822.23,5719.53,5642.78,5730.89,5621.38,5782.31,0.879403,0.822178,0.945287,0.957763,0.917441,0.903717,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5819.98,5714.84,5656.4,5804.78,5738.28,5817.77,0.893223,0.859364,0.642235,0.769138,0.402968,0.982432,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5746.81,5728,5671.86,5726.59,5712.54,5846.18,0.913182,0.861017,0.704607,0.919906,0.821253,0.825226,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5732.83,5716.66,5790.11,5741.18,5711.52,5887.59,0.906176,0.832918,0.980087,0.40945,0.754891,0.964423,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5775.67,5715.04,5841.76,5743.73,5692.92,5841.29,0.676757,0.749989,0.992643,0.532174,0.679947,1,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5827.77,5788.21,5914.63,5851.25,5703.73,5805.98,0.656842,0.801685,0.953404,0.96604,0.742327,0.889463,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5832.11,5726.25,5810.44,5792.9,5830.8,5834.12,0.751501,0.655782,0.992504,0.887082,0.976978,0.996385,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5795.55,5753.26,5800.23,5867.56,5768.55,5691.1,0.964025,0.93055,0.874155,0.816674,0.991715,0.893935,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5758.28,5649.55,5903.94,5843.4,5803.49,5722.79,0.955823,0.971455,0.51209,0.851443,0.835757,0.96995,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5788.38,5854.31,5833.19,5831.2,5885.48,5716.13,0.962021,0.605475,0.738452,0.767547,0.760922,0.67644,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5839.73,5817.22,5930.86,5795,5833.86,5809.92,0.91842,0.816647,0.966882,0.841845,0.768016,0.847704,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5690.53,5838.03,5925.55,5750.4,5761.8,5931.09,0.87307,0.598328,0.774886,0.674179,0.973331,0.952004,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5551.94,5835.24,5898.1,5782.74,5701.59,5929.5,0.737676,0.842076,0.816971,0.985235,0.707378,0.997815,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,255,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5683.41,5684.6,5936.6,5754.3,5714.37,5805.53,0.880352,0.972807,0.956898,0.994227,0.452482,0.849306,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,255,127,127,127,127,127
8,7,7,7,7,7,0,0,0,0,0,0,5779.54,5708.07,5952.91,5807.56,5758.86,5716.04,0.870163,0.661377,0.827592,0.779486,0.836598,0.936464,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,255,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5880.39,5717.62,5888.09,5766.28,5822.51,5816.76,0.835371,0.79554,0.764947,0.897756,0.990169,0.819755,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5919.92,5852.26,5778.38,5745.79,5819.18,5631.11,0.994638,0.554593,0.988061,0.535378,0.993285,0.941713,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5851.95,5765.7,5845.32,5840.8,5925.77,5688.13,0.880378,0.968868,0.89682,0.462692,0.952624,0.367402,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5799.19,5827.32,5952.6,5772.69,5845.39,5758.11,0.931471,0.917804,0.86711800000000006,0.946162,0.726879,0.711456,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5771.17,5717.9,5841.03,5821.08,5902.57,5744.2,0.972057,0.986346,0.931994,0.994029,0.880269,0.85504,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5787.53,5669.87,5871.42,5802.6,5905.57,5836.89,0.809552,0.993028,0.517238,0.522846,0.91565,0.969368,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5774.88,5758.89,5775.69,5714.54,5801.39,5789.66,0.999605,0.975095,0.765985,0.793614,0.994532,0.987514,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5850.08,5891.8,5724.27,5760.18,5866.79,5818.79,0.772279,0.97743,0.70966,0.813675,0.711735,0.919303,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5824.32,5917.57,5746.54,5748.67,5736.45,5825.86,0.762749,0.640734,0.793043,0.738649,0.999078,0.459057,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5748.07,5869.42,5761.89,5787.68,5764.85,5844.79,0.841231,0.839739,0.844241,0.984633,0.827046,0.936088,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5746.47,5862.03,5732.22,5660.85,5787.13,5954.93,0.880598,0.868449,0.697468,0.806881,0.837031,0.749672,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5748.93,5953.01,5734.06,5759.83,5912.37,5932.81,0.997526,0.767918,0.966224,0.995551,0.874662,0.779681,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5817.94,5954.07,5710.44,5749.11,5865.33,5883.66,0.898606,0.867677,0.970924,0.528806,0.938226,0.998147,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5824.77,5883.14,5800.02,5719.56,5784.07,5740.76,0.916508,0.768406,0.829594,0.814638,0.829788,1,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,255,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5780.74,5841.83,5755.92,5794.08,5896.05,5695.94,0.775899,0.985235,0.794852,0.879075,0.839565,0.816121,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5842.73,5866.87,5753.9,5797.96,5950.13,5808.63,0.997024,0.63074,0.758935,0.864008,0.558136,0.810394,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,5798.78,5894.14,5673.16,5835.15,5812.88,5776.44,0.995916,0.638429,0.814493,0.776545,1,0.72705,0.0270326,0.0284356,0.0302422,0.0306469,0.0300209,0.0310017,127,127,127,127,127,127
