variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
x[1],2.155805840833333,2.141255,0.2376521096322175,0.238743078,1.786729,2.5676710000000003,1.0004659880062214,50598.715584292724,16518.01363426725
x[2],2.1059201795833333,2.092965,0.22915943434370778,0.22817955299999992,1.7520874999999998,2.50326,1.0002496579515072,51521.770410018835,16983.29529848095
x[3],3.4703017779166667,3.4689449999999997,0.38247481137182804,0.3828295590000001,2.8408805,4.1047325,1.0002770231528084,50469.18236626284,16171.655853634964
x[4],4.531247145416667,4.538145,0.37945799559717164,0.3821253240000001,3.8933735,5.14524,1.0000345273250897,46194.01529902058,18117.629967455563
x[5],3.2043710170833335,3.19687,0.3719630199666077,0.37726239599999983,2.5987579999999997,3.8286505,1.0001658796063824,45839.73798884682,17009.579989928836
x[6],4.16110807125,4.165995000000001,0.38939968342898623,0.3879593549999991,3.510091,4.794799,1.000323269301871,45832.66281698273,16492.035811497724
x[7],5.249501804583334,5.252995,0.36153596355957973,0.363570585,4.6493085,5.83511,1.00018225416174,43746.159463637756,18958.30264043784
x[8],2.1102042820833335,2.0977550000000003,0.2286854054985544,0.22717138500000023,1.7585655,2.5056225,1.0001735484087486,53451.02281449433,16390.572732559514
x[9],2.90938071625,2.899845,0.34353343768307293,0.34945623300000006,2.363684,3.488443,1.0003480384720702,51800.82929406556,16575.93519987564
x[10],2.9081030858333334,2.89808,0.34826180060131134,0.3441855900000001,2.3546075,3.4991069999999995,1.0004019612507926,48667.21809876765,16301.449852352407
x[11],4.056227757083334,4.059945,0.3934869731873297,0.3916880939999999,3.3973649999999997,4.697020500000001,1.0001661254331178,47930.75988260556,17225.98955163573
x[12],2.47105033625,2.4568000000000003,0.2879288239304577,0.28875858900000045,2.021839,2.967971,1.0003424553046063,45999.82877256454,16770.132905664843
x[13],4.532236865,4.53197,0.3782221209712243,0.38271095099999963,3.9093925,5.146043000000001,1.0006001735409595,44692.836484048574,17673.096647276776
x[14],1.9372300670833333,1.92612,0.19601286145878383,0.1933013879999999,1.6351395,2.2769135,1.0003059465119495,50241.49220735599,16735.083170799364
x[15],3.3325190841666665,3.3267249999999997,0.38219342982323046,0.3898867350000006,2.712088,3.9678439999999995,1.0004594362143548,46630.17553995879,16112.208298627222
x[16],2.9066900095833335,2.89369,0.349738774688756,0.3505088789999997,2.346417,3.5041129999999994,1.0003125105078183,47561.43473821299,17561.55920405974
x[17],2.38420313625,2.367635,0.27410970650748245,0.27402895800000004,1.9590290000000001,2.854422,1.0008153613552302,53844.87134926605,17922.858141503642
x[18],5.781680680833333,5.787015,0.3497853052260788,0.34326637799999965,5.192988,6.344614,1.000813279048233,47264.49144633191,18366.28103536688
