variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
x[1],2.9808600243333334,2.95782,0.4084371705609068,0.40287431100000004,2.3500140000000003,3.6845315,1.0001073797323528,26685.089739763724,20249.538149650773
x[2],3.4296280363333334,3.416295,0.42739451417302826,0.4187233049999999,2.748098,4.15354,1.0000767130078692,24813.077122332295,18295.487578486955
x[3],1.3090356382333332,1.27917,0.29085120872476666,0.2739993059999999,0.8937653499999999,1.8329520000000001,1.0005219685160016,42825.38860220294,17696.411741440643
x[4],4.003519534,3.99553,0.4408001899432644,0.4358621610000002,3.2920995,4.745242999999999,1.000336723128263,24620.052688794112,17054.625031161388
x[5],5.716197038333333,5.71445,0.3983887328931066,0.3971514750000001,5.068778000000001,6.3785335000000005,1.0001567904084587,20866.628160651755,15353.38963965256
x[6],3.092514282333333,3.07167,0.41090563557702225,0.4042086509999999,2.45951,3.802933,1.0002285392041421,26841.8658843186,20197.66193448992
x[7],2.648080131,2.62331,0.38854342908537565,0.3775070250000001,2.0516965,3.327671,1.0000230979840135,28864.18086275151,19595.30678720346
x[8],6.4285947236666665,6.42307,0.37548503048995313,0.36664697999999946,5.819534,7.063022499999999,1.00023608935752,22475.975062210422,17938.46986759113
x[9],4.523062811666667,4.515264999999999,0.42864015500911806,0.41947943100000085,3.8231159999999997,5.2420705000000005,1.0000846519754294,20568.29814271478,14719.339336517485
x[10],3.4720810983333332,3.45681,0.4341386253691152,0.4310659500000001,2.7809245000000002,4.199865,1.0000508483948602,25008.931426979932,17818.856853504432
x[11],4.908249848666666,4.901165,0.42075255355496205,0.41770031100000043,4.2251815,5.609113499999999,1.0003975480437517,22186.320465802877,17275.875230501126
x[12],3.8889558683333334,3.8795650000000004,0.4348834329942708,0.42970937100000006,3.1915435,4.619282,1.0001226902680524,23129.721861645503,16252.825470442154
x[13],3.9158229413333334,3.9104200000000002,0.4388008917959298,0.4335493049999999,3.2000149999999996,4.6453635,1.0004262056166422,22558.69373394056,19085.66887909391
x[14],2.816427271333333,2.79308,0.3961194356563828,0.3892269780000002,2.2129684999999997,3.5038105,0.9999916059541514,28972.173998583523,19484.00608695372
x[15],3.587123146666667,3.572495,0.4390920521259976,0.435269121,2.886798,4.323733,1.0000727828039564,24416.250557435553,17574.35793684993
x[16],5.031624581333333,5.02763,0.41486802781049303,0.4095237720000005,4.3610495,5.722493,1.0002797383681759,21148.76615049972,15304.840376104237
x[17],2.1974736958,2.17191,0.36407585687917426,0.35117604900000016,1.6444765,2.8341014999999996,1.0002726593046798,29263.093862182446,21194.7154367126
x[18],3.5954504583333335,3.583805,0.43667041890117925,0.43483175400000007,2.9011554999999998,4.328990500000001,1.0005820556067024,22452.140525707346,17570.317033391162
x[19],1.6926323983666667,1.66259,0.3306032567263054,0.3184254149999999,1.2046925000000002,2.275494,1.0002487009722534,34014.14972641362,18420.475559376733
x[20],5.160738759333333,5.155575000000001,0.41509956597587105,0.40007961000000053,4.4940775,5.8560105,1.000182054504439,19068.874217489007,15194.199580040548
x[21],2.2925824746666668,2.26612,0.3654403289270396,0.35665425599999984,1.7414975000000001,2.9272005,1.0001483591775353,28046.692469580576,20916.53000428809
