1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
7,7,7,7,7,7,0,0,0,0,0,0,13230.9,13227.8,13170.1,13250.5,13373.4,13065.5,0.861935,0.856978,0.913963,0.826018,0.916492,0.891304,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13215.2,13157.2,13285.3,13070.3,13445,13162.8,0.803072,0.606593,0.967719,0.716631,0.890882,0.769812,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13162.6,13122.3,13203.7,13214.7,13350.6,13177,0.971229,0.801609,0.949875,0.6797,0.975177,0.750629,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13112.4,13163.4,13203.4,13137.9,13207.4,13082.6,0.963432,0.955536,0.798965,0.518802,0.814355,0.743322,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13170.8,13116.2,13175,13099.2,13083.5,13303.9,0.798562,0.931403,0.956728,0.85158,0.81014,0.887693,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13183.5,13081.7,13270.2,13216.4,13214.8,13142.1,0.96867,0.783178,0.847861,0.451559,0.958609,0.971944,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13392.7,13138.5,13430.7,13198.5,13190.9,13061.5,0.62887,0.815542,0.870829,0.804126,0.874864,0.849275,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13267.2,13029.3,13329.8,13338.2,13114.5,12995,0.971255,0.938097,0.88263,0.921383,0.962058,0.895728,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13283.5,13040.8,13199.4,13153.1,13044.3,12985.7,0.939151,0.865235,0.933084,0.709585,0.95334699999999994,0.609419,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13164,13083.4,13240.6,13226.6,13104.3,13044.4,0.739659,0.830074,0.980829,0.987362,0.817712,0.934273,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13093.6,13205.6,13323.2,13257.4,13019.5,13038.1,0.938259,0.842478,0.809706,0.929399,0.949651,0.991082,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13008.3,13099.3,13326.5,13389.1,13163.2,13025.9,0.835817,0.575839,0.994055,0.754615,0.915521,0.798027,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13114.1,13233,13296.8,13331.6,13074.6,13142.3,0.839012,0.705188,0.935384,0.595132,0.894427,0.9358,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13117.6,13258.4,13263,13328.8,13154.5,13039.4,0.938965,0.824713,0.998415,0.752093,0.899449,0.742581,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13216.1,13137.2,13236.4,13248.6,13191.8,13031.6,0.759702,0.750131,0.809677,0.951238,0.942929,0.794511,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13162.1,13367,13104.5,13395.2,13229.8,13143,0.826264,0.726747,0.996864,0.861844,0.802813,0.871549,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13156.8,13141.6,13158.5,13400,13227.1,13158.8,0.859665,0.985449,0.956264,0.938198,0.808105,0.893351,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13221.1,13019.7,13214.2,13228.4,13306.9,13147,0.811343,0.786073,0.952715,0.889836,0.774598,0.890577,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13278.9,13110.4,13089,13196.6,13169.2,13154.1,0.819082,0.982888,0.829439,0.733802,0.943941,0.895833,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13183.7,13166,13101.1,13342.6,13196.9,13261.2,0.81945,0.945758,0.969154,0.744954,0.811827,1,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13173.8,13246,13211.1,13263.1,13123.1,13167.9,0.975981,0.982675,0.783788,0.938206,0.948088,0.937977,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13210.8,13188.2,13051.1,13291.6,13291.2,13210.3,0.958287,0.941548,0.958275,0.997119,0.980215,0.966843,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13095,13044.9,13192.3,13405.8,13184.9,13195.8,0.834013,0.977659,0.801733,0.740668,0.915262,0.87203,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13000.6,12998.4,13216.8,13281.2,13119.5,13155.3,0.820483,0.940381,0.661877,0.951575,0.764492,0.999761,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,12987,13123.8,13273.9,13129.6,13120.9,13226,0.586707,0.707042,0.900131,0.924576,0.633672,0.76819,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13159.8,13180.1,13237.6,13021.1,13003.1,13025.7,0.935085,0.909126,0.890332,0.904314,0.995178,0.923479,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13257.4,13345.5,13252.5,13037.6,13165.1,12956.9,0.833013,0.845421,0.924727,0.871066,0.991881,0.829767,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13270.7,13216.5,13253.6,13135,13169.3,13036.7,0.968222,0.860786,0.944725,0.909773,0.918679,0.851767,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13136.4,13251.5,13103.5,13068.4,13199.2,13074.4,0.980946,0.959765,0.906813,0.81082,0.849746,0.668466,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13191.1,13095.4,13171.2,13077.6,13182.5,13236.8,0.997079,0.946793,0.854701,0.98084,0.84364,0.9805,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13259.3,13067.7,13233.3,13133.6,13067.2,13140.1,0.671731,0.997413,0.901434,0.71441,0.97439,0.659949,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13220.9,13164,13127,13158.4,13161.5,13140,0.973745,0.592592,0.910081,0.891176,0.777298,0.774297,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13065.4,13224,13110,13145.6,13177.9,13117.9,0.726881,0.843964,0.87211,0.940701,0.972274,0.936131,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13058.2,13115.2,13054.9,13166.4,13158.1,13217.2,0.933077,0.795296,0.97996,0.958481,0.992853,0.866898,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13185.1,13108.4,12937.8,13100.4,13157.1,13191.4,0.979548,0.925679,0.953088,0.748611,0.991178,0.878128,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13257.6,13046.7,13013.4,13145.2,13115.6,13175.2,0.722231,0.979004,0.936846,0.486079,0.99507,0.996023,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13338.2,13186.3,13187.4,13162.3,13046.8,13164.9,0.857622,0.83024,0.700583,0.752079,0.945355,0.915572,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13214.5,13203.3,13182.5,13140.7,13252.3,13187,0.935365,0.97657,0.676617,0.860062,0.706399,0.993546,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13150.1,13301.7,13198.7,13097.7,13032.9,13027.5,0.976492,0.917942,0.800182,0.866847,0.961458,0.727609,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13059.5,13257.7,13116.9,13121.7,13116,13060.5,0.604315,0.992231,0.981236,0.987273,0.911997,0.836943,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13074.5,13157.3,13011.2,13198.2,13118.8,13199.3,0.781018,0.679839,0.898917,0.941909,0.845403,0.911419,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13202.9,12915.3,13068.4,13131.9,13096,13272.6,0.756555,0.973929,0.611917,0.898047,0.850956,0.931843,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13188.7,13075.5,13112.3,12939.1,13097.3,13212.7,0.807743,0.785784,0.867718,0.981092,0.956765,0.858087,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13205.5,13120.9,13184.7,13180.3,13188.2,13066.9,0.76246,0.749973,0.761283,0.729647,0.612212,0.723577,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13154.8,13042.2,13214,13075.2,13201.1,13161,0.782621,0.874925,0.896975,0.76568,0.737534,0.903187,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13134.9,13079,13164.1,13089.8,13236.1,13092.4,0.988933,0.605925,0.890941,0.857841,0.604531,0.666301,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13092.9,13181.5,13032.3,13133.3,13274.4,13211.4,0.962774,0.899426,0.934886,0.967953,0.935943,0.770511,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13193.4,13235.9,12961.8,13095.3,13302,13141.6,0.966857,0.958659,0.757044,0.811458,0.964783,0.838721,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13023.1,13245.7,13110.6,13115.5,13163,13077,0.843841,0.956821,0.805213,0.943068,0.994898,0.96429,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13094.9,13147.7,13137.4,13199.3,13056.5,13076.6,0.985415,0.855694,0.985447,0.997871,0.848304,0.961055,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13175,13085.2,13247.5,13161.8,13088.6,13115.1,0.692536,0.94781,0.721078,0.960013,0.933418,0.933306,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13290.9,13244.6,13250.4,13167.7,13112.8,13147.5,0.925985,0.922987,0.976342,0.975651,0.568114,0.984217,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13298.2,13179.2,13156,13186.7,13109.3,13229.4,0.809702,0.974539,0.947791,0.886259,0.849916,0.973817,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13223.4,13167.2,13276.7,13235.9,13094.1,13105.2,0.916831,0.662925,0.951586,0.795678,0.795495,0.896258,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13238,13081.9,13293.7,13188.9,13137.6,12991.9,0.932177,0.885148,0.872283,0.790473,0.764909,0.744284,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13172.9,13154.9,13113.2,13209.6,13102,13143.1,0.846637,0.898215,0.953038,0.791334,0.98247,0.750269,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13155.8,13156.2,13129,13162.8,13195.8,13124.9,0.773348,0.862591,0.955366,0.948801,0.796615,0.916639,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13120.5,13090.2,13135.4,13217.2,13387.6,13092.1,0.783303,0.953817,0.818401,0.953661,0.798197,0.921556,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13149.1,13232.6,13279.5,13064,13455.2,13159.3,0.737117,0.937033,0.862901,0.86388,0.891263,0.886789,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13187.2,13291.9,13262.8,13209.9,13342.3,13086.3,0.976131,0.905088,0.987028,0.916535,0.990102,0.908165,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13138.4,13239.7,13194.5,13123.8,13190.7,13040,0.963768,0.908366,0.853576,0.67507,0.905067,0.779944,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13301.4,13134.7,13201.2,13077.6,13165.3,12865.4,0.956419,0.851691,0.973397,0.554559,0.993514,0.833811,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13289.5,13167.5,13120.9,13119.7,13233.1,12943.8,0.868567,0.830813,0.971171,0.820949,0.740434,0.909332,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13116.1,13277.5,13113.2,13046.2,13264.6,13192.9,0.950239,0.956725,0.784107,0.663213,0.936494,0.620144,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13176.4,13177.6,13190.3,13035.6,13195.4,13136.3,0.947253,0.744055,0.930646,0.877017,0.946525,0.861706,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13314.5,13133.8,13239.4,13101.2,13247.9,13108.5,0.857083,0.826563,0.879571,0.802042,0.806783,0.820348,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13319.9,12941.2,13219.3,13228.9,13249.1,13044.4,0.945625,0.898944,0.760239,0.728761,0.967801,0.897151,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13219.2,13177.3,13337.9,13114.2,13339.9,13235.1,0.704872,0.840769,0.684744,0.920061,0.69518,0.805704,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13106.8,13261.1,13207.4,13167,13180.4,13245.9,0.871712,0.968734,0.971109,0.537458,0.933532,0.803326,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13116.9,13374.9,13097,13104.8,13237.7,13277,0.998056,0.650815,0.845565,0.883545,0.892566,1,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13149.5,13332.6,13142.4,13083,13221.4,13292.3,0.926156,0.730019,0.737871,0.74557,0.937833,0.980325,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13165.1,13364.7,13133.6,13189.6,13259.7,13076.2,0.876114,0.890963,0.867306,0.901934,0.92885,0.84429,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13149,13307.2,13130.9,13375.2,13249.3,13037.6,0.926651,0.670922,0.850267,0.805683,0.985857,0.977603,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13266.6,13094.6,13023.8,13275.7,13140.8,13027.2,0.920543,0.949184,0.904577,0.973013,0.98887,0.965047,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13123.5,12991.2,13139.5,13187.3,13141.8,13208.7,0.954369,0.977358,0.80401,0.948477,0.801533,0.971528,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13150.1,13064.8,13114.9,13228.3,13157.4,13307.4,0.990783,0.517376,0.938338,0.876386,0.48623,0.96006,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13178,13173.9,13061.8,13230.8,13250.2,13109.9,0.834283,0.907643,0.891444,0.900359,0.688392,0.824985,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13076.5,13242,13106.9,13262.3,13281.2,13134.4,0.92286,0.905122,0.918423,0.980131,0.984415,0.950909,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13368.9,13392,13237.8,13246.5,13163.7,12912.9,0.837322,0.980396,0.91618,0.950403,0.995752,0.792561,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13336.6,13343,13253.6,13083.1,13267.4,13032.3,0.959766,0.872395,0.92121,0.901592,0.959067,0.751506,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13212.3,13359.8,13233.9,13128.5,13363.4,13068.7,0.843481,0.711525,0.772706,0.737195,0.931403,0.920302,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13171.7,13334.1,13136.6,13394.8,13430.4,13107.9,0.90838,0.868758,0.985606,0.886376,0.823051,0.980122,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13252.5,13141.9,13062.9,13299.2,13203.8,13221.4,0.932149,0.696946,0.567155,0.68034,0.698365,0.869941,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13278.4,13072.3,13171.6,13275.2,13334,13141.5,0.700193,0.788053,0.956896,0.974238,0.710986,0.84679,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13293.9,13078.4,13127.1,13148.9,13376.4,13120.7,0.962341,0.850479,0.971168,0.992082,0.839162,0.849098,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13265,12955,13147.6,13106.5,13279.1,13269,0.791123,0.767282,0.940181,0.546969,0.874538,0.692721,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
7,7,7,7,7,7,0,0,0,0,0,0,13320.2,13083.5,13021.7,13251.6,13070.1,13310,0.71569,0.901295,0.99085,0.656603,0.784042,0.98387,0.0311719,0.0327662,0.0306789,0.0339538,0.0317297,0.0316196,127,127,127,127,127,127
