variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],439132886766.6667,433865000000,36450756734.79628,33455610300,390189950000,506288949999.99994,1.000069448944782,26866.476869839284,20402.358859137224
A[2],295279935.93333334,292347500,17997216.24228715,16013562.6,271681950,329054150,1.0000695404773925,25154.969135849362,18768.362643125325
A[3],573231941.1666666,542762000,166051087.41877523,141880372.2,363062400,881352899.9999999,1.0004400966186124,42651.257514950164,18024.152828631388
A[4],634581082.0333333,630548000,25012551.06834571,22253084.7,601640900,681919100,1.000373364739286,25631.528836823447,18106.873794837455
A[5],177892395.26666668,177767500,1988726.6528663316,1914777.9,174825000,181314000,1.0003507556354139,30235.827339641626,23456.713235823114
A[6],2138920185,2115350000,162039923.3555149,148119153,1920569000,2435155500,1.000172987079393,26646.80765931432,20191.37668535048
A[7],132833770.53333333,130821000,13928560.993265713,12581343.6,114133950,158655000,1.000099107204908,28839.95779223685,19203.522058268692
A[8],324538616.7,324487000,2824855.8648427264,2821387.8,320005950,329231050,1.0000573490723357,39983.070917973346,23856.00104944555
A[9],100408139.89333333,100039000,2560103.101900052,2287281.15,96975855,105148000,1.0001607413353713,22337.14885231899,18147.13096523738
A[10],1096598623.4,1086295000,65274969.28688326,58940763,1011070000,1219211000,1.0000480432266918,25143.201162452042,17896.961145042136
A[11],108283950.66666667,108043000,2022987.967646734,1870299.9,105450000,111935100,1.0000750511066205,24918.24598989619,20143.57114980801
A[12],3276272938.6666665,3254875000,139306252.30614007,123886056,3093047500,3534418000,1.0002204267412678,23754.628465670372,17284.674260059062
A[13],427273846.1,424159500,18216453.535854034,15894213.299999999,403749700,461745350,1.0004039347760945,23326.88631305765,18575.757858781595
A[14],172147880.23333332,169825500,15752918.675061945,14568027.6,150753800,201023750,0.999993041746243,29169.06442767932,19733.724219940064
A[15],443708735.9,439832500,24363552.73802554,21877245.599999998,411902950,489300500,1.00007341039407,24361.884623102113,17935.546556163492
A[16],582232824.0666667,581123500,9938481.138652872,9263284.799999999,568170950,600001300,1.0000994721258887,24333.03487886312,20315.938138713755
A[17],3122697136.3333335,3050950000,458392874.98973787,412377777,2515385500,3982493000,1.0002475334594951,29189.882014200328,20885.362957793554
A[18],1671441395.3333333,1656175000,90249559.032514,80646027,1552809500,1839805000,1.000437214887247,22673.805113402796,18226.603835356284
A[19],1934675457,1864635000,423346590.85917324,374289783,1391519500,2719915999.9999995,1.000202074188272,34100.79693693904,18373.439611235
A[20],587640578.7333333,586697500,9172364.059118865,8372983.5,574495850,603965100,1.0001392251987573,24035.062325820596,19275.833673761827
A[21],8667867635.666666,8493400000,1163631263.657807,1065700293,7108395000,10805440000,1.0001454224617015,28084.178627014586,20997.316462793413
A[22],3931535827,3851990000,523884965.3069828,474987975,3228337500,4893074500,1.0003720293056306,27099.33438548197,19010.199027247152
A[23],6687901759.666667,6645680000,267575039.65815243,240796479,6334459500,7181310500,1.0002944391220934,23078.486390566442,18521.05729183507
A[24],157806692.36666667,157648000,2078027.5013912313,1980012.2999999998,154734000,161441000,1.0002326045603869,30787.158702846944,21726.643775267425
A[25],11639273645.333334,11088200000,3075762807.18391,2664810414,7742122000,17397220000,1.000192357725162,43055.84385309902,19441.75178406466
A[26],2883598573.6666665,2822150000,393801412.80129135,351517047,2362699000,3599351000,1.0000725879007852,28376.501905238878,19677.35761905976
A[27],11078076080,11039550000,271985449.4478041,244777260,10707695000,11583505000,1.0003754387298465,21043.63352466583,15919.515936629767
A[28],1740784348.1666667,1662910000,453932412.57803595,396721521,1157156000,2581199500,1.0002260194220067,44219.573574817296,21183.66005074534
A[29],8684727303.666666,8599045000,545403503.569779,491126076,7965988500,9691212000,1.0004602045500437,22378.612607739004,14295.416642673978
A[30],9722517885.333334,9704295000,161265043.93515673,148941996,9492688500,10010805000,1.0000512632721756,22990.60421442064,18527.41637516939
A[31],1561854908.6666667,1529890000,198153326.2728354,178608822,1299213000,1931766999.9999998,1.0000437714417125,28283.854023697695,20497.181483747525
A[32],15503420980,15319900000,1129646645.4214594,1024624860,14018080000,17627705000,1.0000880476717806,26117.233539277266,18621.90896820142
A[33],840173152.6333333,838962500,12574605.356246052,11768878.799999999,821943950,862510150,1.0003088319291615,23268.580716739452,18453.623097065913
A[34],6436091465.666667,6435535000,53883628.084428445,53069667,6348539500,6525740500,1.0000854158619361,41595.03152648647,23850.090555147195
A[35],3284493351.6666665,3234345000,350880907.04179657,320590011,2810418500,3923744499.9999995,1.0000524420406562,28397.282407988336,20495.064692051088
A[36],3556463243.6666665,3532360000,142680700.719569,124708899,3372570000,3819700000,1.000104581429156,25134.9915347818,17610.964473640113
A[37],66217096720,66080700000,1201707417.0159357,1097049870,64527295000,68376715000,1.0001159331136018,28145.004267279317,19481.007692746913
A[38],17479372870,16954600000,3187773883.623084,2840587470,13275495000.000002,23437869999.999996,1.0000236687141975,32003.38520443806,19584.794740922614
A[39],1090915141.4666667,1084200000,42519385.803086214,37724757,1035560000,1169791000,1.0001908615372945,23207.119473818635,17419.007563867173
A[40],92261583950,85664900000,33877313298.101833,28452131820,50877095000,155403250000,1.0000566319047237,44015.109952654144,19340.15742872899
A[41],14666960509.666666,14012350000,3657965992.002283,3181363080,9966463000,21455659999.999996,1.000323443888198,38250.04247430148,20154.771201137504
A[42],12095298687.333334,11896100000,1342260143.9961264,1228185840,10302700000,14557105000,0.9999543471787375,29162.07151506538,20791.380807200527
A[43],1876148738,1839860000,240954846.6544266,219899232,1553194500,2318276499.9999995,1.000235697163751,27335.08012597551,19355.326531505074
A[44],13040784690,12872500000,1183626520.3779142,1095937920,11448295000,15214355000,1.0001817309502241,27966.47929267976,21136.30355993333
A[45],1829290804,1807550000,144186917.85695958,131551098,1636630000,2100495000,1.0002440263708305,26257.10766313276,19243.28511316344
A[46],326573140.1333333,324045000,15950304.306848777,14279661.899999999,305860800,356345150,1.000120889177034,24868.759148077283,19161.681670552476
A[47],569281999.8333334,561931000,48294595.05668887,44495049.9,504473850,658160700,1.0000116954533007,26316.16811060817,19318.185961428313
A[48],10309541185.666666,10037050000,1765058324.356863,1561155561,7992023500,13596824999.999998,1.0002030753849602,31105.55081852249,19978.319478247926
