variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
t_sf[1],12.628389523333333,12.689,0.29324829464349234,0.2813974799999999,12.060895,12.994605,1.0002155038292313,49305.094444342474,23562.256624859
t_sf[2],12.64373735,12.6996,0.28389083448779107,0.2733173100000003,12.1009,12.9978,1.0001219317972498,45782.97236418765,24132.39360396931
t_sf[3],12.646252466666667,12.703,0.2857210312073148,0.2686471200000007,12.095095,12.9994,1.000153795244528,48984.53511457347,22223.867192992846
t_sf[4],12.64831115,12.7073,0.2844190338735645,0.26701625999999923,12.1014,13.0002,1.0002998788954445,37564.351594171756,24346.8660349922
t_sf[5],12.649904726666668,12.7097,0.283022929648728,0.2650888800000011,12.102195,12.9982,1.0000961284370289,41905.00204921661,23072.15879765759
t_sf[6],12.3716,12.4162,0.3903811095237863,0.40563936000000006,11.6649,12.922405,1.0003549095466178,51002.71779096365,25104.79919663327
t_sf[7],12.573234176666666,12.6287,0.3169454281288329,0.31371816000000097,11.971595,12.977905,1.0003084692938082,50226.02959523843,22604.829519567003
t_sf[8],12.651694856666667,12.711,0.28315212917938903,0.2649406199999988,12.100965,13.000405,1.0000222320693164,43482.42355029614,25053.54909629653
t_sf[9],12.43516565,12.48065,0.3670238324653193,0.38080581,11.762895,12.937,1.0003935323770135,53245.46615156336,24337.873832206642
t_sf[10],12.548725426666667,12.604,0.3259595277442823,0.3278769900000022,11.9333,12.9692,1.000035599816744,52771.102032035924,23459.785175872898
t_sf[11],12.649639126666667,12.707,0.2819216638038329,0.26553366000000006,12.107389999999999,12.9987,1.000284106189834,44692.215256933756,23955.096547327605
t_sf[12],12.50634628,12.5603,0.3417410966585666,0.34811447999999984,11.868789999999999,12.9585,1.0000984222123652,52366.303590588024,24023.538494767796
t_sf[13],12.618654413333333,12.6745,0.295422816117056,0.2825835599999998,12.046795,12.98911,1.000248240554396,49137.568730960505,23939.863378490736
t_sf[14],12.646367163333334,12.7038,0.2834405331175256,0.2702038499999997,12.10459,12.997405,1.0000101290356176,44199.64080785349,24185.76584228229
t_sf[15],12.581368436666667,12.63945,0.3128258481910756,0.3103823100000009,11.984795,12.9825,1.0001403381643246,49245.17527224956,22970.795812773624
t_sf[16],12.31272932,12.3521,0.40499736211788884,0.42298577999999915,11.584285,12.9001,1.0001836766859948,55935.2114627671,24019.546725522887
t_sf[17],12.651777223333333,12.7094,0.2808226407350526,0.2644958399999998,12.111595,12.9975,1.000368097802168,40820.59171199334,25214.06639197086
t_sf[18],12.648394326666667,12.7048,0.28019683616708907,0.2652371399999994,12.109095,12.9971,1.000186140433424,43128.67032077557,23161.25401233737
t_sf[19],12.614830196666666,12.6725,0.29720249631514734,0.2888846099999996,12.051995,12.9884,1.000334618271467,47876.38632420689,23294.63964525952
t_sf[20],12.652737843333334,12.7113,0.2802802484136258,0.2644958399999998,12.1119,12.9992,1.0002296667618804,40921.295751232836,24625.93457526983
t_sf[21],12.648436313333333,12.70455,0.28197755515772693,0.27109341000000026,12.109695,13.001,1.0000353338753427,42169.7420467728,23971.61730748277
t_sf[22],12.649209103333334,12.7093,0.28329460897090575,0.2653853999999978,12.102095,12.9993,0.9999899487468716,40867.83728052285,22841.80568875376
t_sf[23],12.650498276666667,12.7093,0.2806768691149878,0.2634580199999996,12.114595,12.998405,1.0000783162196405,44027.976473417955,25010.46207022634
t_sf[24],12.634101713333333,12.6912,0.28974705797583405,0.2781357599999996,12.079394999999998,12.9957,1.000099270711389,45010.184696425335,23892.710081602156
t_sf[25],12.63037608,12.689,0.29178171823048943,0.2778392400000003,12.067884999999999,12.9944,1.0001312485964822,47067.44957824178,23499.9519130732
t_sf[26],12.620639283333333,12.67655,0.29425256617217405,0.2862900600000004,12.057895,12.990905,1.000224710520767,46161.461790563066,24283.48890975987
t_sf[27],12.51808712,12.5706,0.3388239943580502,0.3432218999999981,11.8829,12.9644,1.0001494428772755,52346.34936345554,23524.626321733696
t_sf[28],12.64213077,12.7,0.2844751323863628,0.26894364,12.094285000000001,12.994005,1.0000408888970256,46716.29246717757,23762.33305814847
t_sf[29],12.647162673333334,12.7074,0.2859761227692732,0.2679058199999998,12.093490000000001,12.9975,1.000245327881019,36200.08680790477,23553.626575669477
t_sf[30],12.479316346666666,12.5289,0.35157054554821526,0.36605394000000013,11.825795,12.9525,0.9999404822573077,51343.20339021478,22771.75014994787
t_sf[31],12.645267143333333,12.7029,0.28376529367918835,0.2729466600000012,12.10199,12.9971,1.000126888975684,46798.92063746761,22680.037211974824
t_sf[32],12.64694217,12.70405,0.28480190269053735,0.26723865000000135,12.106195,12.9999,0.9999765169357572,38161.405440310395,23457.455398214446
t_sf[33],12.387327796666666,12.4274,0.3812637753619211,0.3963731100000006,11.69819,12.925405,1.000286436305415,54168.98855960283,24129.641159994997
t_sf[34],12.613750036666667,12.6691,0.29828621656204357,0.28970004000000166,12.044295,12.9913,0.9999762056941937,47268.72686889523,23410.019181689124
t_sf[35],12.612766993333333,12.6677,0.30000635372766554,0.2880691800000002,12.041995,12.99,1.0001126851411244,50069.700962939256,23884.260054412498
t_sf[36],12.64641684,12.70305,0.28291176215666014,0.26857298999999824,12.1024,12.9973,1.0001480410907224,36862.34886729473,23652.898063875375
t_sf[37],12.650642993333333,12.7078,0.28157413177343327,0.26553366000000006,12.1096,12.995105,1.0002917908631888,43422.422027037355,23910.20778690089
t_sf[38],12.568775076666666,12.62605,0.31853937390363274,0.31557141000000194,11.963284999999999,12.9768,0.9999133978832646,47632.72166322692,24913.06293929757
t_sf[39],12.6217383,12.6784,0.2939531371925444,0.28332486000000073,12.060089999999999,12.9883,1.0000329069377272,46720.264850357744,23264.312908181615
t_sf[40],12.523133176666667,12.5752,0.3322842627079264,0.33714323999999907,11.901390000000001,12.9615,1.0003037410806208,51517.68737573914,25310.197910231276
t_sf[41],12.601300476666667,12.6588,0.30529307638539027,0.29681651999999953,12.017,12.9867,1.000322029254949,46885.43979430054,24182.360199012342
t_sf[42],12.58095431,12.6369,0.3129484171400833,0.3093444899999993,11.990595,12.9835,1.0002425398355033,51268.24149265643,24151.51962926103
t_sf[43],12.56814918,12.62345,0.3191109409705072,0.3198709499999998,11.965864999999999,12.9784,1.000428395392871,49474.95969252924,22427.883123993157
t_sf[44],12.607607483333334,12.6652,0.3006957867261721,0.2923687199999981,12.028195,12.989505,0.9999307702771679,46200.32982680306,23699.600179920144
t_sf[45],12.648762233333333,12.70745,0.2833442022950967,0.2659043099999992,12.101995,12.997,1.0000538546621816,44307.86044642632,24086.000009404877
t_sf[46],12.604689343333334,12.6625,0.30259656822168157,0.29296175999999935,12.029895,12.986005,0.9999530949168114,45694.574472728746,23092.864868940494
t_sf[47],12.651091536666666,12.7108,0.2825906415053305,0.26197542000000046,12.1007,12.9976,0.9998793118572034,40131.91889711912,23941.00541515878
t_sf[48],12.470375406666667,12.5196,0.35592557432931116,0.370353479999998,11.810395,12.9505,1.0001001216210903,53699.38788826473,23928.694575212932
t_sf[49],12.375209946666667,12.4191,0.3883756338642996,0.4132006200000009,11.6719,12.922105,1.000018914718004,54407.85556175276,25171.644726150753
t_sf[50],12.647549493333333,12.70785,0.28387580101766935,0.2651630100000009,12.0959,12.9979,0.9999119257886213,45892.04729421397,25159.62858044873
t_sf[51],12.646348296666666,12.7028,0.2839739459536702,0.2683506000000014,12.1011,12.9978,0.9999721564285335,42443.75230873896,23601.03038370017
t_sf[52],12.636427543333333,12.6933,0.2874815505450073,0.2767272900000003,12.079595,12.996,0.9999633758527904,45422.62456874292,24262.275802758963
t_sf[53],12.650783416666666,12.71095,0.28322730461391316,0.26501474999999863,12.103394999999999,13.000005,1.0001510565667449,41672.55670549378,23350.876769691047
t_sf[54],12.649506686666667,12.7069,0.28195947300413415,0.26627495999999834,12.1061,12.998,0.9999998568561054,43942.9005548784,23000.744234622773
t_sf[55],12.645990606666667,12.7041,0.2858887878862454,0.26998146000000023,12.087184999999998,12.999,1.00007888233561,41690.11739146386,23226.464717892268
t_sf[56],12.571212036666667,12.6245,0.3158043569667482,0.31720226999999945,11.977895,12.9778,1.0000913730302599,48820.36631528907,23484.605277536062
t_sf[57],12.592047943333334,12.64925,0.3067207386937206,0.3003006300000007,12.0082,12.9837,1.00000268528746,50209.99467030279,24665.797341079633
t_sf[58],12.647509836666666,12.7055,0.28279131533077095,0.26627495999999834,12.107890000000001,12.9986,1.0000108070982223,37315.186152996816,24657.933480045638
t_sf[59],12.648171833333333,12.7035,0.2823220162403221,0.26983320000000055,12.1092,12.9977,1.000232693759481,42206.0068898844,23538.946684767234
t_sf[60],12.53090709,12.58165,0.330018062948269,0.3369208499999996,11.911395,12.9658,1.0001289410232246,53976.3026460108,23515.301316117446
t_sf[61],12.511496943333333,12.5675,0.3399001809130973,0.3450010200000018,11.877,12.9623,1.0001409170380982,53464.50381531098,25695.76586904402
t_sf[62],12.481868433333334,12.5326,0.34992660179876833,0.35849267999999934,11.835595,12.9533,0.9999617966700401,54042.94778981619,24650.98186573552
t_sf[63],12.644596136666667,12.7007,0.28266559441505584,0.27012971999999985,12.100795,12.9962,1.0001147352974495,43446.5245061265,23753.81160431656
t_sf[64],12.603380743333334,12.661950000000001,0.30129456245114383,0.2941478400000005,12.02607,12.985705,1.0000656580589293,51039.955717716315,23969.271133989536
t_sf[65],12.64985799,12.7071,0.28277981472566327,0.26716451999999885,12.107085000000001,13.000205,1.0002555104866095,39517.99453873951,24631.293460525456
t_sf[66],12.645222376666666,12.70185,0.28389997661766175,0.27153818999999924,12.09498,12.9977,0.9999576888923738,42929.03058144116,21393.68745436844
t_sf[67],12.21147722,12.23995,0.4291066752619486,0.4531566899999999,11.454885,12.859805,0.9999974407975261,59946.32655531179,25039.560081732558
t_sf[68],12.648605076666668,12.7056,0.28192614309702846,0.2677575600000001,12.105394999999998,12.998,1.0000159306739398,40742.80956794827,24631.202226541558
t_sf[69],12.648414226666667,12.7065,0.28459883121701846,0.26553366000000006,12.1006,12.9982,1.0004069532932531,41603.10555292404,23617.10465605416
t_sf[70],12.64967356,12.7071,0.28301037159900605,0.2682023400000017,12.10579,12.9985,1.0001388058655665,43176.67709547094,24122.00346893122
t_sf[71],12.40900273,12.456,0.37579948924493095,0.39199944000000025,11.72429,12.93,1.0000102902027304,54226.06566687921,25084.028060895384
t_sf[72],12.62977099,12.6858,0.2890162534643662,0.27895119000000035,12.078489999999999,12.9914,0.9999591014172691,45953.82557906768,23437.560481057393
t_sf[73],12.64549368,12.7022,0.28373362787852724,0.26924016000000195,12.097795,12.9979,1.0000195014569895,41332.04906802111,22815.62338000869
t_sf[74],12.60549846,12.66285,0.30232972308118117,0.29600109000000013,12.0307,12.9871,1.0000853050753056,46544.98576854007,23276.766110899043
t_sf[75],12.644927643333334,12.7032,0.2858054121646991,0.26760929999999783,12.096789999999999,12.998005,1.0000807415167459,43102.18669037282,23326.85596333199
t_sf[76],11.95812968,11.9708,0.4703861619773803,0.4891097400000004,11.161795,12.7215,1.0001662128809754,53917.79981913355,22923.42818471397
t_sf[77],12.63571147,12.6933,0.28673542889972975,0.27339144000000015,12.079595,12.9908,0.9999941979931342,46404.58615254048,24236.310424866
t_sf[78],12.57160323,12.6281,0.31704809154918273,0.31312511999999976,11.968390000000001,12.979,1.000147793236762,50762.62756613888,24278.331424931926
t_sf[79],12.642131323333333,12.70035,0.2877092655231974,0.27465164999999986,12.0896,12.999,1.000257541887859,33563.68812277089,22991.288332794873
t_sf[80],12.638415116666666,12.6947,0.28684293716859494,0.2748740399999993,12.088989999999999,12.9937,1.00006876637779,45806.957045997,22539.88452339355
t_sf[81],12.311426863333333,12.3474,0.40181759496154723,0.4255803299999997,11.59399,12.8982,1.0002088677456222,56643.2516430776,24701.288512313768
t_sf[82],12.645055733333333,12.7023,0.28267904554675066,0.2680540799999994,12.104295,12.9976,1.0002945060086745,36542.046785703766,22560.346932790755
t_sf[83],12.645734886666666,12.7028,0.28310431624529564,0.27012971999999985,12.1017,12.9976,1.0000582833679328,44737.94984202022,22726.67733136134
t_sf[84],12.507559603333334,12.55795,0.3394768105255578,0.34655775000000083,11.8739,12.958905,1.0002569188722334,49338.969470166565,24216.100253062654
t_sf[85],12.599236613333334,12.6542,0.3034710632866648,0.29681652000000086,12.016695,12.985505000000002,1.000295336002283,50280.85853523963,24234.29609225023
t_sf[86],12.652624156666667,12.7091,0.27944871288943157,0.26597844000000165,12.114695,12.998,1.000225717599527,43900.97414205614,24630.427057108613
t_sf[87],12.520484643333333,12.5719,0.33593112242016687,0.34492689000000065,11.8975,12.963,1.0004377788426853,53965.337778115114,23024.879162150075
t_sf[88],12.19361883,12.2214,0.4329879399224668,0.46360901999999926,11.440095,12.8531,1.0002471366161825,55153.87871265471,26313.61580951382
t_sf[89],12.6518741,12.7091,0.2800379536855201,0.2658301800000007,12.116595,12.9974,1.0001199730415287,40493.36928384773,22564.54896511041
t_sf[90],12.631328246666667,12.6896,0.2908460732668347,0.28065617999999903,12.072795000000001,12.9946,1.0001558942654385,46728.71197849621,23028.961603561253
t_sf[91],12.552532296666667,12.6067,0.3242244875183482,0.3274322100000006,11.940285000000001,12.9742,1.000260006808911,50572.403037123484,24802.286916602086
t_sf[92],12.64877134,12.709,0.28571563923854065,0.2667197399999999,12.0993,13.0003,1.000036371516403,38998.60309329459,23844.13956954557
t_sf[93],12.597578193333334,12.6524,0.3050629673454386,0.2966682599999986,12.014595,12.982705,1.0000995854970496,48221.14489422147,22115.339447618964
t_sf[94],12.412108416666667,12.46045,0.3766422696150841,0.392814870000001,11.724795,12.936005,1.000002760286411,55104.444759001984,24034.413163321053
t_sf[95],12.631075976666667,12.6891,0.29006390986977293,0.2744292600000004,12.0755,12.9916,1.0001009305462185,44679.65526157897,22713.60690090841
t_sf[96],12.42509643,12.4721,0.37396593894413893,0.3866620800000022,11.73569,12.9386,1.0000794204953234,54202.31358538975,24479.556409306966
t_sf[97],12.652031373333333,12.7091,0.2796257274190421,0.2650888799999984,12.11409,12.9997,0.9999754719987518,39369.79945659383,24601.819687923868
t_sf[98],12.59114792,12.6478,0.3096495764543315,0.30482256000000063,12.0052,12.9842,1.0001445242353932,49083.481148645216,24134.285736106594
t_sf[99],12.61492548,12.6682,0.2959214578088967,0.2889587399999981,12.052595,12.9919,1.0000973151311074,49367.6138201699,23449.199157486324
t_sf[100],12.63006649,12.6893,0.2926710538726696,0.2801372700000002,12.06539,12.9956,1.0002741113288858,47045.69120120415,23292.14013193622
t_sf[101],12.74900373,12.7812,0.19518477169831633,0.19481363999999896,12.382095,13.0115,0.9999934079153006,38089.83281333707,23702.759899248773
t_sf[102],12.644162466666666,12.7018,0.28392220212670505,0.27012971999999985,12.0947,12.996504999999999,1.0002111819792565,29810.38365400807,19692.03546074606
t_sf[103],12.639060706666667,12.6936,0.2864673123075906,0.27353969999999983,12.090894999999998,12.9985,1.0000174861591573,30219.00498148294,21859.181407857224
t_sf[104],12.577189563333333,12.6303,0.3139773313965469,0.31290273000000024,11.979890000000001,12.980305,0.999925244961808,47327.290574438135,23697.710412942222
t_sf[105],12.645859086666666,12.7036,0.28483829079057443,0.26983320000000055,12.096795,12.9991,1.0002696789154673,37429.717245692635,24257.244081789802
t_sf[106],12.601557043333333,12.6587,0.30473704223678133,0.29800260000000073,12.0158,12.9876,1.000352944184343,45509.95122314062,24063.877367877096
t_sf[107],12.645889013333333,12.7023,0.2831124448998579,0.26738690999999964,12.0966,12.9972,1.0002661967526205,37296.285830630055,24008.921909301705
t_sf[108],12.51250251,12.5637,0.3390610390273499,0.3472990499999991,11.884685000000001,12.9617,1.0000778472344507,51134.467380238224,25728.764227054024
t_sf[109],12.64994433,12.7074,0.28096355273080625,0.2677575600000001,12.11659,12.9983,1.0001377681278962,44031.7089314744,24024.024173315764
t_sf[110],12.37721989,12.4196,0.3858864579890522,0.40526870999999964,11.675395,12.926010000000002,1.0002395740521977,55135.72008150152,24684.581871474846
t_sf[111],12.596740363333334,12.6511,0.3050004763506998,0.30408125999999974,12.015395,12.984205,1.0000078753922474,49230.311329939155,24299.44433783309
t_sf[112],12.625444356666666,12.6844,0.2929790697575454,0.27865467000000105,12.0624,12.9906,1.0001447593331798,44146.878562071535,23583.639699960302
t_sf[113],12.601965806666668,12.65865,0.3009323719141863,0.29540805000000153,12.031284999999999,12.9852,1.0003727580609845,44755.38629381218,22513.32837790953
t_sf[114],12.648302356666667,12.7063,0.28301020342610894,0.2682023400000017,12.1031,13.0002,0.9999918861441541,40417.75161876904,24372.254102273764
t_sf[115],12.652828903333333,12.7115,0.2797970195814629,0.2616789000000011,12.114195,12.9988,1.0000459728361055,40137.39507662103,24706.438731594295
t_sf[116],12.649952266666666,12.7095,0.2836960037110374,0.2644958399999998,12.1018,12.9973,0.9999214028040636,43288.573095223546,25110.908595230205
t_sf[117],12.64680779,12.7055,0.2860113277738659,0.2683506000000014,12.090695,12.9991,0.9999604885769684,40592.62942010667,22570.874515993037
t_sf[118],12.610247876666667,12.6711,0.30069993843684767,0.2905896000000009,12.0347,12.986,1.0002279049249276,44131.757779808286,22482.07801162884
t_sf[119],12.641348803333333,12.698,0.2850307697247632,0.2711675400000001,12.09219,12.994,1.0000932301143937,43697.452553612085,23268.182846297783
t_sf[120],12.59114505,12.6467,0.30628062072134404,0.30074541000000093,12.006895,12.9829,0.999918854099004,47649.34508046073,24364.865434484505
t_sf[121],12.648765806666667,12.7077,0.2832562508535411,0.2644958399999998,12.1016,12.997205,1.0001339780335385,36005.963444461,24283.87716840103
t_sf[122],12.642568523333333,12.7012,0.2859498064007251,0.2722053600000003,12.09029,12.9992,1.0001822079482503,44450.63480376326,22624.235042056065
t_sf[123],12.633876903333332,12.6911,0.2894037568611717,0.27383621999999913,12.079790000000001,12.9939,1.0002326238582504,46427.275833549196,24627.447893152723
t_sf[124],12.57174986,12.6282,0.3170074589799879,0.3122355600000018,11.97399,12.9774,1.0001201280597438,48874.90214421983,23909.845304571867
t_sf[125],12.423863326666666,12.4681,0.36959301501555947,0.38695860000000015,11.748764999999999,12.9338,1.0002187776231715,52876.81927477671,23609.440103831585
t_sf[126],12.54512944,12.6019,0.32732168080861573,0.3269132999999992,11.928474999999999,12.971905,1.000191430353051,49891.49712759619,22559.876869344247
t_sf[127],12.63940876,12.6979,0.2883209600204755,0.2751705599999987,12.0875,12.9961,1.0002008942088507,47378.30326713898,23552.37041343131
t_sf[128],12.477229036666667,12.5304,0.3544632142572024,0.36560915999999855,11.818295,12.954205,1.0002297866591583,55948.77965653101,25723.464494742893
t_sf[129],12.629432626666667,12.6869,0.29266567905175317,0.27917357999999987,12.066795,12.992704999999999,1.0001526604140534,47364.48907316583,22682.328107513775
t_sf[130],12.38632301,12.4289,0.383279666612994,0.40104330000000027,11.688295,12.928405,1.0004215568632975,54169.880173456266,24364.85622823478
t_sf[131],12.642496756666667,12.7002,0.2850788042243198,0.2742810000000007,12.092794999999999,12.9988,1.0001036421105,44123.07136613271,23222.611754240366
t_sf[132],12.522953666666666,12.576,0.3374434577566959,0.34603884000000074,11.887795,12.9672,1.000155600788731,52520.19254874261,24494.49149574871
t_sf[133],12.63569314,12.6907,0.28606693595031546,0.27353969999999983,12.081095,12.994,1.0001178213931616,45645.820154330504,23330.081175645228
t_sf[134],12.648796003333333,12.708,0.28322102995732323,0.2676093000000005,12.098,12.9975,0.9999002230782954,39321.00662462004,24908.949887666917
t_sf[135],12.644772603333333,12.7023,0.28574080636252036,0.2707968899999996,12.096895,13.0001,1.0002074979345745,37729.3897088537,25019.924419505754
t_sf[136],12.555563466666667,12.6103,0.3230821300300287,0.32127941999999915,11.945995,12.9753,1.0001515092625988,49433.31410202709,23345.61507113535
t_sf[137],12.646508383333334,12.7073,0.2862202774210101,0.265978439999999,12.09159,12.998804999999999,1.0003087779366304,44543.08710625075,23428.592794087468
t_sf[138],12.596454396666667,12.653,0.30533576165195714,0.2994851999999999,12.012895,12.9863,1.0000319026641151,46284.94200739591,24625.112061626365
t_sf[139],12.599095966666667,12.65705,0.3018975953481602,0.2908119899999991,12.023195,12.9803,1.0004910869932235,44776.81896600566,22880.431753473065
t_sf[140],12.61227733,12.6689,0.2977912218195787,0.2888104799999985,12.0471,12.989505,1.0002143324224948,51065.43777869126,23365.779797774794
t_sf[141],12.439264406666666,12.48435,0.36395255086493167,0.37739583000000004,11.771090000000001,12.938805,0.9999581143263141,55985.439201009496,24836.595705691634
