1.treedepth__,2.treedepth__,3.treedepth__,4.treedepth__,5.treedepth__,6.treedepth__,1.divergent__,2.divergent__,3.divergent__,4.divergent__,5.divergent__,6.divergent__,1.energy__,2.energy__,3.energy__,4.energy__,5.energy__,6.energy__,1.accept_stat__,2.accept_stat__,3.accept_stat__,4.accept_stat__,5.accept_stat__,6.accept_stat__,1.stepsize__,2.stepsize__,3.stepsize__,4.stepsize__,5.stepsize__,6.stepsize__,1.n_leapfrog__,2.n_leapfrog__,3.n_leapfrog__,4.n_leapfrog__,5.n_leapfrog__,6.n_leapfrog__
5,5,5,5,5,5,0,0,0,0,0,0,11113.1,11049.3,11199.8,11016.7,11070.5,10983.9,0.720967,0.767674,0.789729,0.982491,0.982105,0.933097,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11012.4,11174.4,11081,11093.2,11017.2,11046.4,0.973061,0.779714,0.970449,0.739241,0.942766,0.979053,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11039.7,11136.8,11062.7,11141.4,11020.1,11017.8,0.94166,0.844132,0.797026,0.693926,0.869442,0.821813,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11026.1,11194.7,11136.1,11118.3,11044.7,10970.9,0.859182,0.949808,0.733329,0.962663,0.941617,0.946775,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11114.3,11184,11106.1,11178.4,11132.5,11115,0.919185,0.936712,0.89514,0.936451,0.741794,0.437952,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11152.7,11137.4,11127.8,11126.1,11163.1,11082.8,0.671176,0.975175,0.796794,0.974416,0.944494,0.867151,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11097.1,11027.4,11158.1,11194.4,11064.2,11082.2,0.957518,0.99911,0.911309,0.623674,0.774132,0.842827,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11060.1,11092.4,11155.4,11089,11041.9,11115.1,0.872219,0.727662,0.983152,0.942275,0.838215,0.94721,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11068,11134.5,11149.7,11039.8,11077.5,11096.2,0.817552,0.854134,0.784015,0.855361,0.918703,0.977761,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11037.2,11068.7,11162,11017.6,11064.5,11145.8,0.891287,0.921401,0.896991,0.793306,0.971902,0.707189,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11031.5,11086,11079.1,11043.5,11038.7,11158.6,0.747856,0.769419,0.960747,0.694292,0.875828,0.882604,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11026.3,11097.3,11057.4,11120.2,11006.3,11126.7,0.829116,0.609878,0.905907,0.947739,0.914122,0.909875,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11056.8,11081.4,10979.1,11062,11071.1,11130.4,0.837603,0.948635,0.941142,0.99839,0.936408,0.965533,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11070.5,11124.8,10987.3,11052.7,11129.4,11081.1,0.772385,0.900652,0.775296,0.825632,0.839733,0.927433,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11108.2,11111.7,11034.7,11037.7,11166.2,11021.4,0.742243,0.977508,0.650385,0.668862,0.970207,0.918479,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10995.8,11098.4,11051.5,11089,11135.8,11026.6,0.930053,0.995511,0.52444,0.557985,0.983517,0.907503,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,11029.4,11114,11097.2,11129.7,11122.5,11067.5,0.541519,0.91,0.890156,0.819588,0.977857,0.679609,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
5,5,5,5,5,5,0,0,0,0,0,0,10978.6,11084.1,11087.9,11066.3,11003.9,11105,0.946115,0.868168,0.904571,0.982295,0.962083,0.725167,0.157681,0.155104,0.15384,0.175699,0.155264,0.170514,31,31,31,31,31,31
