variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
tau[1],11.001525549,10.8634,4.9104132909423885,5.866663025999999,3.115371,18.921225,1.0001853242756615,24482.26853107229,19200.454273880412
tau[2],2.294977187333333,2.339545,0.6346076055449877,0.7111365029999995,1.2077355,3.258392,1.00044312620842,31320.49213044031,15511.422618203496
tau[3],10.861101627,10.70805,4.878839094644206,5.746231428,3.049639,18.864849999999997,1.0003043135703729,22469.34726732784,17021.449860933273
tau[4],2.011074546,2.0513149999999998,0.5060968653629707,0.5877545310000001,1.141319,2.7647805,1.0001136466571594,32889.43574730532,15189.674358489952
tau[5],10.788416329666667,10.5337,4.89815734021987,5.7938525400000005,3.0758895,18.9103,1.0001409096288891,21415.537387080796,16886.24120371968
tau[6],12.023017521666667,12.4651,4.999084129384945,6.025827548999999,3.339764,19.268864999999998,1.0002087476723238,29312.257879296958,18888.3892902061
tau[7],4.283446637333333,4.15266,1.8811819994523287,1.6759606920000003,1.62327,7.390635499999997,1.0000756313415726,20020.890103882743,14631.456934590791
tau[8],12.010928390666667,12.397,4.961010019613324,5.991853770000001,3.400666,19.2154,1.000080043727312,29717.782161948206,19703.20438613497
tau[9],3.053163604,3.081165,1.0256349789320913,1.084166076,1.36692,4.692552999999999,0.9999478602546382,25042.891831443034,15995.697299572379
tau[10],11.994728842333334,12.456,5.04669628282592,6.118868112,3.293121,19.28092,1.0002399921180496,28391.04603691037,18836.863705812946
tau[11],11.842484930333333,12.1305,4.93621466506866,5.922616349999999,3.3807355,19.185725,1.0001330277976959,25176.768794078445,18220.52191527859
tau[12],3.314752229333333,3.3343499999999997,1.1783293161710389,1.2145607460000003,1.4032764999999998,5.214032499999999,1.000029943860984,23908.11364075663,18070.5301812267
tau[13],1.9463504666666667,1.98548,0.4751171227653525,0.547242486,1.1346795,2.6574415,1.0001116950723066,36516.2072030207,16813.973860317292
tau[14],2.004948896666667,2.04676,0.5011255425576004,0.5801413799999998,1.1521474999999999,2.760783,1.0004709364138846,31962.93833137418,15276.370889082938
tau[15],11.986568338,12.413699999999999,5.0749978248159,6.175103130000004,3.261759,19.2948,1.0003216555549284,29969.332185697323,19836.07231566683
tau[16],5.4264262426666665,4.9797,2.8285782379759543,2.230690308,1.828679,10.74752,1.000412054607373,18161.699226777382,11417.411481851184
tau[17],11.386146724666666,11.45125,4.931605299768875,5.968636254000001,3.2272315,19.027615,1.0000127875262887,24474.169016070817,17078.16497419028
tau[18],2.4807307733333333,2.530675,0.721668172939819,0.8043327389999999,1.25595,3.5887619999999996,1.000149597033387,32302.75576823452,16795.48399121939
tau[19],3.8217243946666666,3.7677300000000002,1.520434445821444,1.4575885379999998,1.5223385,6.326029499999999,1.0004519848120577,23193.841834639847,15724.089354469399
