t_sf,t_sf_sd,tau,tau_sd,A,A_sd,x,x_sd,id,id_sd
10.874267038333333,2.062128554381062,11.020777385416666,4.925086066817775,5091085955.833333,2670252999.590188,1.2104703242916666,0.5642815386714204,3152,0
10.72169153875,2.1695727537286555,2.2916458958333332,0.6348750100503879,12933761820.833334,321389022.46279544,4.80049496625,0.5113187895248298,3156,0
10.941248966666667,2.0473299235346794,10.834247640833333,4.868632255800727,1256430929.25,658665770.0481431,1.2362156469166667,0.5655084653687059,3192,0
10.769218235,2.0850951046825896,2.009400423333333,0.5067788082752761,169882191.04166666,2438689.7015143726,5.457243310833333,0.4662945024087557,3196,0
10.968658255416667,2.04611876545504,10.836400254583333,4.889714628186136,14684520480.833334,7750202360.460143,1.2434326234166666,0.5757724803933464,3259,0
7.80581628125,1.811439999566188,12.032317605833333,5.052658427708152,2956864648.9166665,1799343171.5063932,0.795747626875,0.4165120714774755,3299,0
10.924101751666667,2.2737370069820564,4.285353924583333,1.8583509020651128,30043854.65,7366787.368461442,2.8211149551666668,0.6858350532365721,3305,0
9.614697164583333,2.0601723299626467,11.984968404583332,4.982323852695217,7200260995.833333,3909685122.254508,0.9704811315,0.471291115954055,3309,0
10.7503196075,2.265747543368849,3.0551356445833333,1.0171801183673876,173843728.83333334,13276543.541655933,3.6986535183333333,0.5943440627863377,3314,0
7.0512462141666665,1.624670608061843,12.039199353333334,5.047525141155995,2579081645.9166665,1643696946.426074,0.722802079625,0.39189780446161365,3343,0
10.21223609,2.06327609872488,11.793543547083333,4.909264667099568,45408077579.166664,23707915754.317726,1.0445820441666667,0.49295990933400297,3379,0
10.76854127625,2.2839436572673972,3.32955832,1.1771694203811132,145383596.5,15216238.155810336,3.433817240875,0.6168303033209198,3384,0
10.826099835,2.0402069990869784,1.9488018341666666,0.4734312187082947,1795299769.1666667,22727769.222743634,5.645503297916667,0.45498072680061724,3401,0
10.803988495416666,2.0574081933274906,2.0084592725,0.4974435121923276,297841636.875,4242375.677817782,5.473585332916667,0.46307412135675835,3422,0
