variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
A[1],5078413393,4477420000,2663511129.3194036,2670473946,1863407500,9959027999.999998,1.0001096940943004,23646.712481267856,20366.97026164395
A[2],12935281490,12885750000,323635652.5501581,289181130,12510295000,13520510000,1.000156952245457,30863.127596748847,19766.84055607367
A[3],1259600027.4333334,1104785000,664060175.684948,651677571.3,466652700,2479138500,1.0001353901212648,22436.63708778321,18699.03288613085
A[4],169882414.23333332,169641000,2435971.948789351,2283204,166352950,174226050,1.0002193982366985,36990.08804879709,23158.2936124587
A[5],14594035949.666666,12667900000,7731146727.04616,7476514584,5477101000,28904120000,1.0000689932518105,21301.994931095003,18809.068342281535
A[6],2951143717.766667,2609545000,1798070380.4336858,1672787928,763753750,6347419500,1.0002070229893167,24075.02798555193,18568.191649577093
A[7],30099186.64666667,28210950,7767332.59068531,4012063.86,23828590,41928805,0.9999740873542374,20762.276555836605,14012.729770314209
A[8],7232072225,6602120000,3911290759.0331955,3848229147,2270554500,14509700000,0.999954679032967,27826.065943615296,21332.223599273977
A[9],173879251.5,171119000,13315156.894452471,10562042.399999999,158602000,198393500,1.000004714442998,24761.91777805936,17689.59022671772
A[10],2572783413.3333335,2248260000,1650204937.158368,1518775440,601208150,5697226000,1.0001686788762045,22335.81460747351,18398.102128419716
A[11],45790502040,41679450000,24300880428.486095,24377205720,15259300000,90515625000,1.0002511825439928,25434.805415277177,19971.8847488901
A[12],145221985.23333332,142065000,14852164.05419712,11298894.6,128963950,172129949.99999997,1.000046294842258,24241.283446711943,16590.301184619013
A[13],1795153931.3333333,1793370000,22639902.210559312,21586656,1761370000,1835080000,1.0000457981074644,38191.80687472873,23479.642842578643
A[14],297809784.56666666,297368000,4221067.26376754,3942233.4,291709950,305349300,1.0000551056364868,34480.1599722828,22335.80740541387
A[15],99940863756.66667,87055100000,64685829037.946434,60537819720,22700470000,221910200000,1.0007523541289673,22899.183660447365,18451.305101967813
A[16],915893379.6666666,798600500,396585652.0233335,174818555.1,618448550,1622312999.9999995,1.0004043230338096,18889.62254039661,11125.755818136011
A[17],6175307515.333333,5558360000,3217517353.79253,3292039170,2188045500,12075094999.999998,1.000068269612303,23937.664937047473,20339.596043404836
A[18],809259349.7333333,804768000,27458739.81662846,24461417.4,774047850,859819350,1.0004924663987267,29951.932213174143,18684.459679116226
A[19],4046568225.3333335,3882410000,709432976.4734045,434705733,3393838000,5196361999.999998,1.0004416660003708,23421.874611505747,14742.140651998676
A[20],75691321.51333334,75569700,1112746.9937664391,1037597.61,74120795,77680905,1.0001383557722279,34036.20346463148,22036.394371833216
A[21],1308463533.4666667,1088760000,714695038.5487299,599983757.1,534696850,2722389999.9999995,1.0003057133785855,18510.357982612102,16681.48680381355
A[22],359123597.8,359095000,2959003.3880464174,2952597.9,354288950,364037050,1.0004128791084181,59857.320334506796,20185.19396486669
A[23],618952976.8666667,618903000,5068305.324592592,5046029.1,610673850,627350000,1.0001368317860848,59571.17040194975,22276.03897955335
A[24],101183826.94,100733000,2787763.583161018,2475867.8699999996,97586600,106282100,1.0000779342291815,27848.83043101292,19107.38928007332
A[25],347466199.6,347434000,2919225.4820997217,2907378.5999999996,342740950,352302100,1.000092898023382,52513.30567502737,22210.11994509652
